steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,shift,dagger_iter
2880,4.157808197990389,7.257192319472313,3.099384121481924,0.31201110819534394,2.3010165147196284,0.4863564985669517,294823.4379785627,3.4667900910593774,1.6211883285565056,7.670055049065429,94.89583333333333,147,148.30854034423828,100.0,0,0.0,54.513888888888886,1310,6299.046703338623,1457,106.67046453524885,55.90304578804623,1704.456676002697,2030.7316359277693,0,rule_based,0,2023-07-01,
518,-1.951765117702298,0.3357788577943199,2.287543975496618,0.24918739634100345,0.5226738234677817,1.5156827556878327,13641.016097894244,2.768748848233372,5.052275852292776,1.742246078225939,55.01930501930502,233,3744.27547454834,62.93436293436293,192,670530.8076171875,41.891891891891895,301,2025.2529029846191,726,85.19227210704092,174.21640873855117,387.16579506454957,118.30214528270011,0,offline,0,2023-07-01,
125,0.2405828165511511,0.4502949504062444,0.2097121338550933,0.06571157586509362,0.14400055798999967,0.0,18293.232360253678,0.7301286207232625,0.0,0.48000185996666556,97.6,3,4.995780944824219,82.39999999999999,22,15733.440063476562,34.4,82,520.6288452148438,107,22.465495919323452,0.0,106.66707987390673,47.12042050276073,0,ekf_sindy,0,2023-07-01,
40,-0.04302631332676231,-0.0028001596637752552,0.04022615366298705,0.0,0.04022615366298705,0.0,-113.75648634086974,0.0,0.0,0.1340871788766235,72.5,11,33.40504455566406,35.0,26,51551.93701171875,20.0,32,371.8927307128906,69,0.0,0.0,29.797150834529248,16.000000399814482,0,retrained_ceiling,0,2023-07-01,
518,-1.951765117702298,0.3357788577943199,2.287543975496618,0.24918739634100345,0.5226738234677817,1.5156827556878327,13641.016097894244,2.768748848233372,5.052275852292776,1.742246078225939,55.01930501930502,233,3744.27547454834,62.93436293436293,192,670530.8076171875,41.891891891891895,301,2025.2529029846191,726,85.19227210704092,174.21640873855117,387.16579506454957,118.30214528270011,0,dagger,0,2023-07-01,0.0
229,-0.5273762590737123,0.42382350411119263,0.9511997631849052,0.37510180161097584,0.3003389293849468,0.27575903218898234,17217.8298545172,4.16779779567751,0.9191967739632745,1.0011297646164894,73.36244541484717,61,183.88985443115234,96.94323144104804,7,5844.8818359375,58.07860262008734,96,403.2651672363281,164,128.23993228927435,31.696440437862464,222.47328105803615,88.45202286377692,0,dagger,0,2023-07-01,1.0
325,-0.5681647058989261,0.4543293907517234,1.0224940966506493,0.04941142961438746,0.42050445728302005,0.5525782097532419,18457.131499288764,0.5490158846043051,1.8419273658441397,1.4016815242767335,76.3076923076923,77,189.32913208007812,91.38461538461539,28,41828.102294921875,52.92307692307693,153,1133.6231994628906,258,16.892796479452613,63.514736818897774,311.4847831850659,116.52794190378538,0,dagger,0,2023-07-01,2.0
229,-0.6794050764441264,0.3999374073620681,1.0793424838061947,0.32879720863271855,0.2889319012552499,0.46161337391822593,16247.457174084018,3.6533023181413173,1.5387112463940864,0.9631063375174997,69.86899563318777,69,202.51060104370117,96.50655021834062,8,8379.391967773438,55.895196506550214,101,401.0096206665039,178,112.4093020737051,53.05900845291876,214.02363038535657,86.0552798535607,0,dagger,0,2023-07-01,3.0
