steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,shift,dagger_iter
1680,0.18754505156555767,1.647096158958393,1.4595511073928353,0.032159063936350644,1.4273920434564846,0.0,66913.28145768472,0.3573229326261183,0.0,4.7579734781882825,84.22619047619048,265,577.4824104309082,100.0,0,0.0,47.67857142857143,879,5937.6521072387695,1144,10.994551793143769,0.0,1057.3274384328747,1298.1489451441453,0,rule_based,1,2021-07-01,
128,-0.670431434723497,0.0352644180479995,0.7056958527714965,0.09008412051536142,0.12763324436761903,0.48797848788851594,1432.6169831999796,1.0009346723929047,1.6265949596283866,0.4254441478920634,47.65625,67,940.2234649658203,51.5625,62,247103.08264160156,35.15625,83,675.0932159423828,212,30.797989802887233,56.08948122314439,94.54314400961182,23.56189981733047,0,offline,1,2021-07-01,
122,-0.5848258261393184,0.036386509079871204,0.6212123352191895,0.1614556877563242,0.10788624831803609,0.35187039914482926,1478.2019313697674,1.7939520861813802,1.1729013304827642,0.359620827726787,41.80327868852459,71,971.1333770751953,35.24590163934426,79,254593.32958984375,40.16393442622951,73,645.7032165527344,223,55.198525609047124,40.444873338443315,79.91573952091375,23.745918662643952,0,ekf_sindy,1,2021-07-01,
48,-0.09057353623859941,0.007490988450903588,0.098064524689503,0.01693865745998919,0.01628750651087612,0.0648383607186377,304.3214058179583,0.18820730511099099,0.2161278690621257,0.05429168836958707,54.166666666666664,22,143.23812866210938,100.0,0,0.0,50.0,24,270.5657043457031,46,5.7909940020768635,7.452685177585092,12.06481958794107,13.646544497445696,0,retrained_ceiling,1,2021-07-01,
128,-0.670431434723497,0.0352644180479995,0.7056958527714965,0.09008412051536142,0.12763324436761903,0.48797848788851594,1432.6169831999796,1.0009346723929047,1.6265949596283866,0.4254441478920634,47.65625,67,940.2234649658203,51.5625,62,247103.08264160156,35.15625,83,675.0932159423828,212,30.797989802887233,56.08948122314439,94.54314400961182,23.56189981733047,0,dagger,1,2021-07-01,0.0
36,-0.058729613037754494,0.0539274106632241,0.1126570237009786,0.028467328928411008,0.04488567655384539,0.039304018218722196,2190.8010581934795,0.31630365476012234,0.13101339406240733,0.1496189218461513,72.22222222222221,10,25.148475646972656,100.0,0,0.0,41.66666666666667,21,140.65299224853516,31,9.732420143943703,4.517703240216879,33.24864933992444,14.400000356876362,0,dagger,1,2021-07-01,1.0
36,-0.0814826682120748,0.037505299367923295,0.11898796757999808,0.07349620523694902,0.045491762343049046,0.0,1523.6527868218836,0.816624502632767,0.0,0.1516392078101635,55.55555555555556,16,44.587982177734375,83.33333333333334,6,2383.4559326171875,44.44444444444444,20,127.8469467163086,42,25.126907728433444,0.0,33.69760175569091,12.108149553217118,0,dagger,1,2021-07-01,2.0
33,-0.04984449756672212,0.05138064695051334,0.10122514451723547,0.028924768491089346,0.043045999225974074,0.02925437680017203,2087.3387823646044,0.3213863165676594,0.09751458933390678,0.14348666408658026,78.78787878787878,7,15.16934585571289,100.0,0,0.0,39.39393939393939,20,139.81431579589844,27,9.888809847458663,3.362572045658316,31.88592532323582,13.200000327148382,0,dagger,1,2021-07-01,3.0
