steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,objective,secs,regen_id,config_hash,git_sha,image
5760,0.46535254228791856,6.033561509509687,5.568208967221768,5.115065979558888,0.00826611796086654,0.44487686970201396,245113.43632383103,56.8340664395432,1.4829228990067131,0.027553726536221804,67.25694444444444,1886,3732.961350440979,77.41319444444444,1301,136289.16876220703,58.40277777777778,2396,12044.4379196167,5583,1748.740506069441,51.135272337037605,6.12305032123131,501.54845896017804,0,5760,1.0,False,False,complete,sindy_mpc_conf_dagger,0,2020,0.0,3986046464,20,100,priced,86.7,regen-v2,637c6b535a9e,86e95e8,local
5760,-3.638312745453275,3.8831128665014134,7.5214256119546885,6.44291501897996,0.006350608478445256,1.0721599844962824,157751.46020161992,71.58794465533289,3.573866614987608,0.021168694928150857,70.50347222222221,1699,2840.979926109314,79.46180555555556,1183,100215.40602111816,56.78819444444444,2489,12769.236755371094,5371,2202.7059899095493,123.2367797941683,4.704154387239289,393.3950839560609,0,5760,1.0,False,False,complete,sindy_mpc_conf_dagger,0,2021,0.0,3986046464,20,100,priced,84.4,regen-v2,637c6b535a9e,86e95e8,local
5760,-1.7549885736591402,5.450270966870526,7.205259540529665,5.96334306556674,0.018440827200543682,1.223475647762382,221417.2580291151,66.259367395186,4.07825215920794,0.061469424001812274,76.77083333333333,1338,3269.4342288970947,72.06597222222221,1609,167584.00760650635,58.00347222222222,2419,10715.880573272705,5366,2038.7497649359195,140.62938471858075,13.659871926183836,440.34786282302616,0,5760,1.0,False,False,complete,sindy_mpc_conf_dagger,0,2022,0.0,3986046464,20,100,priced,89.0,regen-v2,637c6b535a9e,86e95e8,local
5760,-2.1037691148926605,3.875737234901382,5.979506349794043,5.22141360243561,0.004900262511836503,0.753192484846597,157451.82516786866,58.015706693729,2.5106416161553233,0.016334208372788345,75.67708333333333,1401,2929.1688556671143,77.63888888888889,1288,102531.4079208374,52.63888888888889,2728,15885.693138122559,5417,1785.0986671332898,86.57384873298574,3.6298240646775057,514.6761575866524,0,5760,1.0,False,False,complete,sindy_mpc_conf_dagger,0,2023,0.0,3986046464,20,100,priced,82.2,regen-v2,637c6b535a9e,86e95e8,local
5760,5.452252791325027,13.489767165900153,8.037514374575126,5.326476612422743,2.699714987147033,0.011322775005350174,548021.7911146937,59.18307347136381,0.037742583351167244,8.999049957156778,62.69097222222222,2149,2357.022400856018,99.46180555555556,31,7891.99853515625,72.11805555555556,1606,2795.0343742370605,3786,1821.0176465351321,1.3014684096136033,1999.7888802614475,1445.0208984859696,0,5760,1.0,False,False,complete,sindy_mpc_dense_dagger,0,2020,0.045015919209149026,613634266,20,100,priced,80.0,regen-v2,637c6b535a9e,86e95e8,local
5760,-1.831559453815309,7.14434207425824,8.97590152807355,6.664244864540086,1.8767562973281615,0.43490036620530304,290238.89676674106,74.0471651615565,1.4496678873510103,6.255854324427205,66.30208333333333,1941,1916.9747591018677,99.82638888888889,10,730.3240966796875,72.72569444444444,1571,2254.0076217651367,3522,2278.3743118081,49.98854792545324,1390.18984922563,1247.3964328895422,0,5760,1.0,False,False,complete,sindy_mpc_dense_dagger,0,2021,0.045015919209149026,613634266,20,100,priced,76.7,regen-v2,637c6b535a9e,86e95e8,local
5760,1.9870665764969462,10.94855794319898,8.961491366702035,6.320537780934718,2.3365034904945596,0.30445009527275557,444785.1664424585,70.22819756594131,1.0148336509091853,7.788344968315199,74.75694444444444,1454,1321.1743278503418,99.91319444444444,5,575.6634521484375,74.09722222222223,1492,1956.1994857788086,2951,2160.8676177459547,34.9942639743026,1730.743326192697,1241.8118130757714,0,5760,1.0,False,False,complete,sindy_mpc_dense_dagger,0,2022,0.045015919209149026,613634266,20,100,priced,77.5,regen-v2,637c6b535a9e,86e95e8,local
5760,0.581257587922308,8.812835985023593,8.231578397101288,5.7646721852912135,2.4308497229224795,0.03605648888759315,358021.4618915835,64.05191316990238,0.12018829629197716,8.102832409741598,74.94791666666667,1443,1348.1132364273071,99.87847222222223,7,4973.700439453125,56.52777777777778,2504,3568.5521392822266,3954,1970.82809785592,4.144423996511433,1800.6294244032526,1664.4601158221546,0,5760,1.0,False,False,complete,sindy_mpc_dense_dagger,0,2023,0.045015919209149026,613634266,20,100,priced,63.7,regen-v2,637c6b535a9e,unknown,local
5760,1.5348965594397677,11.05615179730627,9.521255237866503,5.71123046587391,3.809702468062296,0.0003223039302974939,449156.16676556726,63.45811628748789,0.0010743464343249797,12.699008226874321,67.98611111111111,1844,1820.745852947235,92.88194444444444,410,143404.12365722656,69.25347222222223,1771,3164.007541656494,4025,1952.5574234456212,0.037046427202130625,2822.001829470286,1570.634649536397,0,5760,1.0,False,False,complete,sindy_mpc_conf_dagger,1,2020,0.07268446076151952,3573942053,20,100,priced,54.4,regen-v2,637c6b535a9e,unknown,local
5760,-3.329675869184296,7.3529831271751585,10.682658996359454,7.7410377443782865,2.929443221681028,0.01217803030014038,298714.9395414908,86.01153049309208,0.04059343433380127,9.764810738936761,72.36111111111111,1592,1360.9952044487,93.87152777777777,353,154906.78930664062,60.954861111111114,2249,2804.368362426758,4194,2646.508629464608,1.3997735945148575,2169.9579416445567,1520.843126899389,0,5760,1.0,False,False,complete,sindy_mpc_conf_dagger,1,2021,0.07268446076151952,3573942053,20,100,priced,55.5,regen-v2,637c6b535a9e,unknown,local
5760,0.25013923985578057,10.751426978136006,10.501287738280226,6.949744604742036,3.551400119325308,0.00014301421288400888,436776.7209867753,77.21938449713373,0.00047671404294669626,11.838000397751028,81.68402777777779,1055,862.3535227775574,85.3125,846,341423.1887207031,66.00694444444444,1958,2445.8474731445312,3859,2375.981060449045,0.016438416113005984,2630.6667542501136,1435.4362409691785,0,5760,1.0,False,False,complete,sindy_mpc_conf_dagger,1,2022,0.07268446076151952,3573942053,20,100,priced,55.3,regen-v2,637c6b535a9e,unknown,local
