steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,4.372695143639368,16.632816925818588,12.260121782179223,5.047785813517131,5.990082133229882,1.2222538354322072,675708.1876113801,56.08650903907924,4.074179451440691,19.96694044409961,70.69444444444444,1688,1219.3612937927246,52.604166666666664,2730,3169614.2094726562,54.25347222222222,2635,5435.873291015625,7053,1725.7387404921226,140.48894644492262,4437.097875310805,1314.2962200622987,0,5760,1.0,False,lambda,lam=1e-06,1e-06,18,2020,0.03144087590482361,2480691264.0,54.0,10.614437204670114,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,4.332813039878684,16.585244094331525,12.252431054452842,5.045532252869689,5.987630344562982,1.2192684570201704,673775.5413322182,56.06146947632988,4.064228190067235,19.958767815209942,70.72916666666667,1686,1218.9550714492798,52.56944444444444,2732,3176311.9313964844,54.40972222222222,2626,5411.293483734131,7044,1724.9682906908338,140.14579966192736,4435.281736486957,1314.132303371264,0,5760,1.0,False,lambda,lam=0.001,0.001,18,2020,0.03144087931571481,611754309.0,50.0,10.56189060205441,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.63215316609352,17.18678912369725,11.55463595760373,4.918455000980379,5.864987704924534,0.7711932516988168,698213.3081502008,54.64950001089311,2.5706441723293896,19.549959016415116,72.65625,1575,1028.2374210357666,57.170138888888886,2467,2492046.133666992,55.39930555555556,2569,5150.713310241699,6611,1681.523077213872,88.64290266810346,4344.435337433529,1317.5280732153647,0,5760,1.0,False,lambda,lam=0.01,0.01,18,2020,0.03282514913293406,1093947507.0,41.0,11.370279128606269,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.493044244166562,17.27062980670624,11.777585562539675,4.791822110683638,6.104063694425449,0.8816997574305891,701619.3358974409,53.24246789648487,2.9389991914352973,20.346878981418165,72.8125,1566,1045.7904615402222,52.170138888888886,2755,2947335.4342041016,51.66666666666667,2784,5915.6311378479,7105,1638.229780724235,101.34479963721208,4521.528661945927,1286.3417572018718,0,5760,1.0,False,lambda,lam=0.02,0.02,18,2020,0.03282514913293406,4294074847.0,39.0,12.43158815705243,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.602259880349724,17.34649209501925,11.744232214669527,4.790489204528288,6.062751994355405,0.8909910157858337,704701.241360157,53.227657828092084,2.9699700526194457,20.209173314518015,73.22916666666667,1542,1030.750786781311,52.170138888888886,2755,2904021.299194336,51.11111111111111,2816,5986.528411865234,7113,1637.7740879926291,102.41276046849555,4490.927402449807,1271.3014657770843,0,5760,1.0,False,lambda,lam=0.03,0.03,18,2020,0.03495695226297005,4197106611.0,33.0,11.271303487953812,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.628795618796723,17.53607090451348,11.907275285716757,4.723400184026332,5.931763188187645,1.2521119135027803,712402.8804958601,52.48222426695924,4.173706378342601,19.772543960625484,70.59027777777777,1694,1328.8770360946655,54.60069444444444,2615,2910494.237915039,49.93055555555556,2884,6457.141094207764,7193,1614.8376688621584,143.92090956686224,4393.898658336776,1292.695143246743,0,5760,1.0,False,lambda,lam=0.04,0.04,18,2020,0.0,2931661330.0,32.0,11.538810665172766,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.0474169238123208,11.610022571939153,10.56260564812683,4.162709231704443,4.562525965804426,1.8373704506179631,471657.1669850281,46.25232479671603,6.124568168726544,15.208419886014752,48.888888888888886,2944,4301.173083305359,66.00694444444444,1958,2784226.310180664,50.15625,2871,6978.310272216797,7773,1423.1484546326426,211.19200563401967,3379.6488637104485,1394.3499769196933,0,5760,1.0,False,lambda,lam=0.05,0.05,18,2020,0.0,3941122905.0,27.0,12.171643012280835,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-0.1611973809511109,9.543984342735044,9.705181723686154,4.32258818423544,5.30676173185336,0.07583180759735406,387724.3639236111,48.028757602616004,0.2527726919911802,17.689205772844534,43.732638888888886,3241,6741.805830001831,62.517361111111114,2159,2169125.577270508,60.78125,2259,4170.523975372314,7659,1477.8079264961139,8.716299727753464,3930.934615688054,1480.3220704514438,0,5760,1.0,False,lambda,lam=0.06,0.06,18,2020,0.0,3818230829.0,26.0,9.288288387811233,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.74805236716912,13.43749491204696,7.6894425448778385,5.376571274553498,2.3127628337195647,0.00010843660477548839,545898.2308019077,59.73968082837221,0.00036145534925162794,7.709209445731883,63.68055555555555,2092,2420.7908306121826,100.0,0,0.0,73.03819444444444,1553,3198.229434967041,3645,1838.1440252413981,0.012463977491612852,1713.1576539853509,1601.3682378048757,0,5760,1.0,False,lambda,lam=0.07,0.07,18,2020,0.0,1652145941.0,24.0,9.079492251448157,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.769318631662218,13.674977014086952,7.9056583824247335,5.222275047965657,2.6832726218764584,0.00011071258261799811,555545.9411972824,58.025278310729526,0.0003690419420599937,8.94424207292153,60.38194444444444,2282,2632.6915888786316,100.0,0,0.0,73.85416666666667,1506,3672.0575408935547,3788,1785.393178952142,0.012725584097461618,1987.6093503787185,1515.370669166787,0,5760,1.0,False,lambda,lam=0.08,0.08,18,2020,0.0,392289001.0,22.0,9.079492251448157,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
