steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,fault,supervisor,seed,test_year,regen_id,config_hash,git_sha,image,onset_step,secs
5760,1.8072207594246108,14.190020645834451,12.38279988640984,4.789235717439823,5.7457834638963305,1.8477807050736872,576469.5887370246,53.21373019377581,6.159269016912291,19.152611546321104,69.39236111111111,1763,1555.0286884307861,50.06944444444444,2876,3971956.6938476562,55.57291666666667,2559,5410.170520782471,7198,1637.3455433853653,212.38858675299707,4256.135897225912,1309.3221847024697,0,5760,1.0,False,faults,nofault,none,False,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,
5760,1.6056259347349437,9.076011235290672,7.470385300555727,2.0396677957355136,4.795763413243181,0.6349540915770324,368712.9564336835,22.662975508172373,2.116513638590108,15.985878044143938,46.16319444444444,3101,12289.51904296875,54.56597222222223,2617,4926678.107788086,35.138888888888886,3736,19757.79467010498,9454,697.3223226026183,72.98322895813844,3552.4173422459316,1291.9385909569885,0,5760,1.0,False,faults,t_in_stuck/raw,t_in_stuck,False,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,76.0
5760,4.544275328490868,18.81316516430333,14.268889835812464,7.273623255212658,2.1747317337642222,4.820534846835583,764284.8347998229,80.81803616902954,16.068449489451947,7.249105779214075,95.34722222222223,268,371.5868730545044,99.56597222222221,25,65844.44470214844,61.77083333333333,2202,6923.322452545166,2495,2486.708803348708,554.0844651837052,1610.9123956420212,962.3722550703376,0,5760,1.0,False,faults,t_in_stuck/sup,t_in_stuck,True,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,18.0
5760,1.7831612664876233,12.222863341998256,10.439702075510631,3.7414176666857992,5.8886113414069765,0.8096730674178552,496553.8232686791,41.57130740761999,2.698910224726184,19.62870447135659,49.84375,2889,6815.93909740448,58.454861111111114,2393,2675083.0682373047,49.357638888888886,2917,6361.914577484131,8199,1279.1171496625561,93.06586986175934,4361.934326506218,1512.513088932931,0,5760,1.0,False,faults,t_in_offset/raw,t_in_offset,False,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,77.5
5760,4.544275328490868,18.81316516430333,14.268889835812464,7.273623255212658,2.1747317337642222,4.820534846835583,764284.8347998229,80.81803616902954,16.068449489451947,7.249105779214075,95.34722222222223,268,371.5868730545044,99.56597222222221,25,65844.44470214844,61.77083333333333,2202,6923.322452545166,2495,2486.708803348708,554.0844651837052,1610.9123956420212,962.3722550703376,0,5760,1.0,False,faults,t_in_offset/sup,t_in_offset,True,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,18.1
5760,-2.8291690900327806,16.028485200534675,18.857654290567456,3.112752440207247,4.483355474950751,11.26154637540946,651157.2112717213,34.586138224524966,37.538487918031535,14.944518249835838,71.59722222222223,1636,2965.49866771698,43.47222222222222,3256,12352770.077026367,29.82638888888889,4042,25237.998836517334,8934,1064.1888678219739,1294.4306178774557,3321.0040534714362,819.0867780920568,0,5760,1.0,False,faults,rh_offset/raw,rh_offset,False,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,78.8
5760,4.544275328490868,18.81316516430333,14.268889835812464,7.273623255212658,2.1747317337642222,4.820534846835583,764284.8347998229,80.81803616902954,16.068449489451947,7.249105779214075,95.34722222222223,268,371.5868730545044,99.56597222222221,25,65844.44470214844,61.77083333333333,2202,6923.322452545166,2495,2486.708803348708,554.0844651837052,1610.9123956420212,962.3722550703376,0,5760,1.0,False,faults,rh_offset/sup,rh_offset,True,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,18.1
5760,-20.87255544619241,2.9156208328996636,23.788176279092074,6.417013108482896,3.2337115254878315,14.137451645121345,118447.0963365488,71.30014564980996,47.12483881707115,10.779038418292773,63.94097222222223,2077,13914.194149971008,16.40625,4815,29674274.41784668,58.64583333333333,2382,7986.077766418457,9274,2193.850634420084,1624.994441977648,2395.341869290738,421.26251467069306,0,5760,1.0,False,faults,uVent_dead/raw,uVent_dead,False,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,89.3
5760,0.12425860149316581,10.226831497667602,10.102572896174436,4.546329878422868,0.8728640944057764,4.683378923345792,415465.02959274634,50.514776426920754,15.611263077819308,2.9095469813525883,82.95138888888889,982,6248.475893974304,97.23958333333333,159,77804.11315917969,40.989583333333336,3399,13543.378757476807,4540,1554.300812250274,538.3194165687128,646.5659957828938,306.82747560285577,0,5760,1.0,False,faults,uVent_dead/sup,uVent_dead,True,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,17.5
5760,-7.324221230985249,12.27425634155392,19.59847757253917,13.309996162935418,4.2977996954770115,1.9906817141267388,498641.66387562803,147.88884625483797,6.635605713755796,14.325998984923372,87.72569444444444,707,1891.8216400146484,67.41319444444444,1877,4104842.4033203125,56.111111111111114,2528,10832.042192459106,5112,4550.426037853025,228.81399014807272,3183.555328356778,1310.373518977548,0,5760,1.0,False,faults,uBoil_stuck/raw,uBoil_stuck,False,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,77.5
5760,-3.815852735399685,16.81744109733995,20.63329383273964,13.966760597684743,2.152303802590723,4.514229432464171,683208.5445794356,155.18622886316382,15.04743144154724,7.174346008635744,95.85069444444444,239,307.9939432144165,99.56597222222221,25,65844.44470214844,71.80555555555556,1624,8460.113218307495,1888,4774.960887362895,518.8769461161451,1594.2991134510758,1226.379391504064,0,5760,1.0,False,faults,uBoil_stuck/sup,uBoil_stuck,True,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,17.9
5760,-0.3145556422299375,10.994107216217257,11.308662858447196,5.31914217588583,5.354566590984334,0.6349540915770324,446635.60565882607,59.10157973206478,2.116513638590108,17.848555303281113,66.33680555555556,1939,4053.4059953689575,44.70486111111111,3185,11072167.969970703,62.15277777777778,2180,5826.357040405273,7304,1818.510145630786,72.98322895813844,3966.345621755835,1168.2268250209445,0,5760,1.0,False,faults,uLamp_dead/raw,uLamp_dead,False,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,80.9
5760,6.512159327354217,17.78153894022045,11.269379612866231,7.353418860817326,2.114325867876972,1.8016348841719327,722375.0194464558,81.70465400908141,6.005449613906443,7.04775289292324,95.34722222222223,268,353.9816255569458,99.56597222222221,25,65844.44470214844,62.82986111111111,2141,6655.601135253906,2434,2513.9893526240094,207.08446950986908,1566.1673097402265,921.9513708542262,0,5760,1.0,False,faults,uLamp_dead/sup,uLamp_dead,True,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,18.4
