steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,3.001263293840319,14.390380794182338,11.38911750034202,4.719217311843085,5.735834398088221,0.934065790410715,584609.2197636575,52.43574790936761,3.1135526347023834,19.119447993627404,55.17361111111111,2582,2653.8042001724243,59.53125,2331,2993959.5192871094,68.68055555555556,1804,3469.7572441101074,6717,1613.4076271797885,107.36388405126618,4248.7662194462,1448.1586512192696,0,5760,1.0,False,lambda,lam=1e-06,1e-06,9,2020,0.02603693362313919,3140654832.0,54.0,14.977525485049691,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.993054135197072,14.370188559509781,11.377134424312713,4.719286801774617,5.729770679862103,0.928076942675994,583788.910230085,52.43652001971797,3.0935898089199805,19.099235599540343,54.895833333333336,2598,2660.617919921875,59.61805555555556,2326,2982513.2231445312,68.87152777777777,1793,3482.712574005127,6717,1613.4313859801036,106.67551079192472,4244.274576068947,1445.0702751894146,0,5760,1.0,False,lambda,lam=0.001,0.001,9,2020,0.026026739860649545,1373961541.0,48.0,14.96237965644689,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,3.0301454662428107,13.251856471569186,10.221711005326373,4.613667213578298,4.794064665812065,0.8139791259360121,538356.6691574982,51.262969039758865,2.7132637531200405,15.980215552706882,62.39583333333333,2166,2213.483154296875,63.020833333333336,2130,2407143.512573242,55.43402777777777,2567,5795.780139923096,6863,1577.3221250123752,93.56081920441892,3551.1590104508787,1492.429302514287,0,5760,1.0,False,lambda,lam=0.01,0.01,9,2020,0.026461358351139094,3388041299.0,42.0,12.504903634152932,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.436702697029991,16.461366520513916,11.024663823483923,4.746966634728509,5.75901124232124,0.5186859464341744,668743.0148958778,52.74407371920566,1.7289531547805814,19.1967041410708,60.50347222222222,2275,2094.7603521347046,65.3125,1998,2201264.6986083984,66.07638888888889,1954,3848.1711463928223,6227,1622.8945751746235,59.61907440100498,4265.934253259052,1465.493025209144,0,5760,1.0,False,lambda,lam=0.02,0.02,9,2020,0.027075043891254064,3814876036.0,39.0,15.378038262445234,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.6428513990684355,16.550285886925614,10.907434487857179,4.303543066430334,5.654042278408889,0.9498491430179561,672355.364156353,47.817145182559265,3.166163810059854,18.846807594696298,51.28472222222222,2806,4009.516872406006,62.69097222222222,2149,3151700.6362304688,59.42708333333333,2337,5178.554840087891,7292,1471.2967744199364,109.17806253538181,4188.179463758809,1472.6666463294682,0,5760,1.0,False,lambda,lam=0.03,0.03,9,2020,0.0,1478594266.0,35.0,15.912692813748844,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,8.184870170597772,15.84494570397187,7.660075533374097,4.926212697578263,2.3323931510783034,0.4014696847175308,643700.9192238572,54.73569663975848,1.3382322823917694,7.7746438369276785,57.30902777777778,2459,3058.247564315796,100.0,0,0.0,69.73958333333333,1743,3757.926040649414,4202,1684.1752811735123,46.14594087060755,1727.6986306297194,1567.2527722703464,0,5760,1.0,False,lambda,lam=0.04,0.04,9,2020,0.0,979455409.0,31.0,14.527988372715628,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,8.081993270905897,16.134212591005515,8.052219320099615,4.762911184822487,2.5288750677383556,0.7604330675387725,655452.3865095989,52.92123538691652,2.5347768917959086,8.429583559127853,57.65625,2439,3229.2013034820557,100.0,0,0.0,66.26736111111111,1943,4088.2358016967773,4382,1628.3457037049816,87.40609969189822,1873.2407909864714,1536.6169970111455,0,5760,1.0,False,lambda,lam=0.05,0.05,9,2020,0.0,4136947557.0,29.0,15.075466167597922,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-1.4177263309521482,12.116907148780246,13.534633479732396,4.48494312440066,2.711116356678664,6.338573998653071,492249.3529191975,49.83270138222956,21.128579995510236,9.037054522262213,42.864583333333336,3291,5519.797505378723,100.0,0,0.0,65.72916666666667,1974,4198.377494812012,5265,1533.3138887951204,728.5717242176833,2008.23433820826,1352.797774921684,0,5760,1.0,False,lambda,lam=0.06,0.06,9,2020,0.0,2060112391.0,25.0,14.34108676615208,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,6.005551051247352,13.635036515194525,7.629485463947173,4.918512965650595,2.7108365932066034,0.00013590508997440338,553923.3584297776,54.65014406278439,0.00045301696658134463,9.036121977355345,58.92361111111111,2366,3077.7061052322388,100.0,0,0.0,60.53819444444445,2273,5292.855564117432,4639,1681.5428946570162,0.015621274325849616,2008.0271064010378,1550.977536367538,0,5760,1.0,False,lambda,lam=0.07,0.07,9,2020,0.0,3504033232.0,22.0,16.811614140402643,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.918980446792353,13.64660885790775,7.727628411115397,4.91035796066414,2.8171348496185016,0.00013560083275660872,554393.4848525024,54.55953289626822,0.00045200277585536245,9.390449498728339,60.81597222222223,2257,2920.964587211609,100.0,0,0.0,59.53125,2331,5534.264221191406,4588,1678.754858762734,0.015586302780828261,2086.766555775078,1541.326604364354,0,5760,1.0,False,lambda,lam=0.08,0.08,9,2020,0.0,2693781907.0,18.0,16.811614140402643,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.3076675209131445,5.5546306633600775,3.2469631424469334,0.13911720717921852,2.395631940435937,0.712213994831778,225656.87069900316,1.5457467464357615,2.3740466494392605,7.985439801453124,32.708333333333336,3876,18557.71558189392,94.87847222222221,295,129266.69445800781,24.70486111111111,4337,32471.582553863525,8508,47.561438335671916,81.86367758138474,1774.5421772619973,1442.023650777152,0,5760,1.0,False,lambda,lam=0.1,0.1,9,2020,0.0,144221674.0,17.0,20.415174990187936,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,4.757313513468702,6.102481245736838,1.3451677322681352,0.1944915821911767,0.27271541793172366,0.877960732145235,247913.30060805904,2.1610175799019635,2.92653577381745,0.9090513931057456,33.62847222222222,3823,17432.118382930756,91.70138888888889,478,627239.8475341797,23.993055555555557,4378,32172.19969177246,8679,66.49284866151942,100.91502660171261,202.0114204531103,1298.9378395009194,0,5760,1.0,False,lambda,lam=0.15,0.15,9,2020,0.0,2013055260.0,15.0,15.697926813266498,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.676532685275755,4.5096001315930145,1.833067446317259,0.27278413498713633,0.35791099011447836,1.2023723212156445,183202.5053459662,3.0309348331904036,4.007907737385482,1.1930366337149279,29.635416666666664,4053,18326.869955539703,89.63541666666667,597,930744.2106933594,25.104166666666668,4314,33013.173095703125,8964,93.25953315718462,138.20371493200395,265.1192518532054,1527.6787621121548,0,5760,1.0,False,lambda,lam=0.2,0.2,9,2020,0.0,3880805180.0,12.0,12.994785843543076,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-1.4872474614462556,12.007812757265752,13.495060218712007,4.585563176534936,2.6050984464764095,6.304398595700659,487817.39326392114,50.950701961499284,21.014661985668866,8.6836614882547,46.96180555555556,3055,4909.957345962524,100.0,0,0.0,66.33680555555556,1939,3957.9307556152344,4994,1567.7139055469224,724.6435167407694,1929.7025529496204,1509.6410452568844,0,5760,1.0,False,knock,baseline,,9,2020,0.0,1308943729.0,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,0.02603693362313919
5760,-1.4872474614462556,12.007812757265752,13.495060218712007,4.585563176534936,2.6050984464764095,6.304398595700659,487817.39326392114,50.950701961499284,21.014661985668866,8.6836614882547,46.96180555555556,3055,4909.957345962524,100.0,0,0.0,66.33680555555556,1939,3957.9307556152344,4994,1567.7139055469224,724.6435167407694,1929.7025529496204,1509.6410452568844,0,5760,1.0,False,knock,knockout,,9,2020,0.0,1308943729.0,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,0.02603693362313919
5760,1.5600390884328421,14.540050172889568,12.980011084456725,4.655654964557099,2.581699844210986,5.742656275688638,590689.5382736387,51.72949960619,19.142187585628797,8.605666147369954,53.02083333333333,2706,3931.985610961914,100.0,0,0.0,65.26041666666667,2001,4226.307975769043,4707,1591.6769113422674,660.075433978333,1912.3702546890136,1520.1298510429272,0,5760,1.0,False,knock,knockin,,9,2020,0.02603693362313919,1308943729.0,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,0.02603693362313919
5760,6.1344378298440745,13.956569025419594,7.822131195575521,5.073878192174014,2.410069643686996,0.3381833597145097,566985.616657671,56.37642435748905,1.1272778657150324,8.033565478956655,60.69444444444444,2264,2311.8720149993896,90.90277777777777,524,812412.1361083984,70.36458333333333,1707,3271.121406555176,4495,1734.659211620548,38.87165034218994,1785.2367734073964,1499.7838316654418,0,5760,1.0,False,cross,baseline,,9,2020,0.1681689151692797,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,4.079963591302668,13.179032537842167,9.099068946539498,5.154599610557577,2.6363359822886903,1.3081333536932307,535398.196849838,57.273329006195304,4.360444512310769,8.787786607628968,39.079861111111114,3509,8242.160941123962,93.15972222222221,394,845100.2087402344,55.625,2556,7218.463493347168,6459,1762.256275465462,150.36015560090928,1952.8414684541103,1562.2756807799792,0,5760,1.0,False,cross,ko_uboil,,9,2020,0.0,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.0859748392227075,12.408134902390422,7.322160063167715,5.303379530926106,1.992126146279457,0.02665438596215159,504080.4804096109,58.926439232512294,0.08884795320717197,6.64042048759819,65.78125,1971,1823.2684059143066,93.95833333333333,348,350733.06018066406,72.34375,1593,3328.6435890197754,3912,1813.121206848708,3.063722519031926,1475.6489977580595,1497.1398237396518,0,5760,1.0,False,cross,ko_cross,,9,2020,0.1681689151692797,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,6.308927198108821,14.74018918583332,8.4312619877245,4.8094705726808495,2.6365111844757183,0.985280230567932,598820.1856744786,53.43856191867611,3.28426743522644,8.788370614919062,53.59374999999999,2673,3062.745379447937,88.38541666666667,669,1171061.1882324219,68.69791666666667,1803,3426.382953643799,5145,1644.263443363413,113.25060124065934,1952.971248555238,1473.941354079618,0,5760,1.0,False,cross,ko_both,,9,2020,0.0,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
