block,condition,seed,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,guard_activations,secs
signal,mahalanobis,1,2021,2.8595478900837894,0.16655416043784313,0.11245570984333007,0.6593430445687826,0.6420964906639226,5759.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,1,2021,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-4.820979889294566,7.37958930045721,12.200569189751779,6.678582186739603,5.432783035936007,0.08920396707616746,299795.8153310742,74.20646874155115,0.2973465569205582,18.109276786453357,63.33333333333333,2112.0,3150.510912299156,49.40972222222222,2914.0,2971281.8452148438,51.66666666666667,2784.0,4124.299407958984,7810.0,2283.275961089817,10.253329537891123,4024.283730901012,1249.0808407577995,0.0,5760.0,1.0,False,-1.0,73.2
guard,guarded,1,2021,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-3.7611725663746105,7.534264139315929,11.29543670569054,5.8898619865023125,4.929759328710339,0.4758153904778883,306079.4806597096,65.4429109611368,1.586051301592961,16.43253109570113,52.482638888888886,2737.0,6594.244378089905,42.048611111111114,3338.0,3958499.193725586,45.520833333333336,3138.0,14213.625713348389,9213.0,2013.6280294566595,54.691424110041204,3651.6735777470194,1057.8534982428214,0.0,5760.0,1.0,False,-1.0,73.3
signal,mahalanobis,1,2022,2.8595478900837894,0.21517614190891765,0.21262358818610094,0.7209321138015307,0.676333017128647,5759.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,1,2022,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-2.3438755097649304,8.973487875262261,11.317363385027193,5.909766864220867,5.313628310594931,0.09396821021139622,364547.94493252935,65.66407626912074,0.31322736737132073,17.71209436864977,64.79166666666667,2028.0,3473.1945877075195,57.41319444444445,2453.0,1935572.2512207031,66.42361111111111,1934.0,2794.2165489196777,6415.0,2020.4331170530513,10.800943677466032,3936.0209718612905,1271.7539824328496,0.0,5760.0,1.0,False,-1.0,76.5
guard,guarded,1,2022,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5027.0,-1.844244260854799,7.963768428297305,9.808012689152104,5.170825714463325,4.231766674753439,0.4054202999353409,323528.092399578,57.4536190495925,1.3514009997844698,14.105888915844798,57.270738014720514,2148.0,6507.638181686401,45.99164511637159,2715.0,3093606.2545166016,57.07181221404416,2158.0,7536.27742767334,7021.0,1767.8036624224344,46.60003446766649,3134.641979992238,877.4962602865107,0.0,5760.0,0.8727,True,-1.0,66.8
signal,mahalanobis,1,2023,2.8595478900837894,0.07669015930720753,0.21184174150463322,0.600164366143589,0.671953046283791,5759.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,1,2023,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,0.7766062067036503,12.76813461968445,11.991528412980799,5.381395334716615,6.535538021265455,0.0745950569987297,518705.4689246807,59.79328149685128,0.24865018999576569,21.78512673755152,61.78819444444444,2201.0,2766.284839630127,65.60763888888889,1981.0,1676188.0102539062,54.87847222222222,2599.0,4066.756603240967,6781.0,1839.7932778385255,8.574144488435554,4841.139274779745,1669.935454880221,0.0,5760.0,1.0,False,-1.0,80.8
guard,guarded,1,2023,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-1.7202675321803986,10.236206118889932,11.956473651070329,5.35688088269091,6.351485512277604,0.2481072561018169,415845.87357990345,59.520898696565666,0.8270241870060563,21.17161837425868,58.87152777777778,2369.0,3715.337254524231,64.28819444444444,2057.0,1718935.087524414,56.14583333333333,2526.0,5965.910377502441,6952.0,1831.4122669089618,28.518075454614703,4704.804082245369,1620.6100882560117,0.0,5760.0,1.0,False,-1.0,76.2
