steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,5760,1.0,False,rule_based,15,2020,,-1,20,100,4.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,5760,1.0,False,rule_based,15,2021,,-1,20,100,5.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,5760,1.0,False,rule_based,15,2022,,-1,20,100,5.1,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,5760,1.0,False,rule_based,15,2023,,-1,20,100,5.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.8996756366299599,11.133095738524567,12.032771375154528,4.1402598650287175,4.706245445262876,3.186266064862932,452282.0143775605,46.00288738920797,10.620886882876441,15.687484817542922,51.09375000000001,2817,4696.978154182434,60.85069444444444,2255,2042104.7641601562,44.72222222222222,3184,6675.72204208374,8256,1415.4734581919452,366.2374786138042,3486.1077358269904,1462.7315604113242,0,5760,1.0,False,sindy_mpc_conf,15,2020,0.0,3847051388,20,100,81.4,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-4.019043551566816,7.65544405311573,11.674487604682547,5.92668606092079,4.1420565904388535,1.6057449533229025,311002.41465782654,65.85206734356434,5.352483177743008,13.806855301462846,56.49305555555556,2506,3679.656886577606,59.42708333333333,2337,2245534.5971221924,34.045138888888886,3799,7514.696159362793,8642,2026.2174568738249,184.56838579255754,3068.190067161126,1286.8257438098854,0,5760,1.0,False,sindy_mpc_conf,15,2021,0.0,3847051388,20,100,79.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.5359837412073656,9.706277509795978,13.242261251003345,5.168858472710339,4.226190169716668,3.847212608576336,394317.5238354616,57.43176080789265,12.824042028587787,14.087300565722227,56.64930555555555,2497,4542.998199939728,71.94444444444444,1616,1308069.0892333984,48.68055555555556,2956,5743.357032775879,7069,1767.1311013208,442.2083457987291,3130.5112365288574,1344.4653030222478,0,5760,1.0,False,sindy_mpc_conf,15,2022,0.0,3847051388,20,100,82.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.907969793205784,7.6126992228699475,11.520669016075733,4.994911756199585,5.1734454322764165,1.3523118275997306,309265.9059290916,55.499019513328726,4.507706091999102,17.244818107588056,54.84375,2601,3129.3830456733704,75.36458333333333,1419,1118717.3708496094,42.10069444444444,3335,5696.990493774414,7355,1707.662138976286,155.43814118144002,3832.1818013185966,1731.819998656697,0,5760,1.0,False,sindy_mpc_conf,15,2023,0.0,3847051388,20,100,77.4,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-2.7047293963437844,13.308396029909707,16.013125426253488,5.381682289720031,5.287799306278663,5.3436438302547975,540653.5887150818,59.79646988577812,17.812146100849326,17.625997687595543,73.59375,1521,4621.801076889038,46.16319444444444,3101,8235053.060302734,49.114583333333336,2931,7966.261245727539,7553,1839.8913819705162,614.2119347378709,3916.8883755544034,1043.6481613619244,0,5760,1.0,False,sindy_mpc_dense,15,2020,0.032590019776545104,1569504913,20,100,77.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.220274630350056,12.988733206424925,13.20900783677498,6.620112157593431,5.033203924408571,1.5556917547729785,527667.2865110126,73.55680175103812,5.185639182576595,16.777346414695238,81.66666666666667,1056,756.2964324951172,51.99652777777778,2765,3068429.626358032,42.58680555555556,3307,6983.5217361450195,7128,2263.286207054996,178.81514449954727,3728.2992030751493,1059.998757982803,0,5760,1.0,False,sindy_mpc_dense,15,2021,0.032590019776545104,1569504913,20,100,74.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
