steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,2.7323586460677207,5.745551714804936,3.0131930687372153,0.16430880815684795,2.036992838876373,0.8118914217039943,233413.03841395053,1.8256534239649773,2.7063047390133144,6.78997612958791,32.46527777777778,3890,18163.6287817955,95.29513888888889,271,154884.3262939453,24.635416666666668,4341,32317.11778640747,8502,56.173951441270745,93.32085302567758,1508.8835838691593,1368.7836227857204,0,5760,1.0,False,lambda,lam=0.1,0.1,0,2020,0.0,2118900532.0,20.0,17.02508719812038,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,4.540468866462675,6.146961560790639,1.6064926943279634,0.2304305522989947,0.32578703745709003,1.050275104571879,249720.3134071197,2.56033946998883,3.500917015239597,1.0859567915236334,33.489583333333336,3831,17256.594779014587,90.625,540,798200.5949707031,25.260416666666668,4305,31465.06121826172,8676,78.77967595634065,120.72127644862078,241.32373124373322,1240.902354404535,0,5760,1.0,False,lambda,lam=0.15,0.15,0,2020,0.0,2719925583.0,13.0,13.484129498407913,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-2.399663031876928,2.815324012464484,5.214987044341411,0.8534554405992384,0.9019219789094914,3.459609624832682,114372.53800636966,9.482838228880427,11.532032082775608,3.0064065963649718,26.822916666666668,4215,23309.549037218094,76.78819444444444,1337,2600516.4853515625,28.177083333333336,4137,25770.18886566162,9689,291.7796377746057,397.6562785169076,668.0903546869395,867.0255133286421,0,5760,1.0,False,lambda,lam=0.2,0.2,0,2020,0.0,3698045214.0,11.0,11.573769071552581,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,8.302170877883274,16.261443498141766,7.95927262025849,4.8081981523312685,2.47064155761201,0.6804329103152116,660621.1421120092,53.42442391479187,2.2681097010507054,8.2354718587067,63.00347222222222,2131,2179.3284816741943,100.0,0,0.0,62.20486111111111,2177,4779.339485168457,4308,1643.8284281435372,78.21067937121967,1830.1048560772674,1481.798398025429,0,5760,1.0,False,knock,baseline,,0,2020,0.0,418524381.0,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,0.03927758846918453
5760,8.302170877883274,16.261443498141766,7.95927262025849,4.8081981523312685,2.47064155761201,0.6804329103152116,660621.1421120092,53.42442391479187,2.2681097010507054,8.2354718587067,63.00347222222222,2131,2179.3284816741943,100.0,0,0.0,62.20486111111111,2177,4779.339485168457,4308,1643.8284281435372,78.21067937121967,1830.1048560772674,1481.798398025429,0,5760,1.0,False,knock,knockout,,0,2020,0.0,418524381.0,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,0.03927758846918453
5760,8.412589448303997,16.058249591248064,7.645660142944063,4.865645833039225,2.3532770048849407,0.4267373050198985,652366.3896444525,54.062731478213614,1.4224576833996616,7.844256682949803,66.19791666666667,1947,1835.5871925354004,100.0,0,0.0,62.69097222222222,2149,4920.267894744873,4096,1663.4686614877269,49.050265090818556,1743.1681501420844,1466.045887616626,0,5760,1.0,False,knock,knockin,,0,2020,0.03927758846918453,418524381.0,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,0.03927758846918453
5760,2.1515809573822673,10.591240190659766,8.4396592332775,4.562896567975437,2.925110488891267,0.9516521764107948,430269.132745553,50.698850755282635,3.1721739213693163,9.750368296304224,72.93402777777777,1559,2255.0321674346924,67.89930555555556,1849,4213938.953369141,42.56944444444444,3308,9585.15983581543,6716,1559.9646388528827,109.38530766995258,2166.748509168301,1238.3761884947348,0,5760,1.0,False,cross,baseline,,0,2020,0.07692078562310505,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,3.4634807745616563,12.324563075042391,8.861082300480737,5.0120523836817,2.7131262346682714,1.1359036821307646,500685.3749235972,55.68947092979667,3.786345607102549,9.043754115560905,63.68055555555555,2092,2591.475821495056,81.85763888888889,1045,1889746.974609375,44.87847222222222,3175,8591.59171295166,6312,1713.5221822336632,130.5636415574196,2009.7231373865811,1489.367397045112,0,5760,1.0,False,cross,ko_uboil,,0,2020,0.0,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.168961816598257,9.918535784248297,8.74957396765004,4.5603202514280685,3.1026378708156495,1.086615845406322,402940.51623508707,50.67022501586743,3.622052818021073,10.342126236052165,74.20138888888889,1486,2738.281922340393,62.58680555555556,2155,5183623.04284668,42.291666666666664,3324,10302.316806793213,6965,1559.0838466906853,124.89837307080455,2298.250274070987,1126.6579317242208,0,5760,1.0,False,cross,ko_cross,,0,2020,0.07692078562310505,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,3.627326056677119,11.778771011289756,8.151444954612638,4.46140302208166,2.602172642033476,1.0878692904975011,478512.57233364636,49.57114468979622,3.626230968325004,8.673908806778254,64.98263888888889,2017,2528.3078832626343,82.04861111111111,1034,2214224.8123779297,46.666666666666664,3072,8402.832237243652,6123,1525.2659900164124,125.04244696223779,1927.5352903996122,1448.4979267704043,0,5760,1.0,False,cross,ko_both,,0,2020,0.0,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
