steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,7.555612012558154,16.409448055001988,8.853836042443833,4.9555630130511314,3.6317843295307073,0.2664886998619939,666633.8272344557,55.06181125612368,0.8882956662066465,12.105947765102359,57.84722222222223,2428,2461.5022950172424,95.27777777777777,272,402526.7463378906,74.35763888888889,1477,2782.2618293762207,4177,1694.2095774104698,30.630885105760147,2690.2106158544757,1477.6530451880417,0,5760,1.0,False,design,mpc_horizon=8,mpc_horizon,8.0,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,5.542189117158366,16.762090299334133,11.219901182175764,4.809300127497809,5.27858206074416,1.1320189939337943,680959.918410449,53.436668083308994,3.773396646445981,17.595273535813867,62.89930555555555,2137,1859.0249094963074,66.82291666666667,1911,2490955.887817383,65.95486111111111,1961,3889.904960632324,6009,1644.2051714935835,130.1171257431473,3910.06078476956,1402.312212729233,0,5760,1.0,False,design,mpc_horizon=12,mpc_horizon,12.0,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,4.5163426615624065,16.965384631371897,12.449041969809489,4.704427305122969,6.157758366210608,1.5868562984759138,689218.7506494833,52.27141450136632,5.289520994919713,20.525861220702026,66.78819444444444,1913,1749.8739280700684,55.69444444444444,2552,3645956.1873779297,62.53472222222223,2158,4560.606369018555,6623,1608.3512146823607,182.39727582647205,4561.302493668753,1409.3334313934815,0,5760,1.0,False,design,mpc_horizon=20,mpc_horizon,20.0,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,-6.224389995380671,12.304975727246555,18.529365722627226,5.490671309492592,5.690523330560399,7.348171082574235,499889.6389193913,61.00745899436214,24.493903608580784,18.968411101868,67.37847222222221,1879,6402.046747207642,45.260416666666664,3153,15460876.948852539,58.854166666666664,2370,6683.30850982666,7402,1877.1525836913647,844.6173658771995,4215.20246573123,1168.5640411381614,0,5760,1.0,False,design,mpc_horizon=30,mpc_horizon,30.0,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,-2.8822006088243386,8.833391498879656,11.715592107703998,4.54474721816843,5.922568552449307,1.2482763370862595,358856.52964198607,50.49719131298256,4.160921123620866,19.741895174831022,66.66666666666666,1920,1797.350085735321,48.541666666666664,2964,3272194.4686279297,64.25347222222221,2059,3941.081874847412,6943,1553.7597324948679,143.48003841084733,4387.087815977462,1427.463594200662,0,5760,1.0,False,design,stlsq_threshold=0.01,stlsq_threshold,0.01,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,43.0,0.03653089609569758,
5760,-0.36337387473901595,9.200124580702466,9.563498455441483,4.385301335798884,5.0826055495871145,0.09559157005548477,373755.06109103776,48.72557039776538,0.3186385668516159,16.942018498623717,42.96875,3285,6722.154463291168,70.08680555555556,1723,2081061.1184082031,65.19097222222221,2005,3640.928379058838,7013,1499.2483192351144,10.987536854252088,3764.8929994528116,1559.5970917518453,0,5760,1.0,False,design,stlsq_threshold=0.05,stlsq_threshold,0.05,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,28.0,0.0,
5760,2.4149986248256896,5.467792654564921,3.0527940297392315,0.16014324426739476,2.118334627469781,0.7743161580020561,222129.0765916999,1.7793693807488307,2.581053860006854,7.0611154248992705,32.604166666666664,3882,18556.82846570015,95.26041666666667,273,169633.9453125,25.29513888888889,4303,32221.82323074341,8458,54.749827080383625,89.00185712263318,1569.1367604394495,1474.3341563879958,0,5760,1.0,False,design,stlsq_threshold=0.1,stlsq_threshold,0.1,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,21.0,0.0,
5760,4.422054052272948,5.976927727880065,1.554873675607117,0.22405269067646005,0.3130500175557289,1.0177709673749282,242812.68894512765,2.489474340849556,3.392569891249761,1.0435000585190966,33.454861111111114,3833,17438.39272403717,91.02430555555556,517,760856.6176757812,25.29513888888889,4303,31448.095539093018,8653,76.59921042480107,116.98516871323825,231.88890184459393,1311.914487135804,0,5760,1.0,False,design,stlsq_threshold=0.2,stlsq_threshold,0.2,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,13.0,0.0,
5760,6.150446933758623,16.521938382829745,10.371491449071122,4.2313852004589965,4.553338026441507,1.5867682221706207,671203.7468024584,47.01539111621107,5.289227407235403,15.17779342147169,57.03125,2475,3056.067015647888,71.31944444444444,1652,2414116.956665039,58.94097222222222,2365,5644.281036376953,6492,1446.6274195385126,182.38715197714876,3372.8429821947434,1383.4401617731114,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,7.374584163576352,16.217413776654325,8.842829613077972,5.549295495339034,3.005497724573165,0.2880363931657746,658832.434676582,61.658838837100376,0.9601213105525821,10.018325748577217,69.04513888888889,1783,1821.5355515480042,98.10763888888889,109,278833.8416748047,77.93402777777779,1271,2256.915069580078,3163,1897.195041224579,33.10763158160847,2226.294611010709,1610.304263257468,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,4,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
