steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,fault,supervisor,seed,test_year,regen_id,config_hash,git_sha,image,onset_step,secs
5760,3.1580303701046835,13.121051947411562,9.963021577306879,5.038704543182168,4.844434423973219,0.07988261015149198,533042.7353635947,55.98560603535742,0.26627536717163997,16.1481147465774,57.048611111111114,2474,2935.7209854125977,79.28819444444444,1193,503280.2764892578,81.54513888888889,1063,2069.219223022461,4730,1722.6340325651274,9.181909236163872,3588.4699451433216,1510.8670102600022,0,5760,1.0,False,faults,nofault,none,False,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,
5760,2.2602896390807583,8.923094586237317,6.662804947156558,2.1237705910357043,4.4845368003055635,0.054497555815290866,362500.717565891,23.597451011507825,0.18165851938430289,14.948456001018545,44.82638888888889,3178,12429.709300994873,77.53472222222221,1294,758426.2193603516,43.125,3276,16765.98387145996,7748,726.0754157832462,6.264086919137153,3321.8791113432653,1412.7190189773041,0,5760,1.0,False,faults,t_in_stuck/raw,t_in_stuck,False,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,78.7
5760,4.444263383547177,18.65519586141772,14.210932477870543,7.265189215102085,2.187191918372589,4.758551344395869,757867.3318700949,80.7243246122454,15.861837814652898,7.29063972790863,93.95833333333333,348,484.4840564727783,99.80902777777779,11,997.1240234375,62.81250000000001,2142,6756.7743492126465,2501,2483.825371714289,546.9599246135274,1620.1421611581093,980.8530183893292,0,5760,1.0,False,faults,t_in_stuck/sup,t_in_stuck,True,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,20.4
5760,3.0148049929644105,11.937731416026637,8.922926423062227,3.9595201561769624,4.908908711069975,0.054497555815290866,484970.33877608215,43.99466840196625,0.18165851938430289,16.363029036899917,46.666666666666664,3072,7451.243279457092,82.62152777777779,1001,411960.83056640625,65.48611111111111,1988,4420.567840576172,6061,1353.68210434485,6.264086919137153,3636.2286744920107,1683.7558501575845,0,5760,1.0,False,faults,t_in_offset/raw,t_in_offset,False,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,78.9
5760,4.444263383547177,18.65519586141772,14.210932477870543,7.265189215102085,2.187191918372589,4.758551344395869,757867.3318700949,80.7243246122454,15.861837814652898,7.29063972790863,93.95833333333333,348,484.4840564727783,99.80902777777779,11,997.1240234375,62.81250000000001,2142,6756.7743492126465,2501,2483.825371714289,546.9599246135274,1620.1421611581093,980.8530183893292,0,5760,1.0,False,faults,t_in_offset/sup,t_in_offset,True,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,20.2
5760,3.95212586063756,15.306942269301562,11.354816408664,2.4395234486843167,3.746505377183227,5.1687875827964564,621844.5296903759,27.105816096492408,17.229291942654857,12.488351257277424,53.732638888888886,2665,5283.518465995789,68.31597222222221,1825,2592039.4757385254,40.24305555555556,3442,25293.03168487549,7932,834.0251106499792,594.1135153450023,2775.1891689070217,936.868833883042,0,5760,1.0,False,faults,rh_offset/raw,rh_offset,False,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,78.2
5760,4.444263383547177,18.65519586141772,14.210932477870543,7.265189215102085,2.187191918372589,4.758551344395869,757867.3318700949,80.7243246122454,15.861837814652898,7.29063972790863,93.95833333333333,348,484.4840564727783,99.80902777777779,11,997.1240234375,62.81250000000001,2142,6756.7743492126465,2501,2483.825371714289,546.9599246135274,1620.1421611581093,980.8530183893292,0,5760,1.0,False,faults,rh_offset/sup,rh_offset,True,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,20.0
5760,-9.037024243538948,4.6068182711061265,13.643842514645074,4.953761860972085,2.4295533022168834,6.260527351456106,187151.99226368638,55.04179845524539,20.868424504853685,8.098511007389611,61.510416666666664,2217,12317.431794166565,34.53125,3771,15977646.853881836,56.90972222222223,2482,9606.258171081543,8470,1693.5937989627687,719.600844972774,1799.6691129088638,475.51288355546353,0,5760,1.0,False,faults,uVent_dead/raw,uVent_dead,False,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,81.8
5760,0.02965355289425753,10.088552320480941,10.058898767586683,4.545437605091623,0.8898829877497018,4.623578174745359,409847.43801953824,50.50486227879581,15.411927249151196,2.9662766258323394,81.49305555555556,1066,6361.087454795837,97.70833333333333,132,11467.394409179688,42.25694444444444,3326,13420.458885192871,4524,1553.99576134695,531.4457671566765,659.1725831443739,328.8216239701793,0,5760,1.0,False,faults,uVent_dead/sup,uVent_dead,True,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,19.6
5760,-4.647468377663211,12.371376808135938,17.01884518579915,13.409447577476321,3.554900052507538,0.054497555815290866,502587.18283052254,148.99386197195912,0.18165851938430289,11.849666841691793,84.07986111111111,917,1443.1050939559937,90.38194444444444,554,309733.66455078125,68.40277777777779,1820,8050.071491241455,3291,4584.426522265809,6.264086919137153,2633.259297961944,1378.8966106826604,0,5760,1.0,False,faults,uBoil_stuck/raw,uBoil_stuck,False,16,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,77.7
