steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,5.3370627640508665,16.881998668622384,11.54493590457152,5.118187008116614,5.831325965152576,0.5954229313023308,685831.1959127844,56.868744534629045,1.9847431043411028,19.437753217175256,71.84027777777777,1622,1000.2840385437012,56.40625,2511,2546578.985107422,58.767361111111114,2375,4702.646896362305,6508,1749.8075254825826,68.43941740895079,4319.500713622692,1299.093299831929,0,5760,1.0,False,lambda,lam=1e-06,1e-06,17,2020,0.03995441618659745,1327033157.0,54.0,9.130234786242038,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.333372257553274,16.8804747269641,11.547102469410824,5.119737596276929,5.831385782893479,0.5959790902404163,685769.2857829165,56.88597329196588,1.9865969674680544,19.43795260964493,71.82291666666667,1623,1000.3920955657959,56.47569444444444,2507,2542116.9580078125,58.71527777777777,2378,4706.308364868164,6508,1750.3376378109974,68.50334389031396,4319.545024300276,1299.4540095927478,0,5760,1.0,False,lambda,lam=0.001,0.001,17,2020,0.039954412753753964,530443997.0,50.0,9.125787980198144,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.827837377090589,16.799190178101757,10.971352801011168,5.117139500492495,5.522453062640898,0.331760237877775,682467.1009853838,56.85710556102773,1.1058674595925833,18.40817687546966,66.57986111111111,1925,1476.9212465286255,68.78472222222223,1798,1066492.5363769531,64.72222222222223,2032,3834.5090980529785,5755,1749.4494025287527,38.13336064947974,4090.7059746054774,1363.953033063949,0,5760,1.0,False,lambda,lam=0.01,0.01,17,2020,0.040684108006074415,897007297.0,41.0,8.745167106337053,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.10747974372813,17.082941174739368,11.97546143101124,4.97181372471041,6.195223031008528,0.8084246752923009,693994.4852237869,55.24237471900456,2.694748917641003,20.650743436695095,74.01041666666667,1497,948.3567333221436,52.67361111111111,2726,2987069.8940429688,55.06944444444445,2588,5200.366882324219,6811,1699.7653762850741,92.9223766202411,4589.05409691262,1280.529965228196,0,5760,1.0,False,lambda,lam=0.02,0.02,17,2020,0.040684108006074415,203401503.0,40.0,8.743271101480596,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.08228610891003,17.02432310392815,11.942036995018121,4.9745865071220345,6.151356719302391,0.816093768593696,691613.1260970811,55.273183412467056,2.7203125619789867,20.504522397674638,74.77430555555556,1453,920.071234703064,52.41319444444444,2741,3005709.1795654297,54.79166666666667,2604,5192.395160675049,6798,1700.7133358365306,93.80388123697992,4556.560532518459,1293.809147701367,0,5760,1.0,False,lambda,lam=0.03,0.03,17,2020,0.040684108006074415,1937982778.0,37.0,11.476284714096415,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.5621486429890545,17.48550262767097,11.92335398468192,4.851492302696624,5.885003973624538,1.1868577083607579,710348.5442491333,53.90547002996249,3.9561923612025263,19.616679912081793,72.04861111111111,1610,1262.6262950897217,56.49305555555556,2506,2935665.450317383,52.361111111111114,2744,5920.40002822876,6860,1658.6298470640197,136.4204264380661,4359.262202270115,1269.3420776277194,0,5760,1.0,False,lambda,lam=0.04,0.04,17,2020,0.0,2321999976.0,34.0,8.769696129956229,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,8.250207348337966,16.35324795886183,8.103040610523863,4.984365033170944,2.2781236354230145,0.8405519419299049,664350.6983287618,55.381833701899374,2.8018398064330166,7.593745451410049,60.69444444444444,2264,2536.1257696151733,100.0,0,0.0,66.33680555555556,1939,3941.5372428894043,4203,1704.0564214400042,96.61516567757528,1687.4989891141622,1507.3431027574147,0,5760,1.0,False,lambda,lam=0.05,0.05,17,2020,0.0,4083728895.0,30.0,9.064231309745221,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.780388524074354,13.551659014131403,7.7712704900570495,5.458854421732728,2.312260102822134,0.00015596550218760965,550536.1474490883,60.65393801925254,0.0005198850072920322,7.707533676073781,58.99305555555555,2362,2701.089114189148,100.0,0,0.0,77.93402777777779,1271,2967.3585891723633,3633,1866.2750163009937,0.01792707009914895,1712.7852606751069,1609.2670875268486,0,5760,1.0,False,lambda,lam=0.06,0.06,17,2020,0.0,1269364859.0,25.0,13.729324706127144,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.804171434179005,13.639265804232458,7.835094370053454,5.392667689446169,2.4422674385487397,0.00015924205854535103,554095.1732969437,59.918529882735214,0.0005308068618178368,8.140891461829133,57.56944444444444,2444,2853.7190079689026,100.0,0,0.0,78.28125,1251,2932.3349647521973,3695,1843.6470732979824,0.018303685224620524,1809.0869909989365,1574.3214700076755,0,5760,1.0,False,lambda,lam=0.07,0.07,17,2020,0.0,80408860.0,24.0,13.729324706127144,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.5827511278662687,4.85376013866412,3.27100901079785,0.1648086875030771,2.30423011866372,0.801970204631053,197184.00563322986,1.831207638923079,2.6732340154368432,7.680767062212401,29.739583333333336,4047,20356.703555583954,94.60069444444444,311,235340.5213623047,30.243055555555554,4018,26329.17120742798,8376,56.344850435931974,92.18048329848213,1706.8371263055483,1445.679070999642,0,5760,1.0,False,lambda,lam=0.08,0.08,17,2020,0.0,3082916185.0,23.0,12.588054747906616,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
