block,condition,seed,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,guard_activations,secs
signal,mahalanobis,18,2021,2.8595478900837894,0.2503801842593245,0.14560359783821855,0.6444958277059618,0.5791168242330696,5759.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,18,2021,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-6.9011500989466175,7.7228088174392,14.623958916385813,5.445621944999534,5.20190604963888,3.976430921747402,313739.1082084675,60.506910499994824,13.254769739158007,17.3396868321296,53.923611111111114,2654.0,4269.843441724777,49.25347222222222,2923.0,5852201.809448242,32.65625,3879.0,10225.516159057617,9456.0,1861.7510918626613,457.0610252685481,3853.263740177156,1260.6883061956466,0.0,5760.0,1.0,False,-1.0,72.6
guard,guarded,18,2021,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-6.559092578538062,8.55088805388399,15.109980632422051,5.144727097868987,4.769193261463545,5.196060273089518,347379.82718903705,57.16363442076653,17.320200910298396,15.89731087154515,49.18402777777778,2927.0,7165.864252090454,50.08680555555556,2875.0,5224816.154602051,34.11458333333333,3795.0,16682.308616638184,9597.0,1758.8810594913475,597.2483072649618,3532.7357481207064,1191.4531476529119,0.0,5760.0,1.0,False,-1.0,72.0
signal,mahalanobis,18,2022,2.8595478900837894,0.2883500948387381,0.26067531043423403,0.7109931037901687,0.6390972356207258,5759.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,18,2022,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-7.585119171633871,8.961429077924716,16.54654824955859,3.9468024157864896,5.0859236905216925,7.513822143250406,364058.05629069166,43.85336017540544,25.046073810834688,16.95307896840564,54.270833333333336,2634.0,5414.221873283386,56.96180555555556,2479.0,8767844.079467773,43.90625,3231.0,11487.649436950684,8344.0,1349.3341585784638,863.6577177498951,3767.3508825366284,1259.6926005027458,0.0,5760.0,1.0,False,-1.0,75.4
guard,guarded,18,2022,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5027.0,-6.5153640162909205,8.580832837867664,15.096196854158585,3.794023673101394,4.343073714711949,6.959099466345242,348596.33403837384,42.15581859001549,23.196998221150807,14.476912382373163,49.57230952854586,2535.0,7592.869223117828,49.95026854983091,2516.0,7846007.824951172,38.05450566938532,3114.0,14463.680889129639,8165.0,1297.1021104063825,799.8964901677265,3217.0916405960143,927.6631883110383,0.0,5760.0,0.8727,True,-1.0,65.1
signal,mahalanobis,18,2023,2.8595478900837894,0.1593063256519804,0.1788800921700842,0.6003884561172208,0.5983805228632066,5759.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,18,2023,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,1.932082897685406,13.069060571016504,11.136977673331097,4.7737551337945625,5.662541796063424,0.7006807434731103,530930.5856975454,53.04172370882847,2.335602478243701,18.875139320211414,57.795138888888886,2431.0,2730.9627599716187,69.02777777777777,1784.0,1675842.0612792969,46.28472222222222,3094.0,6238.925670623779,7309.0,1632.0530365971338,80.53801667159496,4194.475402384911,1669.2810280541153,0.0,5760.0,1.0,False,-1.0,77.1
guard,guarded,18,2023,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-0.8373758944948111,10.567639780793389,11.405015675288201,4.741109299448947,5.423145847125136,1.2407605287141181,429310.3660947315,52.67899221609942,4.13586842904706,18.077152823750456,53.31597222222222,2689.0,4213.176355838776,69.47916666666667,1758.0,1622906.6259765625,43.75,3240.0,8491.841022491455,7687.0,1620.8920674990404,142.61615290415995,4017.1450712589385,1638.878946787133,0.0,5760.0,1.0,False,-1.0,72.4
