block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics/d1/stlsq/savgol,17,physics,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.83627323081563,5.4397877973210305,0.0,3.153223848472499,,True,38.8
ladder,physics/d1/stlsq/kalman,17,physics,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.12237951403775,5.71149673363918,0.0,3.1559949323024026,,True,39.6
ladder,physics/d1/sr3/none,17,physics,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,53.14046651005241,6747.940193029918,0.7833333333333333,2.2190238481065228,,True,14.2
ladder,physics/d1/sr3/savgol,17,physics,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.83627323081563,5.218274967231026,0.0,3.1382258288871197,,True,39.5
ladder,physics/d1/sr3/kalman,17,physics,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.12237951403775,51.14406122164071,0.0,3.1667933150584497,,True,39.8
ladder,physics/d1/constrained/none,17,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,53.14046651005241,6747.940193029918,0.7833333333333333,2.2190238481065228,,True,14.5
ladder,physics/d1/constrained/savgol,17,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.83627323081563,5.218274967231026,0.0,3.1382258288871197,,True,39.0
ladder,physics/d1/constrained/kalman,17,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.12237951403775,51.14406122164071,0.0,3.1667933150584497,,True,39.8
ladder,physics/d1/ensemble/none,17,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,41,53.14046651005241,23.032063843526636,0.55,1.6552845790396484,,True,22.3
ladder,physics/d1/ensemble/savgol,17,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.83627323081563,5.458859492827425,0.0,3.1535500294164556,,True,38.8
ladder,physics/d1/ensemble/kalman,17,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.12237951403775,5.700591482527926,0.0,3.155927961553194,,True,39.4
ladder,physics/d2/stlsq/none,17,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,252,53.14046651005241,45.760690564506724,0.2,0.9609387425188829,,False,275.3
ladder,physics/d2/stlsq/savgol,17,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,23,42.83627323081563,6.99383756614767,0.0,3.151978379525878,,False,326.0
ladder,physics/d2/stlsq/kalman,17,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.12237951403775,5.71149673363918,0.0,3.1559949323024026,,False,332.6
ladder,physics/d2/sr3/none,17,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,127,53.14046651005241,368.9359821714791,0.85,3.4060733338231346,,False,69.7
ladder,physics/d2/sr3/savgol,17,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,42.83627323081563,12.461621983328538,0.0,3.337138083462085,,False,328.5
