steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,fault,supervisor,seed,test_year,regen_id,config_hash,git_sha,image,onset_step,secs
5760,4.332813039878684,16.585244094331525,12.252431054452842,5.045532252869689,5.987630344562982,1.2192684570201704,673775.5413322182,56.06146947632988,4.064228190067235,19.958767815209942,70.72916666666667,1686,1218.9550714492798,52.56944444444444,2732,3176311.9313964844,54.40972222222222,2626,5411.293483734131,7044,1724.9682906908338,140.14579966192736,4435.281736486957,1314.132303371264,0,5760,1.0,False,faults,nofault,none,False,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,
5760,4.364223348907979,12.043395738237045,7.679172389329064,2.1113301672049114,5.210503303001296,0.3573389191228572,489262.95186587994,23.45922408005457,1.191129730409524,17.368344343337654,50.15625,2871,10431.869387626648,45.104166666666664,3162,6876918.049682617,31.267361111111114,3959,22811.92107772827,9992,721.8222782493574,41.07343889186072,3859.6320765360024,1059.3567747882003,0,5760,1.0,False,faults,t_in_stuck/raw,t_in_stuck,False,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,79.4
5760,4.395561774657225,17.870635734497917,13.47507395984069,6.717544338630655,3.381290753424659,3.3762388677853763,725994.5767139778,74.63938154034062,11.254129559284587,11.270969178082197,87.88194444444444,698,523.3324766159058,83.57638888888889,946,971606.2180175781,58.88888888888889,2368,6867.787956237793,4012,2296.5963532126007,388.07343297535374,2504.6598171712317,1076.06234822557,0,5760,1.0,False,faults,t_in_stuck/sup,t_in_stuck,True,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,38.4
5760,3.6748857962500185,14.375416838318587,10.700531042068569,3.9215015079264557,6.2845936351004825,0.4944358990416319,584001.3090566926,43.57223897696062,1.6481196634721063,20.948645450334944,52.63888888888889,2728,5867.233203887939,55.43402777777777,2567,2386827.4216308594,46.875,3060,7297.558372497559,8355,1340.6842751441093,56.83171233507596,4655.254544469467,1483.7418944273484,0,5760,1.0,False,faults,t_in_offset/raw,t_in_offset,False,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,78.3
5760,4.876859814129862,16.57572299726787,11.698863183138009,6.286627078370989,3.8182533407826256,1.5939827639843942,673388.7467640073,69.85141198189989,5.313275879947981,12.727511135942086,80.39930555555556,1129,1599.5121688842773,77.32638888888889,1306,1252101.6452636719,57.51736111111111,2447,7166.82253074646,4882,2149.2742130940046,183.21640956461786,2828.3358077040803,1127.9962700541384,0,5760,1.0,False,faults,t_in_offset/sup,t_in_offset,True,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,44.2
5760,2.918619972489743,20.163475881974534,17.24485590948479,2.517081738114909,4.719212793102647,10.008561378267235,819141.2077052154,27.967574867943434,33.36187126089079,15.730709310342158,63.263888888888886,2116,2073.0076570510864,40.71180555555556,3415,8408552.938110352,29.878472222222225,4039,27527.499549865723,9570,860.5407639758623,1150.409354438199,3495.7131806456887,832.5892774764048,0,5760,1.0,False,faults,rh_offset/raw,rh_offset,False,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,79.9
5760,4.655223106734888,17.807758557071967,13.15253545033708,6.274101893642223,3.394349753118473,3.484083803576384,723440.1913810488,69.71224326269137,11.613612678587948,11.314499177061577,85.625,828,608.1954832077026,79.02777777777777,1208,1717132.9790039062,56.18055555555556,2524,9654.967851638794,4560,2144.9920994807158,400.46940282132596,2514.333150266316,1021.2664772890124,0,5760,1.0,False,faults,rh_offset/sup,rh_offset,True,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,41.7
5760,-20.17073998295077,3.6236560776382865,23.794396060589055,6.480239211152977,3.4028627486800995,13.911294100755981,147211.0281540554,72.00265790169975,46.370980335853275,11.342875828933666,64.01041666666667,2073,14038.185690879822,17.06597222222222,4777,30693009.873046875,59.583333333333336,2328,7733.803810119629,9178,2215.466395537481,1598.9993215335264,2520.6390734505267,426.48945728015417,0,5760,1.0,False,faults,uVent_dead/raw,uVent_dead,False,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,92.8
5760,0.3589963596727196,9.329108815350244,8.970112455677524,4.0093083241883,2.082431228518336,2.878372902970888,378995.0456236037,44.54787026875889,9.594576343236294,6.941437428394454,75.78125,1395,6381.093159675598,80.43402777777777,1127,1224904.5856933594,37.84722222222222,3580,13612.332427978516,6102,1370.7036995480878,330.84745995283015,1542.5416513084763,426.48945728015417,0,5760,1.0,False,faults,uVent_dead/sup,uVent_dead,True,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,37.8
5760,-8.875288604762178,12.398838530150721,21.274127134912895,13.397798954804223,5.319282913980722,2.5570452661279504,503702.815287373,148.86443283115804,8.523484220426502,17.730943046602405,86.25,792,3021.5268812179565,60.69444444444444,2264,6133266.051025391,56.510416666666664,2505,10911.884544372559,5561,4580.444085975755,293.9132488004651,3940.209565389139,1163.6328254131322,0,5760,1.0,False,faults,uBoil_stuck/raw,uBoil_stuck,False,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,80.6
