steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,mode,seed,test_year,secs,regen_id,config_hash,git_sha,image
5760,-6.467564145251371,7.963014771805938,14.430578917057309,5.5595303970950685,5.02021127321745,3.8508372467447893,323497.4751046162,61.772559967722984,12.836124155815964,16.7340375773915,55.41666666666667,2568,3972.7261288166046,53.05555555555556,2704,5026316.944580078,33.07291666666667,3855,9685.402236938477,9127,1900.694153186322,442.6249712681686,3718.675017191686,1288.14897889224,0,5760,1.0,False,adapt,static,static,18,2021,73.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-1.9451221526311697,7.934215145307599,9.879337297938768,7.018081335407016,2.2065742106772896,0.6546817518544618,322327.4902781212,77.97868150452241,2.182272506181539,7.355247368924299,74.53125,1467,959.5534057617188,100.0,0,0.0,54.73958333333333,2607,5060.786224365234,4074,2399.3440470050873,75.25077605264428,1634.4994159080943,1172.1547722486446,0,5760,1.0,False,adapt,dagger,dagger,18,2021,70.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-2.0096970142622155,8.165425191985184,10.1751222062474,7.187758695447993,1.7852004156283305,1.2021630951710753,331720.3984243981,79.8639855049777,4.007210317236918,5.950668052094436,91.21527777777779,506,314.2014741897583,92.56944444444444,428,1057669.3658447266,47.53472222222222,3022,3970.26717376709,3956,2457.3533996145643,138.1796662638134,1322.3706772964647,936.9069694309173,0,5760,1.0,False,adapt,ekf,ekf,18,2021,75.5,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-6.911386048995328,9.318244274993257,16.229630323988587,4.114134378727041,4.796046878354365,7.319449066907179,378553.67367160105,45.71260420807823,24.398163556357265,15.986822927847884,55.642361111111114,2555,5032.450827121735,59.70486111111111,2321,7666908.615112305,43.55902777777778,3251,10797.746604919434,8127,1406.5416678222002,841.315985032946,3552.627319160504,1292.7843529414715,0,5760,1.0,False,adapt,static,static,18,2022,77.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,5.846579081735124,15.292625552950582,9.446046471215457,6.094676693983362,2.5719894498941773,0.7793803273379172,621262.9130886174,67.71862993314846,2.5979344244597242,8.573298166313926,84.09722222222223,916,595.5843620300293,100.0,0,0.0,57.013888888888886,2476,4555.221492767334,3392,2083.650151916083,89.58394540643238,1905.1773702495477,1206.0337953142516,0,5760,1.0,False,adapt,dagger,dagger,18,2022,83.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
4458,-5.129241395981827,4.348996106614661,9.478237502596489,5.404818225850037,2.3382449300238792,1.7351743467225726,176677.9668312206,60.05353584277819,5.783914489075243,7.794149766746265,81.29205921938089,834,614.6975831985474,73.03723642889189,1202,1605246.187133789,66.37505607895918,1499,1764.3185501098633,3535,1847.8011039183764,199.44532705921588,1732.0332822315322,534.1003707025438,0,5760,0.774,True,adapt,ekf,ekf,18,2022,58.3,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,2.173085759079483,13.075718686388466,10.902632927308984,4.841334648651589,5.39922502735574,0.6620732513016556,531201.0716345315,53.79260720723988,2.2069108376721855,17.99741675785247,58.802083333333336,2373,2576.321615219116,76.19791666666667,1371,1299365.9624023438,45.69444444444444,3128,6097.744716644287,6872,1655.1571446201674,76.10037377797407,3999.425947137821,1699.5042715910406,0,5760,1.0,False,adapt,static,static,18,2023,80.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,4.3369037692333885,12.941211090028634,8.604307320795247,5.463118110262067,3.025421761841531,0.11576744869164876,525736.7005324133,60.70131233624519,0.38589149563882924,10.084739206138437,80.67708333333333,1113,731.8092908859253,100.0,0,0.0,47.30902777777778,3035,5680.632961273193,4148,1867.7326873834563,13.306603339896917,2241.053156016612,1566.0599483211322,0,5760,1.0,False,adapt,dagger,dagger,18,2023,81.3,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.311510516703475,6.33595851214495,9.647469028848425,5.811396033098527,2.975544037340107,0.8605289584097915,257398.3145558886,64.57106703442808,2.868429861365972,9.918480124467024,97.39583333333334,150,159.36901569366455,73.87152777777779,1505,2502261.932495117,27.135416666666668,4197,8101.399490356445,5852,1986.8020621634892,98.91137433236487,2204.106694765486,713.6444115175493,0,5760,1.0,False,adapt,ekf,ekf,18,2023,74.3,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
