steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,5760,1.0,False,rule_based,16,2020,,-1,20,100,4.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,5760,1.0,False,rule_based,16,2021,,-1,20,100,4.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,5760,1.0,False,rule_based,16,2022,,-1,20,100,4.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,5760,1.0,False,rule_based,16,2023,,-1,20,100,4.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-1.057132884414707,13.037946504645811,14.095079389060517,4.827554515312383,2.630749322882655,6.63677555086548,529666.5767512361,53.639494614582034,22.122585169551602,8.76916440960885,46.59722222222222,3076,4721.738990783691,100.0,0,0.0,78.24652777777777,1253,2736.510040283203,4329,1650.4459875504185,762.8477644635464,1948.7032015114887,1523.5999535996707,0,5760,1.0,False,sindy_mpc_conf,16,2020,0.0,3207005022,20,100,74.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-4.083085196982633,8.001779760081188,12.084864957063822,6.661601846626318,2.1139866104970344,3.3092764999404682,325072.30275329825,74.01779829584798,11.030921666468227,7.046622034990115,50.22569444444444,2867,4267.396027326584,99.35763888888889,37,21716.24462890625,68.125,1836,3551.268295288086,4740,2277.4707164100946,380.37660928281025,1565.9160079480116,1369.1675100056068,0,5760,1.0,False,sindy_mpc_conf,16,2021,0.0,3207005022,20,100,70.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.672932104208031,10.23017418258639,13.903106286794422,5.450671561877486,2.493554194416154,5.958880530500782,415600.8261675721,60.56301735419429,19.862935101669272,8.311847314720513,52.53472222222222,2734,5150.147984981537,97.17013888888889,163,139643.9920654297,73.57638888888889,1522,2924.017250061035,4419,1863.4774572285944,684.9287966777279,1847.0771808570696,1335.2409712168705,0,5760,1.0,False,sindy_mpc_conf,16,2022,0.0,3207005022,20,100,76.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.2814122161146653,8.281306106516372,11.562718322631039,5.5085638412963185,2.8271074314267493,3.2270470499079686,336428.0605772276,61.20626490329243,10.75682349969323,9.423691438089165,50.74652777777777,2837,3472.377103805542,100.0,0,0.0,72.32638888888889,1594,2360.1396102905273,4431,1883.2696896294149,370.92494823971015,2094.153653298288,1709.8172600384446,0,5760,1.0,False,sindy_mpc_conf,16,2023,0.0,3207005022,20,100,68.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,3.1580303701046835,13.121051947411562,9.963021577306879,5.038704543182168,4.844434423973219,0.07988261015149198,533042.7353635947,55.98560603535742,0.26627536717163997,16.1481147465774,57.048611111111114,2474,2935.7209854125977,79.28819444444444,1193,503280.2764892578,81.54513888888889,1063,2069.219223022461,4730,1722.6340325651274,9.181909236163872,3588.4699451433216,1510.8670102600022,0,5760,1.0,False,sindy_mpc_dense,16,2020,0.030584067558269427,3516696427,20,100,71.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.421752180498485,7.6668762351720865,11.088628415670573,6.6458042313510415,3.6285265159735887,0.8142976683459433,311466.847053866,73.8422692372338,2.7143255611531445,12.09508838657863,62.89930555555555,2137,2203.125517845154,87.55208333333333,717,227526.7915802002,76.21527777777779,1370,2781.4365005493164,4224,2272.069820935692,93.59743303220326,2687.7974192116076,1310.9546866606509,0,5760,1.0,False,sindy_mpc_dense,16,2021,0.030584067558269427,3516696427,20,100,70.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
