steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,fault,supervisor,seed,test_year,regen_id,config_hash,git_sha,image,onset_step,secs
5760,5.561870434386968,16.223105929398667,10.6612354950117,4.894266763669,5.359697477097904,0.40727125424479593,659063.6783818209,54.38074181854445,1.357570847482653,17.865658256993015,72.11805555555556,1606,1059.8423051834106,59.27083333333333,2346,2791295.9162597656,55.76388888888889,2548,5082.883808135986,6500,1673.2535948800623,46.81278792802769,3970.1462787958912,1314.6290304269367,0,5760,1.0,False,faults,nofault,none,False,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,
5760,3.8287705361545683,10.820627472471802,6.991856936317234,2.038877637280075,4.825980115538167,0.1269991834989911,439587.991069167,22.654195969778613,0.42333061166330366,16.086600385127223,49.61805555555556,2902,10478.210292577744,58.03819444444444,2417,4072693.311401367,33.62847222222222,3823,19830.102855682373,9142,697.0521834209757,14.597607373461729,3574.800085611605,1206.9712819152846,0,5760,1.0,False,faults,t_in_stuck/raw,t_in_stuck,False,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,80.2
5760,4.969283109938449,17.940513135561517,12.971230025623065,6.647206977920781,3.1868265999668646,3.137196447735418,728833.3461321865,73.8578553102309,10.457321492451394,10.622755333222882,88.36805555555556,670,503.3372793197632,85.71180555555556,823,873786.69140625,58.802083333333336,2373,6828.347547531128,3866,2272.5493935483537,360.59729289861855,2360.612295434953,1069.2966378114743,0,5760,1.0,False,faults,t_in_stuck/sup,t_in_stuck,True,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,39.7
5760,5.220473134300131,14.765002212218894,9.544529077918764,3.748988788539557,5.650479855112767,0.1450604342664395,599828.2148713926,41.65543098377286,0.4835347808881317,18.834932850375893,53.333333333333336,2688,5554.505139350891,62.25694444444444,2174,1953000.247680664,47.03125,3051,7208.867504119873,7913,1281.7055691132364,16.673613215370167,4185.540631811358,1472.5010301301218,0,5760,1.0,False,faults,t_in_offset/raw,t_in_offset,False,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,79.1
5760,5.595859381455243,16.68864827952362,11.092788898068378,6.029526293746339,3.7008634208230466,1.362399183498991,677976.3363556471,66.99473659718154,4.541330611663303,12.336211402743489,79.34027777777779,1190,1696.0957164764404,80.24305555555556,1138,1074976.7092285156,56.40625,2511,7302.197870254517,4839,2061.3765102257435,156.59760737346167,2741.380311206639,1155.2913440849995,0,5760,1.0,False,faults,t_in_offset/sup,t_in_offset,True,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,47.1
5760,3.50535572892496,19.233303463436762,15.727947734511801,2.412626586497247,4.263717645316859,9.051603502697693,781352.9532021184,26.806962072191634,30.17201167565898,14.212392151056198,62.916666666666664,2136,2409.5509700775146,50.45138888888889,2854,6545608.228393555,29.98263888888889,4033,26894.04563522339,9023,824.8296017992833,1040.414195401803,3158.3093665594793,851.7925041398586,0,5760,1.0,False,faults,rh_offset/raw,rh_offset,False,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,80.3
5760,5.456469407190683,17.944336755979243,12.487867348788562,6.1911779110906595,3.179508623964863,3.1171808137330386,728988.6807116568,68.79086567878511,10.390602712443462,10.598362079882877,85.85069444444444,815,600.5045671463013,81.5625,1062,1512774.9479980469,56.59722222222222,2500,9692.944320678711,4377,2116.6420202006902,358.2966451324593,2355.191572927269,1018.4262495834405,0,5760,1.0,False,faults,rh_offset/sup,rh_offset,True,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,42.2
5760,-14.808715597203586,4.877928446118136,19.68664404332172,5.876948028917084,3.0854086567792907,10.724287357625345,198165.8431235493,65.29942254352316,35.74762452541782,10.284695522597636,65.38194444444444,1994,12478.050385475159,20.989583333333332,4551,27201167.678833008,55.39930555555556,2569,9031.411849975586,9114,2009.2130011994557,1232.676707634559,2285.4878933004065,422.2448759612839,0,5760,1.0,False,faults,uVent_dead/raw,uVent_dead,False,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,91.2
5760,0.9107282848940005,9.44953657891622,8.538808294022218,3.9135696579228085,1.8907513742395232,2.7344872618598863,383887.4235184714,43.48410731025343,9.114957539532956,6.302504580798411,76.04166666666666,1380,6364.945602416992,82.55208333333334,1005,1134410.533569336,37.864583333333336,3579,13576.036590576172,5964,1337.9725324899282,314.3088807237774,1400.5565731026754,422.2448759612839,0,5760,1.0,False,faults,uVent_dead/sup,uVent_dead,True,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,38.9
5760,-2.996833652824917,14.955138131355486,17.951971784180405,13.306946819234486,4.518025781446925,0.1269991834989911,607552.4865863167,147.85496465816095,0.42333061166330366,15.060085938156416,90.34722222222223,556,380.3921012878418,69.63541666666667,1749,2341286.3984375,56.80555555555556,2488,9650.29969406128,4793,4549.383527645805,14.597607373461729,3346.685763465654,1260.80167198971,0,5760,1.0,False,faults,uBoil_stuck/raw,uBoil_stuck,False,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,80.0
