block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics/d1/stlsq/none,8,physics,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,38,54.85316804441428,31.365087810239544,0.5833333333333334,1.6654367189923485,,True,19.8
ladder,physics/d1/stlsq/savgol,8,physics,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.33884263620069,5.2359046249397565,0.0,2.983614848310181,,True,44.8
ladder,physics/d1/stlsq/kalman,8,physics,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.57330440605715,5.56917219827222,0.0,2.9862823268192114,,True,47.2
ladder,physics/d1/sr3/none,8,physics,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,18,54.85316804441428,223.86536408452002,0.7833333333333333,2.3902837140762645,,True,16.7
ladder,physics/d1/sr3/savgol,8,physics,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.33884263620069,4.968024942535133,0.0,2.97019553459794,,True,45.1
ladder,physics/d1/sr3/kalman,8,physics,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.57330440605715,8.376968196308747,0.0,2.990354380737319,,True,47.5
ladder,physics/d1/constrained/none,8,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,18,54.85316804441428,223.86536408452002,0.7833333333333333,2.3902837140762645,,True,16.1
ladder,physics/d1/constrained/savgol,8,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.33884263620069,4.968024942535133,0.0,2.97019553459794,,True,45.6
ladder,physics/d1/constrained/kalman,8,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.57330440605715,8.376968196308747,0.0,2.990354380737319,,True,45.7
ladder,physics/d1/ensemble/none,8,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,38,54.85316804441428,30.180506184003303,0.5833333333333334,1.6660246507005319,,True,21.1
ladder,physics/d1/ensemble/savgol,8,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,43.33884263620069,5.219057860697569,0.0,2.9833628339719183,,True,46.2
ladder,physics/d1/ensemble/kalman,8,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.57330440605715,5.573273870789468,0.0,2.986301589721982,,True,46.5
ladder,physics/d2/stlsq/none,8,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,243,54.85316804441428,86.79275234787278,0.21666666666666667,0.9507419034759422,,False,323.8
ladder,physics/d2/stlsq/savgol,8,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,9,43.33884263620069,4.423200565979922,0.21666666666666667,2.966890577426373,,False,332.1
ladder,physics/d2/stlsq/kalman,8,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.57330440605715,5.56917219827222,0.0,2.9862823268192114,,False,393.3
ladder,physics/d2/sr3/none,8,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,141,54.85316804441428,755.3774687414954,0.9333333333333333,3.4909480618742768,,False,70.9
ladder,physics/d2/sr3/savgol,8,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,43.33884263620069,11.863484915555187,0.016666666666666666,3.0692533659700754,,False,381.3
ladder,physics/d2/sr3/kalman,8,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.57330440605715,11.292357101553621,0.0,2.9916671379730526,,False,385.6
ladder,physics/d2/constrained/none,8,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,141,54.85316804441428,755.3774687414954,0.9333333333333333,3.4909480618742768,,False,73.1
ladder,physics/d2/constrained/savgol,8,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,43.33884263620069,11.863484915555187,0.016666666666666666,3.0692533659700754,,False,384.7
ladder,physics/d2/constrained/kalman,8,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.57330440605715,11.292357101553621,0.0,2.9916671379730526,,False,385.6
ladder,physics/d2/ensemble/none,8,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,258,54.85316804441428,952.5868683599798,1.0,14.246044769955384,,False,20.1
ladder,physics/d2/ensemble/savgol,8,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5,43.33884263620069,5.014289016412019,0.23333333333333334,2.982660819226606,,False,335.7
ladder,physics/d2/ensemble/kalman,8,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.57330440605715,5.57732463529866,0.0,2.9863204436061856,,False,392.1
ladder,physics_no_cross/d1/stlsq/none,8,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,28,25.221992754788396,12.351573499998858,0.21666666666666667,1.7171299343152306,,True,31.6
ladder,physics_no_cross/d1/stlsq/savgol,8,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.620118228745312,5.2359046249397565,0.0,2.983614848310181,,True,38.7
ladder,physics_no_cross/d1/stlsq/kalman,8,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.657974731830189,5.56917219827222,0.0,2.9862823268192114,,True,40.6
ladder,physics_no_cross/d1/sr3/none,8,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,25.221992754788396,8.411660479979343,0.03333333333333333,2.1726382465961627,,True,37.9
ladder,physics_no_cross/d1/sr3/savgol,8,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.620118228745312,5.026128394376627,0.0,2.9767965738469373,,True,39.0
ladder,physics_no_cross/d1/sr3/kalman,8,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.657974731830189,11.469910937981904,0.0,2.9917265714410677,,True,40.4
ladder,physics_no_cross/d1/constrained/none,8,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,25.221992754788396,8.411660479979343,0.03333333333333333,2.1726382465961627,,True,38.2
ladder,physics_no_cross/d1/constrained/savgol,8,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.620118228745312,5.026128394376627,0.0,2.9767965738469373,,True,40.1
ladder,physics_no_cross/d1/constrained/kalman,8,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.657974731830189,11.469910937981904,0.0,2.9917265714410677,,True,40.9
ladder,physics_no_cross/d1/ensemble/none,8,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,28,25.221992754788396,13.738984221031087,0.26666666666666666,1.7171857063632385,,True,29.6
ladder,physics_no_cross/d1/ensemble/savgol,8,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.620118228745312,5.221888477180831,0.0,2.983406765845398,,True,40.5
ladder,physics_no_cross/d1/ensemble/kalman,8,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.657974731830189,5.552416972868257,0.0,2.9862017775122305,,True,40.3
ladder,physics_no_cross/d2/stlsq/none,8,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,106,25.221992754788396,612.011470856692,0.2,1.019951603290477,,False,214.8
ladder,physics_no_cross/d2/stlsq/savgol,8,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.620118228745312,5.2359046249397565,0.0,2.983614848310181,,False,270.5
ladder,physics_no_cross/d2/stlsq/kalman,8,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.657974731830189,5.56917219827222,0.0,2.9862823268192114,,False,269.6
ladder,physics_no_cross/d2/sr3/none,8,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,46,25.221992754788396,318.1742363328896,0.9333333333333333,5.390507476825874,,False,47.5
ladder,physics_no_cross/d2/sr3/savgol,8,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.620118228745312,5.058084369502844,0.0,2.978784509799725,,False,267.7
ladder,physics_no_cross/d2/sr3/kalman,8,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.657974731830189,7.78272617998956,0.0,2.9899477206376894,,False,260.3
ladder,physics_no_cross/d2/constrained/none,8,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,46,25.221992754788396,318.1742363328896,0.9333333333333333,5.390507476825874,,False,47.8
ladder,physics_no_cross/d2/constrained/savgol,8,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.620118228745312,5.058084369502844,0.0,2.978784509799725,,False,268.3
ladder,physics_no_cross/d2/constrained/kalman,8,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.657974731830189,7.78272617998956,0.0,2.9899477206376894,,False,270.7
ladder,physics_no_cross/d2/ensemble/none,8,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,109,25.221992754788396,7007.4235793432445,0.9,3.408341371343888,,False,58.8
ladder,physics_no_cross/d2/ensemble/savgol,8,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.620118228745312,5.248963383578273,0.0,2.9837957161070188,,False,270.0
ladder,physics_no_cross/d2/ensemble/kalman,8,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.657974731830189,5.539548959406293,0.0,2.9861377881733238,,False,273.3
