steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,4.841566150025167,13.695989187707905,8.854423037682741,4.761101239364834,3.6666602035141205,0.42666159480378596,556399.5607506337,52.901124881831485,1.42220531601262,12.222200678380402,57.204861111111114,2465,2819.1671113967896,92.58680555555556,427,491068.10205078125,68.94097222222221,1789,3684.317207336426,4681,1627.7269187054903,49.041562682998546,2716.044595859642,1450.6634907848447,0,5760,1.0,False,design,mpc_horizon=8,mpc_horizon,8.0,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,3.949566242081542,13.86055877652523,9.91099253444369,4.7535713422578745,4.418646956187825,0.7387742359979894,563085.2002963375,52.81745935842083,2.4625807866599647,14.72882318729275,59.84374999999999,2313,2534.439292907715,81.14583333333333,1086,1000122.2047119141,65.24305555555556,2002,3887.2104110717773,5401,1625.1525951108968,84.91657868789821,3273.0718192260993,1403.7791743766493,0,5760,1.0,False,design,mpc_horizon=12,mpc_horizon,12.0,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,1.8072207594246108,14.190020645834451,12.38279988640984,4.789235717439823,5.7457834638963305,1.8477807050736872,576469.5887370246,53.21373019377581,6.159269016912291,19.152611546321104,69.39236111111111,1763,1555.0286884307861,50.06944444444444,2876,3971956.6938476562,55.57291666666667,2559,5410.170520782471,7198,1637.3455433853653,212.38858675299707,4256.135897225912,1309.3221847024697,0,5760,1.0,False,design,mpc_horizon=20,mpc_horizon,20.0,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,-2.232931169511847,12.634325775289607,14.867256944801454,5.195526579204467,5.609717103006586,4.062013262590401,513269.4846211403,57.72807310227186,13.540044208634672,18.699057010021956,70.08680555555556,1723,3311.7646379470825,45.34722222222222,3148,8569750.91418457,53.541666666666664,2676,7097.384647369385,7547,1776.248403895136,466.8980758415329,4155.346002667083,1207.1491308871157,0,5760,1.0,False,design,mpc_horizon=30,mpc_horizon,30.0,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,2.5631299102234983,15.126078794346135,12.562948884122639,4.799607778683807,5.8073223638546185,1.9560187415842134,614496.9510203118,53.32897531870897,6.520062471947378,19.35774121284873,70.74652777777779,1685,1461.2123413085938,49.70486111111111,2897,4088177.3580322266,54.80902777777777,2603,5517.709232330322,7185,1640.8915479658137,224.82974056330397,4301.720268252021,1308.850506154116,0,5760,1.0,False,design,stlsq_threshold=0.01,stlsq_threshold,0.01,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,43.0,0.035908287108472284,
5760,-0.768682448957189,11.924801575645766,12.693484024602956,4.511469677042827,2.3577806814070628,5.8242336661530665,484445.0640106093,50.12744085603141,19.414112220510223,7.8592689380235425,46.90972222222222,3058,5063.780193328857,100.0,0,0.0,67.25694444444444,1886,3990.772258758545,4944,1542.3827955355046,669.4521456845114,1746.504209173277,1395.0794956607756,0,5760,1.0,False,design,stlsq_threshold=0.05,stlsq_threshold,0.05,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27.0,0.0,
5760,2.654818543523635,5.625285135641812,2.9704665921181777,0.15503623304441572,2.0548530047178604,0.7605773543559015,228527.20863544865,1.7226248116046192,2.535257847853005,6.849510015726201,32.395833333333336,3894,18412.323304653168,95.05208333333334,285,178114.76635742188,25.590277777777775,4286,32023.75791168213,8465,53.00384031491558,87.4226843956065,1522.1133364849784,1403.526365116876,0,5760,1.0,False,design,stlsq_threshold=0.1,stlsq_threshold,0.1,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,20.0,0.0,
5760,4.38934260163881,5.909665890982904,1.520323289344093,0.22111849327320232,0.3037819807388879,0.9954228153320028,240080.17682118044,2.4568721474800257,3.3180760511066762,1.0126066024629596,33.35069444444444,3839,17509.80647945404,91.33680555555556,499,718121.8084716797,25.34722222222222,4300,31489.496021270752,8638,75.59606600005411,114.41641548286668,225.02368933474108,1287.1939274658098,0,5760,1.0,False,design,stlsq_threshold=0.2,stlsq_threshold,0.2,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,13.0,0.0,
5760,0.4941490732969127,12.307465745446692,11.813316672149778,5.081752828983646,5.8151437670292285,0.9164200761369036,499990.7959087718,56.463920322040515,3.054733587123012,19.383812556764095,61.31944444444445,2228,4041.225905418396,55.78125000000001,2547,1732516.3356933594,72.23958333333333,1599,4177.385459899902,6374,1737.351395399581,105.33564087829535,4307.51390160026,1301.6829231373497,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,-1.5716353804096572,16.803491105399495,18.375126485809147,5.184243493389495,5.383223938285605,7.807659054134049,682641.8261568544,57.6027054821055,26.025530180446832,17.94407979428535,97.96875,117,88.78757095336914,44.27083333333333,3210,12556798.001953125,44.13194444444444,3218,10619.177352905273,6545,1772.3909379531726,897.4320752928932,3987.5732865759846,818.1294845574414,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,11,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
