steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,5760,1.0,False,rule_based,10,2020,,-1,20,100,4.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,5760,1.0,False,rule_based,10,2021,,-1,20,100,4.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,5760,1.0,False,rule_based,10,2022,,-1,20,100,4.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,5760,1.0,False,rule_based,10,2023,,-1,20,100,4.5,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.9536840941499958,11.967136449088759,12.920820543238756,4.599567339241483,2.3262858607183627,5.99496734327891,486164.9182442309,51.106303769349815,19.98322447759637,7.7542862023945425,46.5625,3078,4849.140362739563,100.0,0,0.0,67.89930555555556,1849,3883.582160949707,4927,1572.5016561458915,689.0767062886698,1723.1747113411416,1435.8279287656592,0,5760,1.0,False,sindy_mpc_conf,10,2020,0.0,3514091590,20,100,74.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.209733987838967,8.026678581400528,11.236412569239494,6.209226882511647,1.8223019222956816,3.2048837644321653,326083.81736939645,68.99140980568497,10.682945881440551,6.0743397409856055,52.62152777777778,2729,4313.241135835648,99.23611111111111,44,28884.65478515625,56.54513888888889,2503,5596.908020019531,5276,2122.81260877637,368.3774443844708,1349.8532761333627,1343.7665197105553,0,5760,1.0,False,sindy_mpc_conf,10,2021,0.0,3514091590,20,100,74.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-2.756344536573669,10.333979533906511,13.090324070480179,5.133624744618148,2.209510324846536,5.747189001015495,419817.918564952,57.04027494020164,19.15729667005165,7.365034416155121,53.83680555555556,2659,5153.029931545258,96.00694444444444,230,185706.46704101562,64.21875,2061,4062.5033416748047,4950,1755.085382372213,660.5964368398558,1636.6743133520747,1303.301503952102,0,5760,1.0,False,sindy_mpc_conf,10,2022,0.0,3514091590,20,100,78.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-1.280826951208701,9.070455579542545,10.351282530751245,5.024055975241158,2.3298186224215236,2.9974079330885646,368487.2579189159,55.8228441693462,9.991359776961882,7.766062074738413,51.78819444444444,2777,3588.4929580688477,100.0,0,0.0,54.56597222222223,2617,4481.003082275391,5394,1717.6259734545956,344.5296474213962,1725.7915720426056,1674.3405242839299,0,5760,1.0,False,sindy_mpc_conf,10,2023,0.0,3514091590,20,100,72.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,3.3361816192903633,14.212279642809182,10.87609802351882,4.609319771111483,4.990576413674431,1.2762018387329048,577373.860489123,51.21466412346093,4.254006129109683,16.635254712248102,66.26736111111111,1943,1830.157922744751,60.46875000000001,2277,2876537.4462890625,50.78125,2835,6046.67183303833,7055,1575.8358192700755,146.68986648448458,3696.723268453723,1396.6126134490078,0,5760,1.0,False,sindy_mpc_dense,10,2020,0.031239322825960217,3234821629,20,100,70.5,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-4.980663357031437,8.081788058828728,13.062451415860163,6.037489429914123,4.504511124126073,2.520450861819969,328322.6398899171,67.0832158879347,8.40150287273323,15.015037080420244,76.85763888888889,1333,1083.9858675003052,49.895833333333336,2886,4326281.2284088135,44.09722222222222,3220,7357.642234802246,7439,2064.098951311745,289.7069955735883,3336.6749057782554,1184.9016906645513,0,5760,1.0,False,sindy_mpc_dense,10,2021,0.031239322825960217,3234821629,20,100,71.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.6061455953456165,11.932480210092127,12.538625805437743,5.6885091510561825,4.0048520721725875,2.845264582208971,484757.0085349926,63.20565723395759,9.484215274029903,13.34950690724196,83.59375,945,679.5540418624878,65.88541666666666,1965,2936359.8868408203,53.97569444444444,2651,6209.444915771484,5561,1944.7894521410965,327.04190589024165,2966.557089910015,1200.2366166664747,0,5760,1.0,False,sindy_mpc_dense,10,2022,0.031239322825960217,3234821629,20,100,71.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.8796155085725583,9.402150685630664,10.281766194203222,4.960603537793917,4.720470462255634,0.6006921941536719,381962.37160374573,55.117817086599075,2.002307313845573,15.734901540852116,77.63888888888889,1288,1128.3541479110718,68.92361111111111,1790,1732459.7451171875,38.88888888888889,3520,7687.121200561523,6598,1695.9328337031204,69.0450800205735,3496.644787370831,1634.418239056105,0,5760,1.0,False,sindy_mpc_dense,10,2023,0.031239322825960217,3234821629,20,100,70.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,3.34733095398201,14.225952801814252,10.878621847832243,4.610115985191094,4.991045490869832,1.2774603717713164,577929.332573704,51.22351094656771,4.258201239237722,16.63681830289944,66.21527777777779,1946,1833.3349914550781,60.50347222222222,2275,2873899.1162109375,50.81597222222223,2833,6050.811180114746,7054,1576.1080283920278,146.8345255551618,3697.0707328532058,1396.4881818955766,0,5760,1.0,False,sindy_mpc_lowthr,10,2020,0.031232909181971726,4016650870,20,100,68.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-4.978402374499624,8.081521243382053,13.05992361788168,6.038735298686625,4.503653143845439,2.517535175349614,328311.8005123959,67.09705887429584,8.391783917832047,15.012177146151462,76.73611111111111,1340,1089.3284921646118,49.87847222222222,2887,4332664.151107788,44.02777777777778,3224,7371.775238037109,7451,2064.5248884986495,289.3718593974032,3336.0393655669463,1184.8769520901787,0,5760,1.0,False,sindy_mpc_lowthr,10,2021,0.031232909181971726,4016650870,20,100,70.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.665095956093313,11.986039355090702,12.651135311184015,5.684012936251084,3.995319684931766,2.971802690001164,486932.84880055976,63.15569929167871,9.906008966670548,13.317732283105887,83.83680555555556,931,656.9465065002441,65.625,1980,2944674.2163085938,53.75,2664,6292.5920753479,5575,1943.2522867011216,341.586515930353,2959.496063793259,1201.3956718511245,0,5760,1.0,False,sindy_mpc_lowthr,10,2022,0.031232909181971726,4016650870,20,100,70.3,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.8767248810700512,9.407024800542484,10.283749681612536,4.961508592559472,4.7206910477885025,0.6015500412645604,382160.3825220384,55.127873250660805,2.005166804215201,15.735636825961675,77.63888888888889,1288,1124.2090454101562,68.95833333333333,1788,1731449.0006103516,39.02777777777778,3512,7678.3881912231445,6588,1696.242253451095,69.1436828157575,3496.808183562855,1634.2172971251148,0,5760,1.0,False,sindy_mpc_lowthr,10,2023,0.031232909181971726,4016650870,20,100,71.1,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-4.061101480307942,10.35683500518175,14.417936485489692,6.479014679999558,2.3883509039252595,5.550570901564876,420746.42208550865,71.9890519999951,18.501903005216253,7.961169679750865,73.88888888888889,1504,1051.4195404052734,97.93402777777777,119,26042.95767211914,65.01736111111111,2015,3445.9562759399414,3638,2215.0477525589095,637.9966548965208,1769.1488182422797,665.7145787895295,0,5760,1.0,False,nn_mpc,10,2020,,-1,20,100,1933.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-8.737509365851961,9.800810035197449,18.538319401049414,8.431592276947013,2.1998522319657843,7.906874892136614,398157.9076798964,93.68435863274459,26.35624964045538,7.3328407732192815,84.77430555555556,877,925.7088862657547,97.72569444444444,131,32655.290313720703,52.10069444444444,2759,4962.335250854492,3767,2882.595652034641,908.836193878517,1629.5201727147319,576.7539890070552,0,5760,1.0,False,nn_mpc,10,2021,,-1,20,100,1859.4,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5219,-7.0243332675640255,10.705304696634325,17.729637964198353,7.286637609050395,2.097251732822852,8.345748622325104,434903.0033007695,80.96264010055995,27.819162074417015,6.9908391094095075,82.39126269400269,919,1036.0430483818054,98.12224564092739,98,22095.205444335938,64.95497221689979,1829,3371.016300201416,2846,2491.158156407003,959.2814508797175,1553.5198021271376,560.6204322304121,0,5760,0.9061,True,nn_mpc,10,2022,,-1,20,100,1668.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5320,-3.246212640462187,8.337549616383804,11.58376225684599,6.236938910065335,2.4470620481375,2.899761298643156,338712.95316559204,69.29932122294818,9.665870995477187,8.156873493791668,78.43984962406016,1147,696.7785425186157,96.84210526315789,168,37352.755859375,47.66917293233083,2784,5589.057838439941,4099,2132.286806385661,333.30589643134635,1812.6385538953107,615.8638841947718,0,5760,0.9236,True,nn_mpc,10,2023,,-1,20,100,1691.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
