steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,6.113513591075481,14.259758448917466,8.146244857841987,4.742225063562558,3.3596747295222213,0.044345064757206606,579302.6869872721,52.69138959513954,0.14781688252402203,11.198915765074071,57.552083333333336,2445,3100.199091911316,100.0,0,0.0,68.09027777777777,1838,4100.755916595459,4283,1621.2735262758015,5.097133891406864,2488.647948505946,1510.6127197257247,0,5760,1.0,False,design,mpc_horizon=8,mpc_horizon,8.0,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,4.986582824987492,13.911550351107273,8.92496752611978,4.69408711529025,4.167073681536854,0.0638067292926758,565156.7330137329,52.156523503225,0.2126890976422527,13.890245605122846,57.15277777777777,2468,2992.6951665878296,87.23958333333334,735,175739.6708984375,67.04861111111111,1898,4228.673439025879,5101,1604.8161089020819,7.334106839322198,3086.7212472439346,1487.4492930579686,0,5760,1.0,False,design,mpc_horizon=12,mpc_horizon,12.0,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,3.1341895942399245,14.095556986726454,10.96136739248653,4.766258076969297,5.542777562877957,0.6523317526392751,572632.0025857622,52.958423077436635,2.1744391754642507,18.47592520959319,61.80555555555556,2200,2068.195960998535,56.97916666666667,2478,2523545.0098876953,60.24305555555556,2290,4381.536136627197,6968,1629.489940034357,74.98066113495197,4105.761157592609,1422.7489124690787,0,5760,1.0,False,design,mpc_horizon=20,mpc_horizon,20.0,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,2.9643079322724573,14.379162426157702,11.414854493885244,4.894003578719604,5.730165179268946,0.7906857358966961,584153.4735626567,54.37781754132894,2.635619119655654,19.100550597563153,63.71527777777778,2090,1943.1261472702026,54.01041666666667,2649,3101231.751220703,59.67013888888889,2323,4761.986930847168,7062,1673.1636173008656,90.88341802445277,4244.56679934866,1389.3266411320037,0,5760,1.0,False,design,mpc_horizon=30,mpc_horizon,30.0,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,3.8166767349291284,13.423202322090457,9.606525587161329,4.5805943703362235,4.471122267018366,0.5548089498067397,545317.5943349248,50.895493003735815,1.8493631660224656,14.90374089006122,63.17708333333333,2121,2124.320026397705,66.875,1908,1858620.6221923828,52.58680555555556,2731,6495.76602935791,6760,1566.0151696519556,63.77114363985022,3311.942420557629,1480.0486970071427,0,5760,1.0,False,design,stlsq_threshold=0.01,stlsq_threshold,0.01,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,41.0,0.037545395145467945,
5760,-0.5658827448728531,12.739156686177253,13.305039431050108,4.449588740604639,2.4023162209610955,6.453134469484372,517528.24037595093,49.439874895607105,21.510448231614575,8.007720736536985,46.57986111111111,3077,5104.70604801178,100.0,0,0.0,64.84375,2025,4435.882907867432,5102,1521.2269196103878,741.7395941830312,1779.493496862966,1524.5505601074856,0,5760,1.0,False,design,stlsq_threshold=0.05,stlsq_threshold,0.05,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27.0,0.0,
5760,2.2412657922801342,5.39802900249159,3.156763210211457,0.13308717690864577,2.328186483006221,0.6954895502965897,219294.9282262209,1.4787464100960641,2.3182985009886323,7.760621610020737,31.944444444444443,3920,18851.931374549866,96.52777777777779,200,89915.78442382812,26.336805555555554,4243,31469.430946350098,8363,45.499889513864986,79.9413274486083,1724.5825810713452,1414.9587483407836,0,5760,1.0,False,design,stlsq_threshold=0.1,stlsq_threshold,0.1,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,14.0,0.0,
5760,4.340838410845368,5.75199478916778,1.4111563783224124,0.20202711519529112,0.2857162136237055,0.9234130495034159,233674.78830994107,2.2447457243921236,3.07804349834472,0.9523873787456849,32.89930555555556,3865,17882.13108253479,91.64930555555556,481,674942.5833740234,26.12847222222222,4255,30967.19805908203,8601,69.06909922559986,106.13943103813253,211.64163949191456,1316.8824447426105,0,5760,1.0,False,design,stlsq_threshold=0.2,stlsq_threshold,0.2,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,13.0,0.0,
5760,6.430275661649464,14.739287272246635,8.309011610597171,5.247649057557994,2.6165000818757336,0.44486247116344313,598783.5454350195,58.30721175064438,1.482874903878144,8.721666939585779,80.85069444444444,1103,920.6475257873535,91.25,504,566327.2369384766,71.11111111111111,1664,4518.8469886779785,3271,1794.0680535554607,51.13361727651593,1938.1482081334443,1089.2247472898805,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,-4.143185335056632,13.555364258834262,17.698549593890895,5.794819691039363,5.982116163480196,5.921613739371335,550686.6730151419,64.38688545599292,19.738712464571115,19.940387211600655,94.375,324,460.33083057403564,33.697916666666664,3819,11091014.869384766,72.39583333333334,1590,3216.236831665039,5733,1981.1349364663636,680.6452572297034,4431.197158083432,977.8960608049338,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,14,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
