block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,raw/d1/ensemble/savgol,10,raw,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.555298450399224,5.657255397771131,0.0,3.0842545725564268,,True,29.9
ladder,raw/d1/ensemble/kalman,10,raw,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.318013166656787,5.956854148425537,0.0,3.086651453603957,,True,30.3
ladder,raw/d2/stlsq/none,10,raw,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,51,8.483568972378473,2.01984798004362,0.0,1.1621772893698903,,False,164.9
ladder,raw/d2/stlsq/savgol,10,raw,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.555298450399224,5.665051977608048,0.0,3.08435088142837,,False,163.9
ladder,raw/d2/stlsq/kalman,10,raw,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.318013166656787,6.0093613709487155,0.0,3.0869116078806997,,False,165.2
ladder,raw/d2/sr3/none,10,raw,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,6,8.483568972378473,4.809112663580803,0.0,2.408464694891829,,False,162.0
ladder,raw/d2/sr3/savgol,10,raw,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.555298450399224,5.268262582478884,0.0,3.0618029173506374,,False,161.7
ladder,raw/d2/sr3/kalman,10,raw,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.318013166656787,5.699847646146518,0.0,3.0847457967101333,,False,163.9
ladder,raw/d2/constrained/none,10,raw,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,6,8.483568972378473,4.809112663580803,0.0,2.408464694891829,,False,162.9
ladder,raw/d2/constrained/savgol,10,raw,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.555298450399224,5.268262582478884,0.0,3.0618029173506374,,False,163.7
ladder,raw/d2/constrained/kalman,10,raw,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.318013166656787,5.699847646146518,0.0,3.0847457967101333,,False,166.5
ladder,raw/d2/ensemble/none,10,raw,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,50,8.483568972378473,2.0432468545555578,0.0,1.1799203867604136,,False,165.6
ladder,raw/d2/ensemble/savgol,10,raw,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.555298450399224,5.630768383299978,0.0,3.083903935709638,,False,164.6
ladder,raw/d2/ensemble/kalman,10,raw,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.318013166656787,6.063056212782582,0.0,3.0871509692976757,,False,167.6
ladder,physics/d1/stlsq/none,10,physics,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,38,50.01020122648272,22.462105719429065,0.55,1.7049074003312616,,True,22.7
ladder,physics/d1/stlsq/savgol,10,physics,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.656714870840986,5.665051977608048,0.0,3.08435088142837,,True,38.9
ladder,physics/d1/stlsq/kalman,10,physics,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.89873996781148,6.0093613709487155,0.0,3.0869116078806997,,True,40.1
ladder,physics/d1/sr3/none,10,physics,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,50.01020122648272,3088.710956027354,0.8166666666666667,2.2808745124680967,,True,11.8
ladder,physics/d1/sr3/savgol,10,physics,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.656714870840986,5.278720671308354,0.0,3.064438296729129,,True,39.0
ladder,physics/d1/sr3/kalman,10,physics,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.89873996781148,20.24818919479568,0.0,3.094477155853049,,True,39.5
ladder,physics/d1/constrained/none,10,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,50.01020122648272,3088.710956027354,0.8166666666666667,2.2808745124680967,,True,12.0
ladder,physics/d1/constrained/savgol,10,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.656714870840986,5.278720671308354,0.0,3.064438296729129,,True,39.4
ladder,physics/d1/constrained/kalman,10,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.89873996781148,20.24818919479568,0.0,3.094477155853049,,True,39.9
ladder,physics/d1/ensemble/none,10,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,39,50.01020122648272,22.238236660818945,0.5166666666666667,1.696540205636877,,True,24.6
ladder,physics/d1/ensemble/savgol,10,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.656714870840986,5.738478863452667,0.0,3.085133783656262,,True,39.2
ladder,physics/d1/ensemble/kalman,10,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.89873996781148,6.026481486924911,0.0,3.08699061785976,,True,39.9
ladder,physics/d2/stlsq/none,10,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,254,50.01020122648272,91.24684113846763,0.13333333333333333,0.9280798619012246,,False,293.9
ladder,physics/d2/stlsq/savgol,10,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,42.656714870840986,5.593194098674474,0.03333333333333333,3.08435088142837,,False,315.8
ladder,physics/d2/stlsq/kalman,10,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.89873996781148,6.0093613709487155,0.0,3.0869116078806997,,False,318.8
ladder,physics/d2/sr3/none,10,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,127,50.01020122648272,767.9429826874776,0.9666666666666667,2.0860077215429844,,False,38.0
ladder,physics/d2/sr3/savgol,10,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.656714870840986,5.3308106895940455,0.0,3.0724067456502335,,False,315.7
ladder,physics/d2/sr3/kalman,10,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.89873996781148,12.656146124430279,0.0,3.0928315011391825,,False,316.4
ladder,physics/d2/constrained/none,10,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,127,50.01020122648272,767.9429826874776,0.9666666666666667,2.0860077215429844,,False,38.8
ladder,physics/d2/constrained/savgol,10,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.656714870840986,5.3308106895940455,0.0,3.0724067456502335,,False,310.0
ladder,physics/d2/constrained/kalman,10,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.89873996781148,12.656146124430279,0.0,3.0928315011391825,,False,315.5
ladder,physics/d2/ensemble/none,10,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,222,50.01020122648272,1545.3209399956056,1.0,9.064525600102092,,False,26.4
ladder,physics/d2/ensemble/savgol,10,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,6,42.656714870840986,5.6484286540414805,0.0,3.0841418924105266,,False,324.5
ladder,physics/d2/ensemble/kalman,10,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.89873996781148,5.989947336061905,0.0,3.0868186916830207,,False,322.2
ladder,physics_no_cross/d1/stlsq/none,10,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,26,23.13419601727525,9.277799626595275,0.15,1.7444374414879416,,True,29.6
ladder,physics_no_cross/d1/stlsq/savgol,10,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.323725362043088,5.665051977608048,0.0,3.08435088142837,,True,32.3
ladder,physics_no_cross/d1/stlsq/kalman,10,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.329768347946713,6.0093613709487155,0.0,3.0869116078806997,,True,32.7
ladder,physics_no_cross/d1/sr3/none,10,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,23.13419601727525,8.904806177637425,0.03333333333333333,2.218819278892681,,True,31.7
ladder,physics_no_cross/d1/sr3/savgol,10,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.323725362043088,5.288363334090533,0.0,3.0664385274672568,,True,31.9
ladder,physics_no_cross/d1/sr3/kalman,10,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.329768347946713,13.882366376171209,0.0,3.0931842076630534,,True,33.9
ladder,physics_no_cross/d1/constrained/none,10,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,23.13419601727525,8.904806177637425,0.03333333333333333,2.218819278892681,,True,31.3
ladder,physics_no_cross/d1/constrained/savgol,10,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.323725362043088,5.288363334090533,0.0,3.0664385274672568,,True,32.5
ladder,physics_no_cross/d1/constrained/kalman,10,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.329768347946713,13.882366376171209,0.0,3.0931842076630534,,True,32.9
ladder,physics_no_cross/d1/ensemble/none,10,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,26,23.13419601727525,9.774991652968058,0.13333333333333333,1.746441969481583,,True,29.5
ladder,physics_no_cross/d1/ensemble/savgol,10,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.323725362043088,5.720229711985503,0.0,3.0849576914551715,,True,32.2
ladder,physics_no_cross/d1/ensemble/kalman,10,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.329768347946713,5.980521009410865,0.0,3.0867722324507834,,True,32.9
ladder,physics_no_cross/d2/stlsq/none,10,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,105,23.13419601727525,12.102549141917232,0.15,1.0231330474845186,,False,187.0
ladder,physics_no_cross/d2/stlsq/savgol,10,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5,14.323725362043088,5.464564414492487,0.1,3.08435088142837,,False,197.2
ladder,physics_no_cross/d2/stlsq/kalman,10,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.329768347946713,6.0093613709487155,0.0,3.0869116078806997,,False,219.8
ladder,physics_no_cross/d2/sr3/none,10,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,44,23.13419601727525,398.99506799232813,0.9666666666666667,2.657009454364401,,False,44.5
ladder,physics_no_cross/d2/sr3/savgol,10,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.323725362043088,5.33781847256354,0.0,3.073111514349842,,False,215.6
ladder,physics_no_cross/d2/sr3/kalman,10,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.329768347946713,10.518646247992457,0.0,3.092051572421271,,False,217.1
ladder,physics_no_cross/d2/constrained/none,10,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,44,23.13419601727525,398.99506799232813,0.9666666666666667,2.657009454364401,,False,43.8
ladder,physics_no_cross/d2/constrained/savgol,10,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.323725362043088,5.33781847256354,0.0,3.073111514349842,,False,217.8
ladder,physics_no_cross/d2/constrained/kalman,10,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.329768347946713,10.518646247992457,0.0,3.092051572421271,,False,216.0
ladder,physics_no_cross/d2/ensemble/none,10,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,102,23.13419601727525,125.55945619815851,0.15,1.8133853037830856,,False,200.1
ladder,physics_no_cross/d2/ensemble/savgol,10,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5,14.323725362043088,5.411880905073499,0.08333333333333333,3.083677703178539,,False,202.1
ladder,physics_no_cross/d2/ensemble/kalman,10,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.329768347946713,5.997789151389569,0.0,3.0868566623013596,,False,217.3
