steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,4.418693666216226,17.052183189987836,12.633489523771614,4.742355493138341,6.161581010391919,1.7295530202413554,692744.942093256,52.69283881264823,5.765176734137851,20.538603367973064,70.72916666666667,1686,1290.0369901657104,52.65625000000001,2727,3239906.8500976562,56.00694444444444,2534,5516.656700134277,6947,1621.3181181375048,198.7991979259602,4564.13408173385,1338.1444860038237,0,5760,1.0,False,lambda,lam=1e-06,1e-06,5,2020,0.04227648234990217,3974886160.0,53.0,11.312272547633007,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,4.198828955078236,16.851634610339527,12.652805655261293,4.758066875436716,6.143692727025409,1.7510460527991674,684597.6560450434,52.86740972707463,5.836820175997225,20.478975756751364,70.95486111111111,1673,1292.6340556144714,52.170138888888886,2755,3266098.822631836,55.78125000000001,2547,5594.9370765686035,6975,1626.6895311318563,201.26966124593088,4550.88350032435,1335.2976441293868,0,5760,1.0,False,lambda,lam=0.001,0.001,5,2020,0.04227519265700028,353076896.0,46.0,11.363917094249391,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.637820313245016,14.154905121621582,12.517084808376564,4.872271219138223,6.149422844310706,1.495390744927636,575043.0205658767,54.136346879313585,4.984635816425453,20.498076147702356,70.12152777777779,1721,1307.254482269287,52.864583333333336,2715,3021539.084350586,54.895833333333336,2598,5455.922691345215,7034,1665.7337510575426,171.8839934552408,4555.128031765496,1349.3356862658109,0,5760,1.0,False,lambda,lam=0.01,0.01,5,2020,0.04234868379279529,783912088.0,43.0,8.851980275309499,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.4595386028945128,13.2022679851531,11.742729382258588,4.806595745340877,6.1473899512946435,0.7887436856230696,536342.1368968447,53.40661939267641,2.6291456187435656,20.491299837648814,67.69097222222223,1861,1270.9395599365234,49.44444444444444,2912,2834823.2916259766,52.29166666666667,2748,5475.634063720703,7521,1643.2805962753114,90.66019390058966,4553.622184907989,1335.7701646416886,0,5760,1.0,False,lambda,lam=0.02,0.02,5,2020,0.043255223195815665,3544880670.0,38.0,9.373470653671264,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.8703889829285272,13.486938264453032,11.616549281524506,4.77667500647385,6.0412108512111455,0.7986634238395107,547906.8669934045,53.074166738598336,2.6622114127983694,20.137369504037153,67.91666666666667,1848,1254.3080883026123,49.93055555555556,2884,2765157.778442383,51.49305555555556,2794,5539.766376495361,7526,1633.0512843486335,91.8003935880412,4474.971000929883,1371.9561197791138,0,5760,1.0,False,lambda,lam=0.03,0.03,5,2020,0.043255223195815665,883894639.0,35.0,9.05213963421836,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-0.23343466699730414,14.192000979706119,14.425435646703423,4.6463094334173345,5.001025764212347,4.778100449073738,576550.039800561,51.62566037130372,15.927001496912462,16.670085880707823,65.46875,1989,1643.6712346076965,60.329861111111114,2285,2240067.9744873047,52.65625000000001,2727,5748.201290130615,7001,1588.4818576488187,549.206948030948,3704.4635294867116,1410.2634528126953,0,5760,1.0,False,lambda,lam=0.04,0.04,5,2020,0.05290855370733303,208098328.0,30.0,11.344779185919244,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-0.07974610007890615,9.40642068726623,9.486166787345137,4.335639904990386,5.0735389702685385,0.07698791208621114,382135.8404201906,48.173776722115406,0.25662637362070384,16.911796567561797,43.24652777777778,3269,7007.57029914856,70.74652777777779,1685,1686127.0860595703,62.20486111111111,2177,3910.0325622558594,7131,1482.270054225915,8.84918531815785,3758.1770149257572,1502.8477350799603,0,5760,1.0,False,lambda,lam=0.05,0.05,5,2020,0.0,1726311902.0,27.0,9.708706801123512,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.668218036403932,13.225964043419783,7.557746007015851,5.218132914006899,2.339469195801125,0.00014389720782637596,537304.7892639287,57.97925460007666,0.0004796573594212532,7.798230652670417,51.89236111111111,2771,4246.782721042633,100.0,0,0.0,79.93055555555556,1156,2692.111068725586,3927,1783.9770657891727,0.016539908778531235,1732.9401447633936,1596.5045495606387,0,5760,1.0,False,lambda,lam=0.06,0.06,5,2020,0.0,1173843496.0,26.0,12.938646569423723,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.5049203897488994,4.529337080123284,3.0244166903743848,0.1500067654680926,2.142390660926313,0.732019263979979,184004.31888000842,1.6667418385343624,2.440064213266597,7.141302203087711,30.138888888888886,4024,20717.429476737976,94.93055555555556,292,188586.8594970703,29.270833333333336,4074,25977.07355117798,8390,51.284364280011545,84.14014529080336,1586.95604430209,1526.8649153695414,0,5760,1.0,False,lambda,lam=0.07,0.07,5,2020,0.0,2525513471.0,24.0,9.36360332101096,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.573897842004488,5.5443197831792785,2.9704219411747905,0.13933214634228497,2.150008729491793,0.6810810653407126,225237.9911916582,1.548134959358722,2.2702702178023753,7.166695764972643,32.89930555555556,3865,18652.802459716797,95.85069444444444,239,140108.9100341797,24.756944444444446,4334,32253.9923248291,8438,47.634921779404095,78.28517986386092,1592.5990593677839,1483.845861441295,0,5760,1.0,False,lambda,lam=0.08,0.08,5,2020,0.0,2170233651.0,20.0,2.7491014657908983,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
