block,condition,seed,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,guard_activations,secs
signal,mahalanobis,15,2021,2.8595478900837894,0.18086774484910542,-0.002386746968343218,0.6680832234656033,0.5983600901451326,5759.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,15,2021,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-4.1363556313876515,7.698514044482175,11.834869675869825,5.9078985162206195,3.8137324427624235,2.113238716886782,312752.13305708836,65.64331684689577,7.0441290562892735,12.712441475874746,53.732638888888886,2665.0,4143.49119925499,65.36458333333334,1995.0,1873134.511871338,35.59027777777778,3710.0,6880.277442932129,8370.0,2019.7943657502947,242.90100204079957,2824.986994402594,1322.7922141943973,0.0,5760.0,1.0,False,-1.0,72.9
guard,guarded,15,2021,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-2.781863602938307,7.495266311889381,10.27712991482769,5.698854363192666,3.7659775252151753,0.8122980264198477,304495.19392050616,63.32060403547407,2.707660088066159,12.553258417383917,51.31944444444444,2804.0,6045.510585069656,61.145833333333336,2238.0,1922587.4200439453,37.517361111111114,3599.0,11857.220375061035,8641.0,1948.326278593605,93.3675891635269,2789.6129814039236,1186.8139257012767,0.0,5760.0,1.0,False,-1.0,70.1
signal,mahalanobis,15,2022,2.8595478900837894,0.20366181008709994,0.011700562705329732,0.7125054598902395,0.5752252288464423,5759.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,15,2022,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-3.5134745829010594,9.723293605590772,13.236768188491832,5.093193964940566,3.806237695059142,4.337336528492123,395008.8027271251,56.59104405489518,14.457788428307076,12.687458983530474,54.53125,2619.0,5109.033074378967,75.59027777777779,1406.0,1120267.8823242188,49.02777777777778,2936.0,5510.7717361450195,6961.0,1741.2628940634775,498.5444285604732,2819.435329575584,1359.623191094267,0.0,5760.0,1.0,False,-1.0,75.2
guard,guarded,15,2022,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-0.9076286079120898,9.816639143361677,10.724267751273768,4.945192765941486,3.8254118222986024,1.95366316303368,398800.9651990682,54.946586288238734,6.5122105434456,12.751372740995341,53.66319444444444,2669.0,7319.912704944611,71.99652777777777,1613.0,1534751.4333496094,49.40972222222222,2914.0,9163.20987701416,7196.0,1690.6641933529656,224.55898417835738,2833.638386157112,1211.8904418435823,0.0,5760.0,1.0,False,-1.0,71.0
signal,mahalanobis,15,2023,2.8595478900837894,0.08984471847432017,0.06724663877070357,0.617765142988831,0.6032026443286814,5759.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,15,2023,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-3.8645719765736297,7.784846427794461,11.649418404368092,5.004028814171838,4.668565568547455,1.9768240216487976,316259.38612915,55.60032015746487,6.589413405495992,15.56188522849152,52.986111111111114,2708.0,3439.4497113227844,81.92708333333333,1041.0,685060.9086914062,44.201388888888886,3214.0,5195.000270843506,6963.0,1710.7790819513575,227.22115181571246,3458.196719071105,1774.7281896967115,0.0,5760.0,1.0,False,-1.0,70.2
guard,guarded,15,2023,2.8595478900837894,,,,,,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5760.0,-2.9400875469592345,7.711758243453366,10.6518457904126,5.042506051221718,4.501835575671808,1.1075041635190732,313290.17864029296,56.02784501357465,3.6916805450635777,15.006118585572693,49.73958333333333,2895.0,4404.31457567215,81.84027777777779,1046.0,761307.3581542969,45.90277777777778,3116.0,6556.929111480713,7057.0,1723.933691773792,127.29932909772717,3334.6930202727713,1733.9070540995099,0.0,5760.0,1.0,False,-1.0,69.1
