steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,4.516200338294732,16.967655223841863,12.451454885547133,4.704752100481636,6.156954692818587,1.5897480922469085,689310.9934685758,52.27502333868485,5.299160307489696,20.523182309395292,66.75347222222221,1915,1748.3172869682312,55.65972222222222,2554,3643907.0952148438,62.46527777777777,2162,4560.42582321167,6631,1608.4622561556384,182.72966569216095,4560.707178941342,1409.556108287244,0,5760,1.0,False,lambda,lam=1e-06,1e-06,4,2020,0.03580297650185513,2788475049.0,54.0,8.956873731956852,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,4.5163426615624065,16.965384631371897,12.449041969809489,4.704427305122969,6.157758366210608,1.5868562984759138,689218.7506494833,52.27141450136632,5.289520994919713,20.525861220702026,66.78819444444444,1913,1749.8739280700684,55.69444444444444,2552,3645956.1873779297,62.53472222222223,2158,4560.606369018555,6623,1608.3512146823607,182.39727582647205,4561.302493668753,1409.3334313934815,0,5760,1.0,False,lambda,lam=0.001,0.001,4,2020,0.03580297765868213,1530950364.0,51.0,8.950740277589912,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-2.8822006088243386,8.833391498879656,11.715592107703998,4.54474721816843,5.922568552449307,1.2482763370862595,358856.52964198607,50.49719131298256,4.160921123620866,19.741895174831022,66.66666666666666,1920,1797.350085735321,48.541666666666664,2964,3272194.4686279297,64.25347222222221,2059,3941.081874847412,6943,1553.7597324948679,143.48003841084733,4387.087815977462,1427.463594200662,0,5760,1.0,False,lambda,lam=0.01,0.01,4,2020,0.03653089609569758,2588184664.0,43.0,10.130522959523654,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.337548592535248,13.697243555342002,11.359694962806755,5.068968401825531,5.619680923159043,0.6710456378221799,556450.5194357688,56.32187113139479,2.2368187927406,18.73226974386348,64.375,2052,1690.6211071014404,64.98263888888889,2017,1899324.1619873047,66.63194444444444,1922,3502.864025115967,5991,1732.9806509501793,77.13168263042611,4162.726610084769,1435.4208758896566,0,5760,1.0,False,lambda,lam=0.02,0.02,4,2020,0.038730072885876404,3827951325.0,39.0,11.661936661984619,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.3847692351753143,13.914706788356305,11.52993755318099,4.685554978595368,5.92127728124872,0.9231052933369013,565284.9632769749,52.06172198439298,3.0770176444563377,19.737590937495735,64.02777777777777,2072,1827.3505849838257,56.14583333333333,2526,2679536.0849609375,55.59027777777777,2558,5133.863723754883,7156,1601.8991373740166,106.10405645931262,4386.131319682207,1394.4995945107817,0,5760,1.0,False,lambda,lam=0.03,0.03,4,2020,0.038730072885876404,3219201927.0,36.0,9.797023236596315,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-3.267380041513415,10.740369335058308,14.007749376571724,4.1682407222702125,3.602113360744714,6.237395293556794,436327.5042367438,46.31378580300236,20.791317645189316,12.007044535815714,43.4375,3258,6539.663589000702,84.34027777777777,902,1432461.5770263672,57.15277777777777,2468,4835.722900390625,6628,1425.0395627125308,716.9419876700355,2668.23211888316,1566.5363285850071,0,5760,1.0,False,lambda,lam=0.04,0.04,4,2020,0.0,2391043642.0,28.0,11.151859358791244,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-0.36337387473901595,9.200124580702466,9.563498455441483,4.385301335798884,5.0826055495871145,0.09559157005548477,373755.06109103776,48.72557039776538,0.3186385668516159,16.942018498623717,42.96875,3285,6722.154463291168,70.08680555555556,1723,2081061.1184082031,65.19097222222221,2005,3640.928379058838,7013,1499.2483192351144,10.987536854252088,3764.8929994528116,1559.5970917518453,0,5760,1.0,False,lambda,lam=0.05,0.05,4,2020,0.0,719956284.0,28.0,8.567154627827758,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.64280281172255,13.36239980133116,7.719596989608609,5.29774124830036,2.4217421840490707,0.00011355725917965172,542847.4919290784,58.86379164778178,0.0003785241972655058,8.072473946830236,62.53472222222223,2158,2666.7457599639893,100.0,0,0.0,74.79166666666667,1452,3129.2542762756348,3610,1811.1935893406571,0.013052558631317579,1793.8830987883084,1639.9520631038451,0,5760,1.0,False,lambda,lam=0.06,0.06,4,2020,0.0,3323719929.0,25.0,11.689754406970302,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.324254613417826,4.629167242690691,3.3049126292728657,0.17100833993372505,2.308939910998226,0.824964378340915,188059.91923430935,1.9000926659302784,2.7498812611363834,7.696466369994086,29.56597222222222,4057,20322.69424343109,94.46180555555556,319,227138.4844970703,31.163194444444443,3965,26434.54660797119,8341,58.464389865084996,94.82349161933568,1710.325860247055,1494.1334045093229,0,5760,1.0,False,lambda,lam=0.07,0.07,4,2020,0.0,983778030.0,24.0,10.37808105746154,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.6071399053781192,4.820800029093907,3.213660123715788,0.1612622473203577,2.269748523654747,0.7826493527406827,195845.00118193997,1.7918027480039747,2.6088311758022757,7.565828412182491,29.96527777777778,4034,20260.53214406967,95.10416666666667,282,177898.66796875,30.989583333333332,3975,26266.9443359375,8291,55.13239225765864,89.9596957145518,1681.2952047760236,1436.4448582822188,0,5760,1.0,False,lambda,lam=0.08,0.08,4,2020,0.0,3082728550.0,23.0,10.37808105746154,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.4149986248256896,5.467792654564921,3.0527940297392315,0.16014324426739476,2.118334627469781,0.7743161580020561,222129.0765916999,1.7793693807488307,2.581053860006854,7.0611154248992705,32.604166666666664,3882,18556.82846570015,95.26041666666667,273,169633.9453125,25.29513888888889,4303,32221.82323074341,8458,54.749827080383625,89.00185712263318,1569.1367604394495,1474.3341563879958,0,5760,1.0,False,lambda,lam=0.1,0.1,4,2020,0.0,2225052199.0,21.0,10.45453562398228,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
