steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,fault,supervisor,seed,test_year,regen_id,config_hash,git_sha,image,onset_step,secs
5760,3.201264227990326,15.125349703581229,11.924085475590903,4.952181784903966,5.7819837393362326,1.1899199513507037,614467.3317079874,55.02424205448852,3.966399837835679,19.273279131120777,62.291666666666664,2172,1917.7188968658447,56.80555555555556,2488,2882189.997680664,62.53472222222223,2158,4070.6946563720703,6818,1693.0536014482639,136.77240831358696,4282.950917830612,1370.4085982759007,0,5760,1.0,False,faults,nofault,none,False,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,
5760,2.8289679555026024,10.60645960197414,7.777491646471541,2.0954604407641395,5.234818241570881,0.4472129641365191,430887.4213301995,23.282893786268218,1.4907098804550638,17.449394138569605,46.57986111111111,3077,10981.198203802109,50.642361111111114,2843,5195104.269287109,33.385416666666664,3837,20705.244709014893,9757,716.3967318104602,51.40378914856824,3877.643141161443,1208.586885948469,0,5760,1.0,False,faults,t_in_stuck/raw,t_in_stuck,False,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,77.4
5760,4.316373512433465,17.966967934265735,13.65059442183227,6.862716107339358,3.1031381781331717,3.6847401363597414,729908.0723295455,76.25240119265953,12.282467121199138,10.343793927110573,87.51736111111111,719,716.5237236022949,91.18055555555556,508,429884.5607910156,61.18055555555556,2236,6490.213138580322,3463,2346.2277276608365,423.5333490667963,2298.620872407603,1100.7973131328913,0,5760,1.0,False,faults,t_in_stuck/sup,t_in_stuck,True,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,30.7
5760,2.4217564639655036,12.892146004109037,10.470389540143536,3.9021692371301886,6.0545874756919105,0.5136328273214361,523743.4314169297,43.35743596811321,1.7121094244047872,20.18195825230637,48.69791666666667,2955,6640.335718154907,59.46180555555556,2335,2223765.162109375,52.23958333333333,2751,5896.6869468688965,8041,1334.0749528319466,59.03825618481893,4484.879612141748,1533.7435937664811,0,5760,1.0,False,faults,t_in_offset/raw,t_in_offset,False,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,75.7
5760,4.316373512433465,17.966967934265735,13.65059442183227,6.862716107339358,3.1031381781331717,3.6847401363597414,729908.0723295455,76.25240119265953,12.282467121199138,10.343793927110573,87.51736111111111,719,716.5237236022949,91.18055555555556,508,429884.5607910156,61.18055555555556,2236,6490.213138580322,3463,2346.2277276608365,423.5333490667963,2298.620872407603,1100.7973131328913,0,5760,1.0,False,faults,t_in_offset/sup,t_in_offset,True,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,30.8
5760,2.852879683882274,18.874939452356735,16.022059768474463,2.5389348288956897,4.4942019323817375,8.988923007197034,766794.4152519924,28.210386987729887,29.96307669065678,14.980673107939126,61.076388888888886,2242,2623.861005783081,46.12847222222222,3103,6492979.590942383,32.34375,3897,26055.308834075928,9242,868.0119069619961,1033.2095411930386,3329.0384668253273,866.2366197905949,0,5760,1.0,False,faults,rh_offset/raw,rh_offset,False,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,77.2
5760,4.316373512433465,17.966967934265735,13.65059442183227,6.862716107339358,3.1031381781331717,3.6847401363597414,729908.0723295455,76.25240119265953,12.282467121199138,10.343793927110573,87.51736111111111,719,716.5237236022949,91.18055555555556,508,429884.5607910156,61.18055555555556,2236,6490.213138580322,3463,2346.2277276608365,423.5333490667963,2298.620872407603,1100.7973131328913,0,5760,1.0,False,faults,rh_offset/sup,rh_offset,True,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,30.9
5760,-24.135707746143673,2.5173052976852266,26.6530130438289,7.128797957197292,3.340292568753917,16.183922517877686,102265.52771846234,79.20886619108103,53.946408392925626,11.134308562513057,56.78819444444444,2489,17012.80472946167,18.072916666666668,4719,31203176.076171875,66.63194444444444,1922,6033.7498779296875,9130,2437.1958820706914,1860.220979361792,2474.2907916560875,445.8880965305905,0,5760,1.0,False,faults,uVent_dead/raw,uVent_dead,False,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,99.3
5760,-0.001226196932946344,9.498858952529194,9.50008514946214,4.151570161481605,1.7989035665529118,3.549611421427625,385891.14494649856,46.12855734979562,11.832038071425417,5.99634522184304,75.26041666666666,1425,6579.702023506165,89.6875,594,435332.37268066406,40.39930555555556,3433,13241.671451568604,5452,1419.3402249465357,408.0013127956404,1332.521160196588,446.61604945344345,0,5760,1.0,False,faults,uVent_dead/sup,uVent_dead,True,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,30.4
5760,-17.42164241308123,7.792985999028526,25.214628412109754,13.342357680499157,4.537053061571361,7.335217670039235,316590.0562105339,148.24841867221286,24.450725566797452,15.123510205237869,75.39930555555556,1417,8739.49092578888,57.10069444444444,2471,13200401.475463867,55.329861111111114,2573,19037.459510803223,6461,4561.489805244963,843.1284679219867,3360.780045121409,1105.5040116305204,0,5760,1.0,False,faults,uBoil_stuck/raw,uBoil_stuck,False,1,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,88.1
