steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,4.822964479587752,14.541396260586692,9.718431780998941,4.967804132690736,4.554948393393607,0.19567925491459753,590744.2230863344,55.19782369656373,0.6522641830486585,15.183161311312023,67.89930555555556,1849,1761.8750195503235,78.90625,1215,763525.9301757812,60.71180555555556,2263,4513.087070465088,5327,1698.3945757178803,22.491868465353903,3374.035846663752,1435.107279618805,0,5760,1.0,False,lambda,lam=1e-06,1e-06,12,2020,0.03995243008592141,2953779104.0,54.0,16.35682533299847,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,4.815436000549509,14.533818531215264,9.718382530665757,4.968967633441352,4.5538573148770976,0.1955575823473066,590436.3778306202,55.210751482681694,0.6518586078243553,15.17952438292366,67.86458333333333,1851,1762.932059288025,78.88888888888889,1216,762439.8223876953,60.65972222222222,2266,4514.304470062256,5333,1698.7923528816086,22.477883021243265,3373.227640978181,1434.0371168526426,0,5760,1.0,False,lambda,lam=0.001,0.001,12,2020,0.039952432012969295,1843098125.0,50.0,16.329775679338425,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
3689,-0.13947927229603035,6.514824150535864,6.6543034228318945,3.5552934465118176,2.733854854414857,0.36515512190521965,264664.7311155195,39.50326051679797,1.2171837396840655,9.11284951471619,67.74193548387096,1190,1087.1054258346558,70.58823529411765,1085,803960.8250732422,62.428842504743834,1386,2263.269172668457,3661,1215.4849393729846,41.971853105020905,2025.0776697627794,829.5151912223474,0,5760,0.6405,True,lambda,lam=0.01,0.01,12,2020,0.03997206391438069,995298271.0,42.0,14.900200822305719,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,3.951554744986543,12.8791969028547,8.927642157868156,5.325690738069793,3.5138335749339835,0.08811784486438096,523217.3741784722,59.17434153410881,0.2937261495479365,11.712778583113279,65.86805555555556,1966,2070.657666683197,97.44791666666667,147,25684.96533203125,64.80902777777777,2027,3981.891399383545,4140,1820.7489697238443,10.128487986695358,2602.839684509564,1477.0519331452244,0,5760,1.0,False,lambda,lam=0.02,0.02,12,2020,0.04129378531377376,639029505.0,39.0,14.751182772169603,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.252587936585248,16.49987290576118,11.247284969175931,4.786597048999929,5.964866941735238,0.495820978440764,670307.3367965479,53.18441165555477,1.6527365948025468,19.882889805784128,72.77777777777777,1568,1023.6444821357727,51.80555555555556,2776,2963054.376586914,52.74305555555555,2722,5338.792633056641,7066,1636.4434356894349,56.99091720086628,4418.419956270209,1379.5272092452974,0,5760,1.0,False,lambda,lam=0.03,0.03,12,2020,0.04129378531377376,4293876680.0,35.0,14.56098554952878,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,3.4611449366190703,13.992935076512701,10.53179013989363,4.663816960654112,5.020294816001458,0.8476783632380596,568462.9874833284,51.82018845171236,2.8255945441268655,16.734316053338194,67.70833333333334,1860,1509.3833751678467,65.81597222222221,1969,2754849.733642578,48.52430555555556,2965,6791.900444030762,6794,1594.4673365979465,97.43429457576426,3718.73690047937,1366.0057814956206,0,5760,1.0,False,lambda,lam=0.04,0.04,12,2020,0.0,1930625166.0,31.0,16.086226908023562,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-1.6262713475921464,11.99675671567959,13.623028063271736,4.624887537793992,2.494384815823158,6.503755709654586,487368.24157448334,51.38763930882213,21.67918569884862,8.31461605274386,49.14930555555556,2929,4385.39245891571,100.0,0,0.0,64.42708333333333,2049,4295.778839111328,4978,1581.158132141582,747.5581275355833,1847.6924564036435,1475.5623548288352,0,5760,1.0,False,lambda,lam=0.05,0.05,12,2020,0.0,3361190422.0,27.0,15.442439236473044,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,6.084170210291806,13.7525619253946,7.668391715102795,5.180003050304536,2.4882815353708416,0.00010712942741811275,558697.8282191557,57.555589447828176,0.0003570980913937092,8.294271784569473,63.59375000000001,2097,2462.106942653656,100.0,0,0.0,68.31597222222221,1825,3857.534984588623,3922,1770.9412137899112,0.012313727110670442,1843.1715083433255,1577.9369510441388,0,5760,1.0,False,lambda,lam=0.06,0.06,12,2020,0.0,4176722349.0,25.0,20.07119421018843,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,8.941096393339382,16.327944779916493,7.38684838657711,4.776084183958632,2.610764202618479,0.0,663322.7566841076,53.067602043984806,0.0,8.702547342061598,60.38194444444444,2282,2805.8229188919067,100.0,0,0.0,60.55555555555555,2272,5621.326137542725,4554,1632.8492946648412,0.0,1933.8994110610827,1515.5687418796938,0,5760,1.0,False,lambda,lam=0.07,0.07,12,2020,0.0,684978425.0,22.0,20.563892542599984,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.603907879440194,5.640296357393117,3.0363884779529235,0.1596123351680115,2.100099452554207,0.7766766902307048,229137.0395190954,1.7734703907556832,2.588922300769016,7.000331508514024,32.37847222222222,3895,18382.183571100235,95.45138888888889,262,154615.7237548828,25.03472222222222,4318,32255.720153808594,8475,54.56831971660708,89.27318276739575,1555.6292241165092,1414.2800288495741,0,5760,1.0,False,lambda,lam=0.08,0.08,12,2020,0.0,1723983518.0,20.0,19.857170794917362,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
