steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,3.2053065637734157,15.126815708982203,11.921509145208786,4.9522090446221565,5.7810082840986015,1.1882918164880287,614526.888177402,55.02454494024619,3.9609727216267627,19.270027613662005,62.27430555555556,2173,1916.2023992538452,56.857638888888886,2485,2880983.8157958984,62.482638888888886,2161,4072.4557151794434,6819,1693.0629226958717,136.5852662899758,4282.228357974002,1370.48075889495,0,5760,1.0,False,lambda,lam=1e-06,1e-06,1,2020,0.03761788482230283,476854477.0,54.0,14.41577199696748,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,3.201264227990326,15.125349703581229,11.924085475590903,4.952181784903966,5.7819837393362326,1.1899199513507037,614467.3317079874,55.02424205448852,3.966399837835679,19.273279131120777,62.291666666666664,2172,1917.7188968658447,56.80555555555556,2488,2882189.997680664,62.53472222222223,2158,4070.6946563720703,6818,1693.0536014482639,136.77240831358696,4282.950917830612,1370.4085982759007,0,5760,1.0,False,lambda,lam=0.001,0.001,1,2020,0.03761788674233749,3285011554.0,51.0,14.41222146304903,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,3.7621042302139784,15.359312682644129,11.59720845243015,4.976065501931798,5.678973122959185,0.9421698275391686,623972.0777324177,55.28961668813109,3.1405660917972287,18.92991040986395,62.10069444444445,2183,1904.8382692337036,57.36111111111111,2456,2696874.7465820312,64.04513888888889,2071,3881.010841369629,6710,1701.2189743755862,108.2953823101449,4206.646757363748,1374.7626786840788,0,5760,1.0,False,lambda,lam=0.01,0.01,1,2020,0.03786187638295921,1671972060.0,44.0,14.54297763463725,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.101695116317048,14.056724471077283,11.955029354760235,5.007342169222124,6.1332451717637575,0.8144420137743527,571054.4316375146,55.63713521357916,2.7148067125811757,20.44415057254586,65.90277777777777,1964,1479.0569052696228,54.045138888888886,2647,2746155.160888672,54.114583333333336,2643,5124.297473907471,7254,1711.9118529721738,93.61402451884007,4543.144570687871,1342.9234769437123,0,5760,1.0,False,lambda,lam=0.02,0.02,1,2020,0.0387926115386424,87321045.0,37.0,10.769556571113995,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.108164411832582,14.064713688676282,11.956549276843699,4.983418013196816,6.148968855757437,0.8241624078894464,571378.993602474,55.371311257742406,2.747208026298155,20.496562852524793,66.875,1908,1408.0649676322937,52.604166666666664,2730,2804759.877807617,52.482638888888886,2737,5383.249698638916,7375,1703.7326541251296,94.73131119403713,4554.791744737375,1367.8755663270788,0,5760,1.0,False,lambda,lam=0.03,0.03,1,2020,0.0387926115386424,4183310868.0,35.0,12.633020620814037,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-3.288313386538515,11.815462330332949,15.103775716871464,4.70864177145221,5.175578486671832,5.219555458747421,480003.15716977604,52.31824190502456,17.39851819582474,17.251928288906107,54.548611111111114,2618,4138.123065471649,66.89236111111111,1907,1863832.9892578125,58.767361111111114,2375,4350.321552276611,6900,1609.7920596788517,599.9489032208187,3833.761842236131,1456.8084602916815,0,5760,1.0,False,lambda,lam=0.04,0.04,1,2020,0.0,1323937025.0,33.0,12.179001336193844,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,0.17844309860086005,10.49164779042389,10.313204691823032,4.681564511637415,5.607195012951821,0.024445167233794925,426223.1914859706,52.017383462637945,0.08148389077931642,18.690650043172738,58.87152777777778,2369,3865.162902355194,59.947916666666664,2307,2272554.068725586,53.97569444444444,2651,4918.166996002197,7327,1600.5348757552065,2.809789333087278,4153.477786969679,1468.101512115974,0,5760,1.0,False,lambda,lam=0.05,0.05,1,2020,0.0,710204761.0,30.0,12.227838737327295,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-0.09743888984920934,9.161927149200912,9.259366039050121,3.938170575400476,5.23613301605349,0.08506244759615511,372203.29043628706,43.75745083778307,0.2835414919871837,17.4537767201783,42.06597222222222,3337,7320.026110649109,57.86458333333333,2427,2420776.520629883,48.072916666666664,2991,5853.664608001709,8755,1346.3831023003472,9.777292820878852,3878.61704654008,1477.4711232719487,0,5760,1.0,False,lambda,lam=0.06,0.06,1,2020,0.0,1354018392.0,26.0,11.807757404249324,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.4244523980485553,4.769990925545283,3.3455385274967275,0.14707496820939703,2.4812317891956406,0.71723177009169,193780.88135027714,1.6341663134377449,2.3907725669723003,8.270772630652136,29.54861111111111,4058,20273.381120204926,94.89583333333333,294,188611.89599609375,29.56597222222222,4057,27197.88804244995,8409,50.282040335661335,82.44043337993963,1837.949474270271,1520.8035343739598,0,5760,1.0,False,lambda,lam=0.07,0.07,1,2020,0.0,1559590881.0,24.0,14.487694256894436,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.480625479046103,5.499120278946458,3.018494799900354,0.1372567874925211,2.201391813930237,0.679846198477596,223401.76133219985,1.5250754165835678,2.26615399492532,7.337972713100791,32.239583333333336,3903,18766.566485643387,95.65972222222221,250,136647.6639404297,25.538194444444446,4289,31877.39670944214,8442,46.92539741252294,78.14324130121948,1630.6606019387043,1467.8141676853108,0,5760,1.0,False,lambda,lam=0.08,0.08,1,2020,0.0,2291271354.0,20.0,17.734868393406362,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.480625479046103,5.499120278946458,3.018494799900354,0.1372567874925211,2.201391813930237,0.679846198477596,223401.76133219985,1.5250754165835678,2.26615399492532,7.337972713100791,32.239583333333336,3903,18766.566485643387,95.65972222222221,250,136647.6639404297,25.538194444444446,4289,31877.39670944214,8442,46.92539741252294,78.14324130121948,1630.6606019387043,1467.8141676853108,0,5760,1.0,False,lambda,lam=0.1,0.1,1,2020,0.0,604471770.0,20.0,17.734868393406362,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
