steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,5760,1.0,False,rule_based,4,2020,,-1,20,100,4.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,5760,1.0,False,rule_based,4,2021,,-1,20,100,4.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,5760,1.0,False,rule_based,4,2022,,-1,20,100,4.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,5760,1.0,False,rule_based,4,2023,,-1,20,100,4.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.40023632591859426,9.265019495583665,9.66525582150226,4.24936108717265,5.31565246703836,0.10024226729124784,376391.4170080864,47.215123190807226,0.33414089097082617,17.718841556794533,42.70833333333333,3300,6982.678407669067,59.236111111111114,2348,2763235.1068115234,61.5625,2214,4121.761375427246,7862,1452.7730217236476,11.522099739586924,3937.5203456709532,1531.547048694838,0,5760,1.0,False,sindy_mpc_conf,4,2020,0.0,3155591308,20,100,78.4,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-5.437984199195087,6.516124822525587,11.954109021720674,5.865816268085022,5.720505118798584,0.3677876348370686,264717.57091510197,65.1757363120558,1.2259587827902287,19.068350395995278,46.33680555555556,3091,6836.871146241669,50.31250000000001,2862,3577167.0389404297,51.49305555555556,2794,5027.649459838867,8747,2005.40727115678,42.274440765205405,4237.411198010009,1425.659806448391,0,5760,1.0,False,sindy_mpc_conf,4,2021,0.0,3155591308,20,100,80.3,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.3003284599946943,6.734236875884072,10.034565335878765,4.43744534161505,5.050215917159051,0.5469040771046654,273578.3730827904,49.30494824016723,1.8230135903488847,16.834053057196837,48.35069444444444,2975,8690.888382196426,58.19444444444445,2408,4557581.037719727,52.58680555555556,2731,5070.905498504639,8114,1517.0753315884983,62.862537468631444,3740.9006778123025,1370.642282730028,0,5760,1.0,False,sindy_mpc_conf,4,2022,0.0,3155591308,20,100,83.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.990543082383333,7.159400375398551,11.149943457781884,5.128374760514177,5.979941421566468,0.041627275701239703,290850.6402505661,56.98194178349086,0.13875758567079902,19.933138071888227,48.19444444444444,2984,4771.56559419632,69.91319444444444,1733,1557883.7849121094,58.71527777777777,2378,3502.284568786621,7095,1753.2905154457687,4.784744330723628,4429.586237118716,1775.3578964454794,0,5760,1.0,False,sindy_mpc_conf,4,2023,0.0,3155591308,20,100,75.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,4.5163426615624065,16.965384631371897,12.449041969809489,4.704427305122969,6.157758366210608,1.5868562984759138,689218.7506494833,52.27141450136632,5.289520994919713,20.525861220702026,66.78819444444444,1913,1749.8739280700684,55.69444444444444,2552,3645956.1873779297,62.53472222222223,2158,4560.606369018555,6623,1608.3512146823607,182.39727582647205,4561.302493668753,1409.3334313934815,0,5760,1.0,False,sindy_mpc_dense,4,2020,0.03580297765868213,730896881,20,100,72.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-1.264410046769505,13.322412933029462,14.586822979798967,6.6495141880475295,5.643626158023629,2.2936826337278085,541223.0254043218,73.88349097830589,7.645608779092695,18.812087193412097,75.46875,1413,962.0487537384033,49.583333333333336,2904,4605845.130859375,51.05902777777778,2819,5634.010231018066,7136,2273.3381831465995,263.64168206321193,4180.463821095122,1250.9071764751402,0,5760,1.0,False,sindy_mpc_dense,4,2021,0.03580297765868213,730896881,20,100,73.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
