block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
guard,plain,11,1,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.261237672503671,7.974775760037902,11.236013432541572,6.139573794442516,1.9205697023700066,3.1758699357290494,323975.26525153976,68.21748660491684,10.586233119096832,6.401899007900022,51.80555555555556,2776.0,4572.918169975281,99.46180555555556,31.0,14140.025756835938,55.885416666666664,2541.0,5640.94474029541,5348.0,2098.9995886292554,365.0425213756474,1422.6442239863973,1332.4305366448993,0.0,5760.0,1.0,False,False,complete,-1.0,95.2
guard,guarded,11,1,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.8511365987292714,7.239916156677559,9.091052755406832,5.844246869556115,1.7156634522591094,1.531142433591606,294121.59386502585,64.93607632840128,5.10380811197202,5.718878174197032,45.451388888888886,3142.0,7338.797959566116,99.42708333333333,33.0,5675.2052001953125,46.33680555555556,3091.0,11547.177810668945,6266.0,1998.0331165777966,175.99338311043653,1270.861815331515,1325.4934696193545,0.0,5760.0,1.0,False,False,complete,-1.0,93.3
signal,mahalanobis,11,1,2022,2.8595478900837885,0.20465724246196304,0.17630942350851628,0.6893119801380582,0.6559803551139408,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,1,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.696254217226154,10.327085416098928,13.023339633325083,5.066082026671205,2.3120215483798914,5.645236058273986,419537.845029019,56.289800296346726,18.817453527579953,7.706738494599638,52.604166666666664,2730.0,5395.87610912323,96.92708333333333,177.0,141522.86193847656,63.95833333333333,2076.0,3943.214195251465,4983.0,1731.9938555533467,648.877707738744,1712.6085546535737,1263.166700235925,0.0,5760.0,1.0,False,False,complete,-1.0,98.8
guard,guarded,11,1,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5329.0,-0.8796464317158526,8.207766645283595,9.087413076999448,5.002617598593546,1.8423149011117879,2.242480577294114,333440.5199646461,55.584639984372735,7.474935257647046,6.1410496703726265,50.04691311690749,2662.0,7894.946970939636,96.6785513229499,177.0,88004.80676269531,57.74066428973541,2252.0,8271.070983886719,5091.0,1710.2966145709606,257.7563881738986,1364.6777042928788,1061.5975988919035,0.0,5760.0,0.9252,True,False,env_terminated,-1.0,87.2
signal,mahalanobis,11,1,2023,2.8595478900837885,0.11633555333332433,0.17695831631515443,0.6028276537076339,0.6346519470705511,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,1,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.6246608226773498,8.818792945802784,10.443453768480135,4.933777723136519,2.5559671415669234,2.9537089037766933,358263.46342323814,54.81975247929466,9.845696345922311,8.519890471889745,50.920138888888886,2827.0,3796.1531438827515,100.0,0.0,0.0,52.89930555555556,2713.0,4722.164752960205,5540.0,1686.76161516416,339.50677040916355,1893.3089936602548,1635.300602479469,0.0,5760.0,1.0,False,False,complete,-1.0,90.3
guard,guarded,11,1,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.2245295395058748,8.351026538680921,9.575556078186796,5.030725649761905,2.529495944586157,2.0153344838387346,339260.45313391247,55.89695166402117,6.717781612795783,8.431653148620525,48.66319444444444,2957.0,4628.9819412231445,100.0,0.0,0.0,53.62847222222222,2671.0,5686.0383949279785,5628.0,1719.9062051606438,231.64764191306153,1873.7006999291139,1610.3318215537029,0.0,5760.0,1.0,False,False,complete,-1.0,88.9
signal,mahalanobis,11,2,2021,2.8595478900837885,0.21133721576804443,0.08785706364751521,0.6758764631165992,0.609236660449761,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,2,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.362303886027761,7.999500341107835,11.361804227135597,6.178198320752093,1.9155196911692522,3.2680862152142502,324979.7013575058,68.64664800835659,10.893620717380834,6.385065637230841,52.29166666666667,2748.0,4437.069380760193,99.30555555555556,40.0,23012.662841796875,56.33680555555556,2515.0,5541.390579223633,5303.0,2112.204554217403,375.6420938314217,1418.903474316225,1328.9584717476162,0.0,5760.0,1.0,False,False,complete,-1.0,92.4
guard,guarded,11,2,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.8969200836620699,7.23598421769765,9.13290430135972,5.845618962206528,1.7006796163712627,1.5866057227819286,293961.858843967,64.95132180229476,5.288685742606429,5.668932054570876,45.329861111111114,3149.0,7283.057183504105,99.30555555555556,40.0,8875.954833984375,47.17013888888889,3043.0,11957.415328979492,6232.0,1998.5022089707168,182.3684738496535,1259.7626787532083,1310.2721786159182,0.0,5760.0,1.0,False,False,complete,-1.0,92.7
signal,mahalanobis,11,2,2022,2.8595478900837885,0.20435697438251707,0.15819733035310324,0.6887077076232127,0.6427000932535855,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.7888063750632863,10.348605430310014,13.1374118053733,5.105340326735627,2.301094818733792,5.730976659903881,420412.09560634434,56.72600363039586,19.103255533012938,7.670316062445973,53.24652777777777,2693.0,5253.471578121185,96.78819444444444,185.0,137667.74389648438,64.60069444444444,2039.0,3863.8066940307617,4917.0,1745.4154965785071,658.7329493724637,1704.5146804335866,1267.306579633566,0.0,5760.0,1.0,False,False,complete,-1.0,96.1
guard,guarded,11,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5329.0,-0.9023715259796288,8.237000547464213,9.139372073443841,5.0202955986753555,1.833082210431995,2.2859942643364897,334628.1472407336,55.78106220750395,7.6199808811216325,6.110274034773317,50.328391818352415,2647.0,7801.8674302101135,97.01632576468381,159.0,78329.13037109375,57.92831675736536,2242.0,8313.77486038208,5048.0,1716.3403760280078,262.75796137413363,1357.8386742226703,1062.4420049412695,0.0,5760.0,0.9252,True,False,env_terminated,-1.0,87.7
signal,mahalanobis,11,2,2023,2.8595478900837885,0.11803502190059127,0.17583016594183176,0.5988516477479795,0.6418047382468326,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.056066900184992,8.499507132033045,10.555574032218038,4.9754118829912874,2.5287601661993193,3.0514019830274313,345292.4772388425,55.28235425545875,10.17133994342477,8.429200553997731,51.64930555555556,2785.0,3648.9952116012573,100.0,0.0,0.0,53.55902777777778,2675.0,4575.391166687012,5460.0,1700.9955165058914,350.7358599523915,1873.1556790450645,1634.9589876694854,0.0,5760.0,1.0,False,False,complete,-1.0,91.7
guard,guarded,11,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.579028714442818,8.064898066973303,9.643926781416122,5.06981232391116,2.500913608247542,2.0732008492574194,327636.48397079046,56.331248043457336,6.910669497524732,8.336378694158473,49.322916666666664,2919.0,4500.779730319977,100.0,0.0,0.0,54.35763888888889,2629.0,5641.519344329834,5548.0,1733.269171612652,238.29894812011335,1852.5285979362677,1611.3924759645074,0.0,5760.0,1.0,False,False,complete,-1.0,91.3
signal,mahalanobis,11,3,2021,2.8595478900837885,0.20673301668510233,0.10861468759051608,0.6723298791990913,0.6109724365982808,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.285259344624781,7.921466834957203,11.206726179581985,6.2031563134005285,1.796150108506304,3.20741975767515,321809.59017013636,68.92395903778365,10.6913991922505,5.987167028354347,52.135416666666664,2757.0,4505.970505237579,99.27083333333333,42.0,25083.453979492188,56.21527777777777,2522.0,5370.422645568848,5321.0,2120.737200650797,368.66893785077804,1330.4815622936646,1358.5111185233063,0.0,5760.0,1.0,False,False,complete,-1.0,94.9
guard,guarded,11,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.6320217876524123,7.3906345018763115,9.022656289528726,5.905268776129316,1.5830137041527776,1.534373809246631,300244.5266387252,65.61409751254796,5.114579364155437,5.276712347175926,46.40625,3087.0,6950.283957004547,99.70486111111111,17.0,1780.6015625,46.71875,3069.0,11000.807163238525,6173.0,2018.8953070675811,176.3648056869057,1172.602744589242,1348.4729934964444,0.0,5760.0,1.0,False,False,complete,-1.0,92.7
signal,mahalanobis,11,3,2022,2.8595478900837885,0.2023754736709965,0.1637657956001573,0.6892017774454949,0.6497450264754433,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.86991431497753,10.07557395317787,12.945488268155401,5.123194675652117,2.1558490873819247,5.666444505121358,409320.19184785103,56.924385285023526,18.888148350404528,7.186163624606416,53.21180555555556,2695.0,5359.649448871613,96.94444444444444,176.0,138299.5391845703,64.14930555555556,2065.0,3726.6317596435547,4936.0,1751.5195466881682,651.3154603652833,1596.9252498340725,1321.117446312115,0.0,5760.0,1.0,False,False,complete,-1.0,95.3
guard,guarded,11,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.6355087067116514,9.940520255094004,10.576028961805655,5.095129838504618,2.072602160137568,3.408296963163468,403833.63536319387,56.612553761162424,11.36098987721156,6.908673867125227,51.78819444444444,2777.0,7837.316742897034,96.66666666666667,192.0,112235.50793457031,60.39930555555556,2281.0,7563.035076141357,5250.0,1741.9247320259642,391.75827161520755,1535.2608598456713,1267.2691110748606,0.0,5760.0,1.0,False,False,complete,-1.0,89.4
signal,mahalanobis,11,3,2023,2.8595478900837885,0.1143462346314859,0.10260731571618338,0.5987839853045211,0.5940142854845971,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.3920716066080718,8.86314159020025,10.255213196808324,4.997340659408893,2.281503829865107,2.976368707534322,360065.1271018852,55.52600732676548,9.921229025114407,7.605012766217024,51.45833333333333,2796.0,3728.5450744628906,100.0,0.0,0.0,54.166666666666664,2640.0,4441.343967437744,5436.0,1708.4925333193246,342.11134572527857,1690.0028376334221,1675.983440494891,0.0,5760.0,1.0,False,False,complete,-1.0,88.7
guard,guarded,11,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.940847095500065,8.430359191916168,9.371206287416232,5.0744766219324635,2.2524704370552664,2.0442592284285035,342483.3421715943,56.383073577027375,6.814197428095012,7.508234790184222,49.0625,2934.0,4570.438224315643,100.0,0.0,0.0,54.13194444444444,2642.0,5659.611186981201,5576.0,1734.8638022374255,234.97232502350812,1668.4966204159532,1652.9391474070014,0.0,5760.0,1.0,False,False,complete,-1.0,87.2
signal,mahalanobis,11,4,2021,2.8595478900837885,0.21121073715636562,0.027441167516662986,0.6783002524278088,0.5402993493686625,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.3436904771531952,8.013084415871944,11.356774893025138,6.207534687123667,1.9400552747631385,3.2091849311383323,325531.5543947977,68.97260763470742,10.697283103794442,6.466850915877129,52.23958333333333,2751.0,4481.792612075806,99.34027777777777,38.0,19943.906127929688,57.43055555555555,2452.0,5531.492965698242,5241.0,2122.2340793261374,368.87183132830836,1437.0779798399526,1331.5208392831971,0.0,5760.0,1.0,False,False,complete,-1.0,90.2
guard,guarded,11,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.948801901595433,7.179771746763201,9.128573648358634,5.8492939135862425,1.7238720006994845,1.5554077340729064,291678.22721225506,64.9921545954027,5.184692446909688,5.746240002331615,45.0,3168.0,7393.541516542435,99.42708333333333,33.0,3646.65185546875,48.59375,2961.0,12148.607429504395,6162.0,1999.7586022590012,178.7824981676254,1276.9422234455783,1292.0186964071756,0.0,5760.0,1.0,False,False,complete,-1.0,89.0
signal,mahalanobis,11,4,2022,2.8595478900837885,0.20358357887138073,0.03856969359768663,0.6892094815850967,0.5615858870881301,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.7379453260177606,10.414930348850634,13.152875674868394,5.11519851793231,2.3378866069713853,5.6997905499647,423106.545422057,56.83553908813678,18.999301833215668,7.792955356571285,53.07291666666667,2703.0,5278.910356044769,96.89236111111111,179.0,143649.10986328125,65.19097222222221,2005.0,3876.8823318481445,4887.0,1748.7858194319426,655.1483389830712,1731.7678563918487,1260.9816643839752,0.0,5760.0,1.0,False,False,complete,-1.0,94.1
guard,guarded,11,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5329.0,-0.9294043232636862,8.30162048069497,9.231024803958656,5.052759684090942,1.8664520752305125,2.311813044637202,337253.33202823316,56.141774267677135,7.706043482124007,6.2215069174350415,50.234565584537435,2652.0,7733.30944776535,96.6785513229499,177.0,84581.029296875,58.585100394070174,2207.0,8350.423629760742,5036.0,1727.4392087260424,265.7256374057672,1382.5570924559568,1056.610118450535,0.0,5760.0,0.9252,True,False,env_terminated,-1.0,84.1
signal,mahalanobis,11,4,2023,2.8595478900837885,0.11716591225620361,0.10820452715616266,0.6027737247304221,0.5738595863613951,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.160920667915549,8.414504503773598,10.575425171689147,4.998582133131111,2.569849613695747,3.0069934248622894,341839.24546580244,55.53980147923457,10.023311416207632,8.566165378985824,51.05902777777778,2819.0,3783.741494178772,100.0,0.0,0.0,54.826388888888886,2602.0,4454.329475402832,5421.0,1708.916968460364,345.63142826608134,1903.592307435331,1628.7508341467537,0.0,5760.0,1.0,False,False,complete,-1.0,88.7
guard,guarded,11,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.6912560487150095,8.001166125746195,9.692422174461203,5.10171322286306,2.543954352856733,2.046754598741412,325047.37385843915,56.685702476256225,6.8225153291380405,8.479847842855778,48.90625,2943.0,4574.661877632141,100.0,0.0,0.0,55.43402777777777,2567.0,5533.291110992432,5510.0,1744.1754611360548,235.25914915182943,1884.4106312923418,1603.9985980652484,0.0,5760.0,1.0,False,False,complete,-1.0,88.3
signal,mahalanobis,11,5,2021,2.8595478900837885,0.21235681784025556,0.13078621613717883,0.6755193929941904,0.6096952242373572,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.391701423456399,8.034510891568754,11.426212315025156,6.195046126013684,1.900606154886398,3.3305600341250727,326402.0049699807,68.8338458445965,11.101866780416909,6.335353849621327,52.708333333333336,2724.0,4363.8754460811615,99.32291666666667,39.0,21766.913452148438,55.92013888888889,2539.0,5549.892143249512,5302.0,2117.9644871850824,382.8229925674716,1407.8564103606063,1342.967339009018,0.0,5760.0,1.0,False,False,complete,-1.0,92.1
guard,guarded,11,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.8446445858358502,7.272513289286305,9.117157875122153,5.859031143578272,1.6863966250795606,1.5717301064643228,295445.85237725615,65.10034603975858,5.239100354881076,5.621322083598535,45.69444444444444,3128.0,7121.924827337265,99.27083333333333,42.0,10518.169311523438,46.510416666666664,3081.0,11918.995754241943,6251.0,2003.0875692956724,180.65863285044523,1249.182684625434,1318.8476023653807,0.0,5760.0,1.0,False,False,complete,-1.0,89.8
signal,mahalanobis,11,5,2022,2.8595478900837885,0.19992949785090386,0.17337520169816856,0.6871796082813473,0.6585739704589791,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,5,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.855078206743989,10.37736151154991,13.2324397182939,5.131452901083584,2.295683559670115,5.805303257540201,421580.31140671513,57.01614334537316,19.351010858467337,7.6522785322337175,53.68055555555556,2668.0,5159.43576669693,96.61458333333334,195.0,144976.7315673828,64.39236111111111,2051.0,3866.8697624206543,4914.0,1754.342872588468,667.2762365657738,1700.506339550719,1291.1719007697382,0.0,5760.0,1.0,False,False,complete,-1.0,95.9
guard,guarded,11,5,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.7171601648705355,10.017038096833453,10.734198261703987,5.089478832491207,2.188236934583355,3.4564824946294257,406942.172683859,56.54976480545786,11.52160831543142,7.29412311527785,52.37847222222223,2743.0,7639.1705141067505,97.1875,162.0,80895.77368164062,60.62499999999999,2268.0,7950.667198181152,5173.0,1739.9927622596224,397.2968383043242,1620.9162474824107,1254.1129845852597,0.0,5760.0,1.0,False,False,complete,-1.0,90.3
signal,mahalanobis,11,5,2023,2.8595478900837885,0.11878463829597496,0.22682674977113904,0.5982018203207067,0.6580440596394195,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,5,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.7521522200242226,8.804586880975819,10.55673910100004,4.9895903237082395,2.4702459763011486,3.096902800990654,357686.3420396427,55.43989248564711,10.323009336635513,8.234153254337162,52.15277777777778,2756.0,3572.352011680603,100.0,0.0,0.0,53.298611111111114,2690.0,4581.936592102051,5446.0,1705.8428461758117,355.96583925780294,1829.8118350526317,1658.8383212549952,0.0,5760.0,1.0,False,False,complete,-1.0,90.1
guard,guarded,11,5,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.271945897704554,8.343404817717433,9.615350715421986,5.075280433823021,2.442215102191054,2.09785517940791,338950.8207197707,56.39200482025579,6.992850598026367,8.140717007303513,49.670138888888886,2899.0,4416.633321285248,100.0,0.0,0.0,53.81944444444444,2660.0,5742.340888977051,5559.0,1735.138610216394,241.13277935015037,1809.048223940712,1634.4746413341752,0.0,5760.0,1.0,False,False,complete,-1.0,88.2
signal,mahalanobis,11,6,2021,2.8595478900837885,0.2024302282723762,0.14070025172078726,0.6736948517589556,0.6313485459943833,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,6,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.1437126557942108,7.906220905794489,11.049933561588702,6.145448733267498,1.8593861600817687,3.045098668239434,321190.22429790115,68.2827637029722,10.150328894131446,6.197953866939229,51.545138888888886,2791.0,4610.924306869507,99.30555555555556,40.0,22213.102905273438,55.71180555555556,2551.0,5558.060997009277,5382.0,2101.0081136209674,350.01134109822976,1377.3230810006148,1344.6303665966975,0.0,5760.0,1.0,False,False,complete,-1.0,92.6
guard,guarded,11,6,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.7533076098284799,7.211806474007478,8.965114083835958,5.844706510589116,1.6543832807921055,1.4660242924547364,292979.6380065538,64.94118345099018,4.886747641515789,5.5146109359736855,45.43402777777778,3143.0,7350.714337587357,99.40972222222221,34.0,8340.179931640625,45.90277777777778,3116.0,11447.087196350098,6293.0,1998.1902583572976,168.50853928126918,1225.4690964870936,1342.0401779325875,0.0,5760.0,1.0,False,False,complete,-1.0,90.4
signal,mahalanobis,11,6,2022,2.8595478900837885,0.2012531711512296,0.2088159235575481,0.692179929845435,0.6669979446695393,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,11,6,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.6111775692822268,10.200889576469987,12.812067145752213,5.073290873684414,2.2333061827373513,5.505470089330447,414411.1390440932,56.36989859649349,18.351566964434824,7.4443539424578375,52.604166666666664,2730.0,5431.943762779236,96.99652777777777,173.0,141838.51489257812,64.27083333333333,2058.0,3879.033935546875,4961.0,1734.4584184660107,632.8126538430785,1654.3008745996237,1286.8819039687944,0.0,5760.0,1.0,False,False,complete,-1.0,94.4
guard,guarded,11,6,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5329.0,-0.71461298232567,8.273030439375283,8.987643421700954,5.013478387883694,1.801517640715068,2.1726473931021917,336091.8615996209,55.705315420929935,7.242157977007306,6.00505880238356,50.384687558641396,2644.0,7720.775564670563,96.90373428410584,165.0,80390.98999023438,58.07843873146932,2234.0,7802.255252838135,5043.0,1714.0097060080966,249.7295854213168,1334.4575119100173,1083.3828591394338,0.0,5760.0,0.9252,True,False,env_terminated,-1.0,83.7
signal,mahalanobis,11,6,2023,2.8595478900837885,0.11504617600181768,0.20598106099945768,0.6042736872146118,0.627855891054087,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
