block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
guard,guarded,12,2,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.1997243490954963,7.192045445030704,9.391769794126201,5.915781268480194,1.7411974399503487,1.734791085695658,292176.84620437236,65.73090298311327,5.78263695231886,5.803991466501163,46.666666666666664,3072.0,7379.247317790985,98.71527777777777,74.0,20251.37890625,46.545138888888886,3079.0,13116.727142333984,6225.0,2022.489322001229,199.40127427181483,1289.7758818935222,1261.5324353324518,0.0,5760.0,1.0,False,False,complete,-1.0,93.1
signal,mahalanobis,12,2,2022,2.8595478900837885,0.24286759243039624,0.19438590764657612,0.7019152826012391,0.6582735090145132,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,12,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.226681480703818,10.352940319589932,13.579621800293749,5.221576305988106,2.4656841654111625,5.892361328894482,420588.200483341,58.017514510978955,19.641204429648273,8.21894721803721,55.833333333333336,2544.0,4865.093501091003,96.84027777777777,182.0,147860.42150878906,63.072916666666664,2127.0,3989.8242225646973,4853.0,1785.1542918837897,677.2829112850502,1826.4327155149322,1329.541703504478,0.0,5760.0,1.0,False,False,complete,-1.0,98.5
guard,guarded,12,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-1.1997429412128517,7.734260799448616,8.934003740661467,4.9542240829793975,1.6595670417366553,2.3202126159454144,314204.34497760003,55.04693425532664,7.734042053151382,5.531890139122185,51.30296399443007,2448.0,7260.325838088989,96.71772428884027,165.0,81348.69091796875,56.992241893773624,2162.0,8151.591144561768,4775.0,1693.751822849766,266.6911053473979,1229.3089196286573,968.4100142576619,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,81.5
signal,mahalanobis,12,2,2023,2.8595478900837885,0.1261489339771072,0.21993270150580818,0.6002028868415976,0.6763785720410744,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,12,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.7346352003061964,8.401702404709951,11.136337605016148,5.113779968632159,2.6492424879872862,3.3733151483967028,341319.16019134177,56.81977742924621,11.24438382798901,8.830808293290955,55.729166666666664,2550.0,3080.55385017395,100.0,0.0,0.0,53.09027777777777,2702.0,4565.693420410156,5252.0,1748.3008456108382,387.7373733183938,1962.4018430816943,1703.3801319526829,0.0,5760.0,1.0,False,False,complete,-1.0,91.1
guard,guarded,12,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.35157715292989,7.927870889963833,10.279448042893723,5.147084512360168,2.6103234864735922,2.522040044059962,322069.7549047807,57.18982791511298,8.40680014686654,8.701078288245307,52.01388888888889,2764.0,4253.664481163025,99.73958333333334,15.0,4633.5064697265625,51.96180555555555,2767.0,6657.702331542969,5546.0,1759.6870130440157,289.88966027889194,1933.5729539676981,1650.8944905163157,0.0,5760.0,1.0,False,False,complete,-1.0,91.3
signal,mahalanobis,12,3,2021,2.8595478900837885,0.2303122363976903,0.27167099083153223,0.6744009529015799,0.6927793454027055,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,12,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.4803878956311527,7.988964202368527,11.469352097999678,6.290386491944402,1.9536533980635067,3.2253122079917684,324551.67072122137,69.8931832438267,10.751040693305896,6.512177993545023,55.36458333333333,2571.0,4142.394240617752,99.47916666666666,30.0,13775.40576171875,54.80902777777777,2603.0,5404.7468338012695,5204.0,2150.559484541537,370.72554111211804,1447.1506645863894,1377.3402053446887,0.0,5760.0,1.0,False,False,complete,-1.0,93.7
guard,guarded,12,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.1455710379951674,7.213971527990541,9.359542565985707,5.951673615916405,1.7546477686222206,1.653221181447082,293067.59332461574,66.12970684351562,5.510737271490274,5.848825895407402,47.04861111111111,3050.0,7381.666310787201,98.68055555555556,76.0,20393.582885742188,46.666666666666664,3072.0,12543.709712982178,6198.0,2034.7602088490712,190.0254230870886,1299.7390876551697,1284.2811096313712,0.0,5760.0,1.0,False,False,complete,-1.0,92.7
signal,mahalanobis,12,3,2022,2.8595478900837885,0.24799382665835687,0.2838966948907893,0.7044184580466053,0.6846193217141511,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,12,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.082259674352017,10.270162021438676,13.352421695790692,5.207532698858666,2.470111378167498,5.674777618764528,417225.3321209462,57.86147443176296,18.91592539588176,8.23370459389166,55.57291666666667,2559.0,4987.932329654694,96.78819444444444,185.0,144921.74047851562,62.760416666666664,2145.0,3925.437213897705,4889.0,1780.3530605924443,652.2732893952974,1829.7121312665065,1332.372958352926,0.0,5760.0,1.0,False,False,complete,-1.0,94.2
guard,guarded,12,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-1.1691596231204613,7.556950760197222,8.726110383317684,4.933102113545746,1.6420859418120721,2.150922327959866,307001.12463301216,54.81224570606385,7.169741093199553,5.473619806040241,50.56693853192758,2485.0,7686.188331604004,96.3397652675552,184.0,117488.19982910156,56.41535707181221,2191.0,8306.149990081787,4860.0,1686.5306360400396,247.23245171816617,1216.3599573991064,963.38889274706,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,79.7
signal,mahalanobis,12,3,2023,2.8595478900837885,0.12220098329893551,0.19534265624478356,0.6027134314639742,0.666224516046048,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,12,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.5461291867171623,8.375700818486166,10.921830005203327,5.105661222447855,2.6558816413107587,3.160287141444713,340262.84575100045,56.72956913830951,10.534290471482377,8.852938804369195,55.295138888888886,2575.0,3218.242181777954,100.0,0.0,0.0,53.35069444444444,2687.0,4494.634941101074,5262.0,1745.525203683933,363.2513955428879,1967.3197337994156,1704.034458798295,0.0,5760.0,1.0,False,False,complete,-1.0,87.6
guard,guarded,12,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.24360991631998,7.893239187282083,10.136849103602062,5.139795353492438,2.620169733836442,2.3768840162731815,320662.84198333457,57.1088372610271,7.9229467209106055,8.73389911278814,51.18055555555555,2812.0,4387.996768951416,99.67013888888889,19.0,8737.94873046875,51.90972222222222,2770.0,6668.246734619141,5601.0,1757.1949925963763,273.20505940028914,1940.8664697315762,1652.4274098924175,0.0,5760.0,1.0,False,False,complete,-1.0,86.9
signal,mahalanobis,12,4,2021,2.8595478900837885,0.23491261405651317,0.2361498155429161,0.6734198474714344,0.6700236617574549,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,12,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.699683030462986,8.068117741744489,11.767800772207474,6.314968648116739,1.953132474940823,3.4996996491499113,327767.28325836983,70.16631831240822,11.665665497166371,6.5104415831360765,56.892361111111114,2483.0,3945.6176574230194,99.54861111111111,26.0,11011.895629882812,53.40277777777778,2684.0,5543.054222106934,5193.0,2158.9636413408525,402.26432762455516,1446.7647962474825,1386.0744832175283,0.0,5760.0,1.0,False,False,complete,-1.0,89.3
guard,guarded,12,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.2636613301545347,7.222467008987284,9.486128339141818,5.95656342356409,1.752458267147592,1.777106648430135,293412.72224010836,66.18403803960099,5.92368882810045,5.84152755715864,47.291666666666664,3036.0,7286.362695217133,98.76736111111111,71.0,18613.288940429688,46.12847222222222,3103.0,12917.76516342163,6210.0,2036.4319400742427,204.26513217967857,1298.1172347226832,1277.3067627651014,0.0,5760.0,1.0,False,False,complete,-1.0,88.7
