block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,raw/d1/ensemble/savgol,6,raw,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.851040375446768,5.463798831802518,0.0,3.084228287853785,,True,28.9
ladder,raw/d1/ensemble/kalman,6,raw,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.259448662453375,5.8464178616066125,0.0,3.0874748713860845,,True,29.1
ladder,raw/d2/stlsq/none,6,raw,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,43,7.875251868873608,2.986385848048903,0.06666666666666667,1.1635125274684868,,False,147.4
ladder,raw/d2/stlsq/savgol,6,raw,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.851040375446768,5.4942197536019615,0.0,3.084732521967652,,False,158.0
ladder,raw/d2/stlsq/kalman,6,raw,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.259448662453375,5.887375516797877,0.0,3.0876457706648788,,False,159.8
ladder,raw/d2/sr3/none,6,raw,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,7.875251868873608,4.66468852133244,0.0,2.351285109734379,,False,158.1
ladder,raw/d2/sr3/savgol,6,raw,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.851040375446768,5.214319615448373,0.0,3.0634411904691095,,False,157.4
ladder,raw/d2/sr3/kalman,6,raw,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.259448662453375,5.413915288736121,0.0,3.0831316666377657,,False,159.4
ladder,raw/d2/constrained/none,6,raw,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,7.875251868873608,4.66468852133244,0.0,2.351285109734379,,False,158.1
ladder,raw/d2/constrained/savgol,6,raw,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.851040375446768,5.214319615448373,0.0,3.0634411904691095,,False,159.2
ladder,raw/d2/constrained/kalman,6,raw,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.259448662453375,5.413915288736121,0.0,3.0831316666377657,,False,159.4
ladder,raw/d2/ensemble/none,6,raw,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,45,7.875251868873608,2.7798048346341733,0.08333333333333333,1.1310383726155295,,False,147.9
ladder,raw/d2/ensemble/savgol,6,raw,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.851040375446768,5.466965702121712,0.0,3.0842855004484147,,False,158.7
ladder,raw/d2/ensemble/kalman,6,raw,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.259448662453375,5.8893202992641145,0.0,3.0876535315680456,,False,160.0
ladder,physics/d1/stlsq/none,6,physics,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,35,50.492272335806156,21.179258085408545,0.45,1.6440135119375667,,True,24.0
ladder,physics/d1/stlsq/savgol,6,physics,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.94677223408943,5.4942197536019615,0.0,3.084732521967652,,True,37.2
ladder,physics/d1/stlsq/kalman,6,physics,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.22923335077364,5.887375516797877,0.0,3.0876457706648788,,True,38.2
ladder,physics/d1/sr3/none,6,physics,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,50.492272335806156,1046.6135894922884,0.6166666666666667,2.2055421674417013,,True,17.8
ladder,physics/d1/sr3/savgol,6,physics,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.94677223408943,5.31819875825458,0.0,3.0789382662206695,,True,37.6
ladder,physics/d1/sr3/kalman,6,physics,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.22923335077364,75.59590111200252,0.03333333333333333,3.0985838012081928,,True,38.0
ladder,physics/d1/constrained/none,6,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,50.492272335806156,1046.6135894922884,0.6166666666666667,2.2055421674417013,,True,18.1
ladder,physics/d1/constrained/savgol,6,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.94677223408943,5.31819875825458,0.0,3.0789382662206695,,True,38.2
ladder,physics/d1/constrained/kalman,6,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.22923335077364,75.59590111200252,0.03333333333333333,3.0985838012081928,,True,38.5
ladder,physics/d1/ensemble/none,6,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,35,50.492272335806156,20.769816444340773,0.5,1.6465018489000536,,True,22.5
ladder,physics/d1/ensemble/savgol,6,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.94677223408943,5.4840032402525924,0.0,3.0845738079254637,,True,38.0
ladder,physics/d1/ensemble/kalman,6,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.22923335077364,5.935380545380855,0.0,3.0878289730517055,,True,38.3
ladder,physics/d2/stlsq/none,6,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,242,50.492272335806156,492.63856450569284,0.31666666666666665,1.0163522818949962,,False,247.7
ladder,physics/d2/stlsq/savgol,6,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,41.94677223408943,5.45740615443125,0.016666666666666666,3.084732521967652,,False,313.3
ladder,physics/d2/stlsq/kalman,6,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.22923335077364,5.887375516797877,0.0,3.0876457706648788,,False,320.3
ladder,physics/d2/sr3/none,6,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,120,50.492272335806156,303.5726802612637,1.0,6.128431695779173,,False,19.8
ladder,physics/d2/sr3/savgol,6,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.94677223408943,5.27801020570815,0.0,3.075319273410493,,False,319.8
ladder,physics/d2/sr3/kalman,6,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.22923335077364,10.464565333361518,0.0,3.092251766754476,,False,323.8
ladder,physics/d2/constrained/none,6,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,120,50.492272335806156,303.5726802612637,1.0,6.128431695779173,,False,20.0
ladder,physics/d2/constrained/savgol,6,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.94677223408943,5.27801020570815,0.0,3.075319273410493,,False,324.1
ladder,physics/d2/constrained/kalman,6,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.22923335077364,10.464565333361518,0.0,3.092251766754476,,False,323.1
ladder,physics/d2/ensemble/none,6,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,249,50.492272335806156,1027.594749279899,1.0,10.948728841745448,,False,18.8
ladder,physics/d2/ensemble/savgol,6,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,11,41.94677223408943,48.4611258101019,0.25,3.125395899151166,,False,271.6
ladder,physics/d2/ensemble/kalman,6,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,40.22923335077364,5.864942889673697,0.0,3.0875539883904826,,False,326.2
ladder,physics_no_cross/d1/stlsq/none,6,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,31,23.603730097436756,7.844981011009915,0.08333333333333333,1.6817527018444327,,True,30.2
ladder,physics_no_cross/d1/stlsq/savgol,6,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.537248952413458,5.4942197536019615,0.0,3.084732521967652,,True,32.5
ladder,physics_no_cross/d1/stlsq/kalman,6,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.736452419452133,5.887375516797877,0.0,3.0876457706648788,,True,33.5
ladder,physics_no_cross/d1/sr3/none,6,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,23.603730097436756,6.616258443794529,0.016666666666666666,2.7005608899744997,,True,32.2
ladder,physics_no_cross/d1/sr3/savgol,6,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.537248952413458,5.26549450849911,0.0,3.0737712188031145,,True,32.8
ladder,physics_no_cross/d1/sr3/kalman,6,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.736452419452133,16.02722716023016,0.0,3.0938344273125513,,True,33.6
ladder,physics_no_cross/d1/constrained/none,6,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,8,23.603730097436756,6.616258443794529,0.016666666666666666,2.7005608899744997,,True,32.3
ladder,physics_no_cross/d1/constrained/savgol,6,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.537248952413458,5.26549450849911,0.0,3.0737712188031145,,True,32.7
ladder,physics_no_cross/d1/constrained/kalman,6,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.736452419452133,16.02722716023016,0.0,3.0938344273125513,,True,33.3
ladder,physics_no_cross/d1/ensemble/none,6,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27,23.603730097436756,7.57862500089071,0.08333333333333333,1.6872575194483903,,True,30.2
ladder,physics_no_cross/d1/ensemble/savgol,6,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.537248952413458,5.521774266335082,0.0,3.0851165006847165,,True,32.6
ladder,physics_no_cross/d1/ensemble/kalman,6,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.736452419452133,5.8513434991746065,0.0,3.0874962156217447,,True,33.8
ladder,physics_no_cross/d2/stlsq/none,6,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,123,23.603730097436756,31.768495747035036,0.2833333333333333,1.0435073527427183,,False,168.2
ladder,physics_no_cross/d2/stlsq/savgol,6,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.537248952413458,5.4942197536019615,0.0,3.084732521967652,,False,223.2
ladder,physics_no_cross/d2/stlsq/kalman,6,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.736452419452133,5.887375516797877,0.0,3.0876457706648788,,False,222.5
ladder,physics_no_cross/d2/sr3/none,6,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,43,23.603730097436756,1859.481209218966,0.9166666666666666,3.645704623571607,,False,39.7
ladder,physics_no_cross/d2/sr3/savgol,6,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.537248952413458,5.25358685579771,0.0,3.072038910494346,,False,223.3
ladder,physics_no_cross/d2/sr3/kalman,6,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.736452419452133,6.744018094609052,0.0,3.089622645811588,,False,224.1
ladder,physics_no_cross/d2/constrained/none,6,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,43,23.603730097436756,1859.481209218966,0.9166666666666666,3.645704623571607,,False,39.2
ladder,physics_no_cross/d2/constrained/savgol,6,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.537248952413458,5.25358685579771,0.0,3.072038910494346,,False,224.2
ladder,physics_no_cross/d2/constrained/kalman,6,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.736452419452133,6.744018094609052,0.0,3.089622645811588,,False,222.0
ladder,physics_no_cross/d2/ensemble/none,6,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,117,23.603730097436756,1105.4682760126843,1.0,6.872247846472853,,False,23.6
ladder,physics_no_cross/d2/ensemble/savgol,6,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.537248952413458,5.517681275761537,0.0,3.08506310654171,,False,225.8
ladder,physics_no_cross/d2/ensemble/kalman,6,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,13.736452419452133,5.877009014092414,0.0,3.0876038822269147,,False,225.6
