steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,5.756685622524906,14.05600529010469,8.299319667579784,4.886558405278702,3.346270570200084,0.06649069210099777,571025.214910503,54.29509339198558,0.22163564033665925,11.15423523400028,61.927083333333336,2193,2156.1053428649902,97.74305555555556,130,52675.11584472656,64.25347222222221,2059,4364.802761077881,4382,1670.6182584758353,7.64260828905828,2478.718940494956,1434.4184069327835,0,5760,1.0,False,design,mpc_horizon=8,mpc_horizon,8.0,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,6.245109825612101,15.06852811453709,8.823418288924987,4.878314680819887,3.853908102555507,0.09119550554959552,612158.9546530693,54.2034964535543,0.3039850184986517,12.84636034185169,62.46527777777777,2162,2094.805111885071,94.60069444444444,311,84783.40686035156,65.10416666666666,2010,4019.9766960144043,4483,1667.7998915371857,10.482242030582563,2854.7467442570914,1417.4969509921714,0,5760,1.0,False,design,mpc_horizon=12,mpc_horizon,12.0,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,5.561870434386968,16.223105929398667,10.6612354950117,4.894266763669,5.359697477097904,0.40727125424479593,659063.6783818209,54.38074181854445,1.357570847482653,17.865658256993015,72.11805555555556,1606,1059.8423051834106,59.27083333333333,2346,2791295.9162597656,55.76388888888889,2548,5082.883808135986,6500,1673.2535948800623,46.81278792802769,3970.1462787958912,1314.6290304269367,0,5760,1.0,False,design,mpc_horizon=20,mpc_horizon,20.0,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,2.568438147722399,15.050359412536071,12.481921264813671,5.177255157143909,5.380080752080977,1.924585355588785,611420.8511342779,57.52505730159899,6.415284518629284,17.93360250693659,73.29861111111111,1538,2363.7828550338745,54.548611111111114,2618,6303641.107299805,53.80208333333333,2661,6096.3787269592285,6817,1770.0017633084535,221.21670752279985,3985.2450012447753,1238.208841384996,0,5760,1.0,False,design,mpc_horizon=30,mpc_horizon,30.0,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,6.952447983925949,16.553168133878124,9.600720149952178,4.925054206940725,4.570309870850137,0.10535607216131532,672472.4554387989,54.722824521563616,0.3511869072043844,15.234366236167123,65.69444444444444,1976,1748.526216506958,83.17708333333333,969,533505.3917236328,63.489583333333336,2103,4105.915115356445,5048,1683.779217363007,12.109893276664211,3385.414717430307,1410.03710514886,0,5760,1.0,False,design,stlsq_threshold=0.01,stlsq_threshold,0.01,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,44.0,0.042969279671541585,
5760,0.5707142061272009,11.385436244890741,10.81472203876354,4.451122550495634,4.764476512947489,1.599122975320418,462533.34744868637,49.456917227729264,5.330409917734727,15.881588376491631,51.47569444444444,2795,3812.2258262634277,66.37152777777777,1937,2810219.921142578,53.05555555555556,2704,5965.260402679443,7436,1521.7513001005386,183.80723856445582,3529.2418614799026,1400.9073085212426,0,5760,1.0,False,design,stlsq_threshold=0.05,stlsq_threshold,0.05,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,31.0,0.0,
5760,2.678885901173727,5.652679894032277,2.973793992858549,0.14843808439462447,2.0904456730690146,0.73491023539491,229640.12069506122,1.6493120488291608,2.4497007846497,6.968152243563383,32.15277777777778,3908,18543.954481601715,95.55555555555556,256,156060.9639892578,26.041666666666668,4260,31395.57008743286,8424,50.74806301289843,84.47244092733578,1548.4782769034823,1393.3169119628033,0,5760,1.0,False,design,stlsq_threshold=0.1,stlsq_threshold,0.1,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,19.0,0.0,
5760,-0.9329569155851138,3.68957251473795,4.622529430323064,0.7336256826151628,0.814059151575079,3.0748445961328223,149888.88341122924,8.151396473501809,10.249481987109409,2.7135305052502634,31.406250000000004,3951,23249.64542746544,78.57638888888889,1234,2223401.5716552734,28.888888888888886,4096,24122.27428817749,9281,250.8121990794248,353.43041371811466,603.0067792378336,637.1685846744324,0,5760,1.0,False,design,stlsq_threshold=0.2,stlsq_threshold,0.2,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,12.0,0.0,
5760,8.45119960491363,15.724988638804657,7.2737890338910285,3.886092527920254,2.886659497063998,0.5010370089067767,638827.6634514392,43.1788058657806,1.6701233630225891,9.62219832354666,55.3125,2574,4030.3498096466064,84.20138888888889,910,770104.328125,49.18402777777778,2927,7619.4689865112305,6411,1328.5786421478676,57.59046081506436,2138.2662941905783,1507.0569296750723,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,7.362520268503277,15.842734812305237,8.48021454380196,5.2703928728907705,3.161344041131988,0.04847762977920099,643611.1017499003,58.559920809897456,0.1615920992640033,10.53781347043996,69.13194444444444,1778,1521.0577549934387,98.87152777777779,65,24137.041625976562,67.06597222222223,1897,3767.630195617676,3740,1801.8437166457463,5.5721413416418635,2341.736327432534,1527.4367251514896,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
4171,-35.23553033268162,0.9674643030958645,36.202994635777486,8.719354956834563,3.9522026497354235,23.531437029207495,39303.23731326949,96.88172174260626,78.43812343069166,13.174008832451412,30.064732678014867,2917,24234.19092798233,35.602972908175495,2686,77644438.98254395,62.76672260848717,1553,5917.414939880371,7156,2980.9760539608537,2704.7628769766507,2927.55751815878,379.8829305013447,0,5760,0.7241,True,design,coef_perturb=0.2,coef_perturb,0.2,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,-30.00825369694507,4.267841421364042,34.27609511830911,8.575571026551941,3.379559681277306,22.32096441047986,173381.0577429142,95.28412251724379,74.40321470159954,11.265198937591022,46.09375,3105,21463.65354204178,43.177083333333336,3273,28982524.03088379,72.41319444444444,1589,8629.700546264648,7967,2931.819154488525,2565.628092986442,2503.3775403140116,404.1125547629854,0,5760,1.0,False,design,coef_perturb=0.2,coef_perturb,0.2,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
5760,7.412876458278438,17.982221099868998,10.569344641590558,3.864497324816009,3.436957581534823,3.2678897352397267,730527.7321821781,42.93885916462232,10.892965784132423,11.456525271782743,48.767361111111114,2951,5247.602533340454,61.09375,2241,6678181.3984375,39.392361111111114,3491,10840.819381713867,8683,1321.1956669243941,375.6195103522613,2545.8945053992684,547.878564527346,0,5760,1.0,False,design,coef_perturb=0.3,coef_perturb,0.3,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,9.183111628884685,16.450735582431797,7.267623953547113,3.3233840634435525,3.1960309196498065,0.7482089704537531,668311.1330362918,36.92648959381725,2.4940299015125107,10.653436398832689,47.326388888888886,3034,5306.605839729309,100.0,0,0.0,46.25,3096,13291.3441696167,6130,1136.1996802886392,86.00103116084759,2367.430310730286,837.7104928260898,0,5760,1.0,False,design,coef_perturb=0.3,coef_perturb,0.3,6,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
