steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,6.7840328642884735,15.961989966727414,9.177957102438942,5.088012431467488,3.9340374402966543,0.15590723067479909,648455.8423983012,56.53347146074987,0.519690768915997,13.113458134322181,59.236111111111114,2348,2269.9294271469116,95.76388888888889,244,46235.3154296875,70.9375,1674,3703.583583831787,4266,1739.4914289486114,17.920371309649095,2914.1018072353736,1417.1703224091582,0,5760,1.0,False,design,mpc_horizon=8,mpc_horizon,8.0,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,4.675879816163323,16.25457634982232,11.578696533658999,4.950960158679511,5.542757867823033,1.0849785071564542,660342.1642115318,55.010668429772345,3.616595023854847,18.47585955941011,68.66319444444444,1805,1294.9304370880127,52.552083333333336,2733,2908343.501586914,56.09375,2529,5286.445667266846,7067,1692.6359516079408,124.71017308689835,4105.746568715729,1273.8679491590055,0,5760,1.0,False,design,mpc_horizon=12,mpc_horizon,12.0,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,4.332813039878684,16.585244094331525,12.252431054452842,5.045532252869689,5.987630344562982,1.2192684570201704,673775.5413322182,56.06146947632988,4.064228190067235,19.958767815209942,70.72916666666667,1686,1218.9550714492798,52.56944444444444,2732,3176311.9313964844,54.40972222222222,2626,5411.293483734131,7044,1724.9682906908338,140.14579966192736,4435.281736486957,1314.132303371264,0,5760,1.0,False,design,mpc_horizon=20,mpc_horizon,20.0,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,1.445752320321564,15.426203682376775,13.980451362055213,5.347894718878219,5.9124321058828,2.720124537294193,626689.5245965566,59.421052431980215,9.067081790980643,19.708107019609336,72.13541666666666,1605,2556.396159172058,49.51388888888889,2908,6447899.517944336,52.37847222222223,2743,6456.195835113525,7256,1828.3400761496885,312.6579928385121,4379.579336671217,1261.6416057010956,0,5760,1.0,False,design,mpc_horizon=30,mpc_horizon,30.0,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,5.63215316609352,17.18678912369725,11.55463595760373,4.918455000980379,5.864987704924534,0.7711932516988168,698213.3081502008,54.64950001089311,2.5706441723293896,19.549959016415116,72.65625,1575,1028.2374210357666,57.170138888888886,2467,2492046.133666992,55.39930555555556,2569,5150.713310241699,6611,1681.523077213872,88.64290266810346,4344.435337433529,1317.5280732153647,0,5760,1.0,False,design,stlsq_threshold=0.01,stlsq_threshold,0.01,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,41.0,0.03282514913293406,
5760,1.0474169238123208,11.610022571939153,10.56260564812683,4.162709231704443,4.562525965804426,1.8373704506179631,471657.1669850281,46.25232479671603,6.124568168726544,15.208419886014752,48.888888888888886,2944,4301.173083305359,66.00694444444444,1958,2784226.310180664,50.15625,2871,6978.310272216797,7773,1423.1484546326426,211.19200563401967,3379.6488637104485,1394.3499769196933,0,5760,1.0,False,design,stlsq_threshold=0.05,stlsq_threshold,0.05,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27.0,0.0,
5760,2.723343229026896,5.642774293701098,2.9194310646742023,0.14040752661963923,2.0793503546096757,0.6996731834448874,229237.70568160713,1.5600836291071027,2.3322439448162915,6.931167848698919,31.927083333333332,3921,18648.62310242653,95.50347222222221,259,154396.3184814453,25.95486111111111,4265,31316.71357345581,8445,48.002573177472,80.4222050150316,1540.2595212339984,1419.01454655399,0,5760,1.0,False,design,stlsq_threshold=0.1,stlsq_threshold,0.1,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,19.0,0.0,
5760,4.497183772904817,5.833331271317437,1.3361474984126185,0.19024831101181916,0.27217977432781104,0.8737194130729884,236979.08289727086,2.1138701223535463,2.912398043576628,0.9072659144260369,33.177083333333336,3849,17934.04978609085,91.97916666666667,462,638329.8310852051,26.09375,4257,30779.180877685547,8568,65.04215752080158,100.4275187346837,201.61464768099557,1319.495503486407,0,5760,1.0,False,design,stlsq_threshold=0.2,stlsq_threshold,0.2,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,13.0,0.0,
5760,3.485949409166456,16.176674449528747,12.690725040362292,5.137625129379028,6.237511549779912,1.3155883612033537,657177.3995121054,57.084723659766986,4.385294537344512,20.791705165933042,71.70138888888889,1630,1245.124792098999,49.49652777777778,2909,3378396.4174804688,56.56250000000001,2502,5072.695690155029,7041,1756.453035544889,151.21705292752628,4620.378925521435,1432.0286239850675,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,8.395656548898163,16.965478670038735,8.569822121140572,5.09806656617962,2.6063918066208993,0.8653637483400525,689222.5709703236,56.645184068662445,2.884545827800175,8.687972688736332,48.73263888888889,2953,3908.426447868347,99.07986111111111,53,18613.93032836914,59.06249999999999,2358,5819.056781768799,5364,1742.9287408867963,99.46709737326717,1930.6605976281935,792.1359481643128,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
3685,-17.70385488905401,4.936047284151888,22.639902173205897,8.383787552408618,1.8961239463850763,12.359990674412202,200526.92091867048,93.15319502676243,41.19996891470734,6.320413154616921,56.580732700135684,1600,6843.213448047638,66.21438263229308,1245,10908098.177246094,86.59430122116689,494,2031.1089477539062,3339,2866.252154285943,1420.6885834402465,1404.5362561461761,817.6818040081628,0,5760,0.6398,True,design,coef_perturb=0.2,coef_perturb,0.2,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,7.439400144151415,17.98269870345523,10.543298559303818,4.871540449899537,5.258347250234263,0.41341085917001763,730547.1348278688,54.128227221105966,1.378036197233392,17.527824167447545,53.05555555555556,2704,2727.5853452682495,78.87152777777777,1217,614148.0032958984,68.24652777777777,1829,3928.8171768188477,5750,1665.4839147233242,47.51848958160055,3895.0720378283586,1098.1658768995758,0,5760,1.0,False,design,coef_perturb=0.2,coef_perturb,0.2,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
5760,-11.064269751412933,9.028075052722915,20.09234480413585,9.588995744248809,2.553325718783486,7.950023341103554,366765.5490168684,106.54439715832011,26.500077803678515,8.511085729278287,89.11458333333333,627,978.154755115509,87.93402777777779,695,203564.84619140625,79.42708333333334,1185,3231.734130859375,2507,3278.2891420057585,913.795786366146,1891.3523838714798,1554.0254103923362,0,5760,1.0,False,design,coef_perturb=0.3,coef_perturb,0.3,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,-32.70508330140214,1.8545231587538504,34.55960646015599,6.437882009313347,3.656699214444133,24.46502523639851,75340.00332437518,71.53202232570385,81.55008412132837,12.188997381480442,57.25694444444444,2462,10097.663292884827,55.486111111111114,2564,60769253.232421875,63.09027777777778,2126,14279.327880859375,7152,2200.985301927803,2812.0718663297803,2708.6660851450342,710.5447917957042,0,5760,1.0,False,design,coef_perturb=0.3,coef_perturb,0.3,18,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
