steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,method,draw,seed,test_year,xi_uboil,n_draws_declared,secs,regen_id,config_hash,git_sha,image
5760,-3.3683502542352075,8.319210333788153,11.68756058802336,7.086487371309497,1.8405265273974432,2.760546689316421,337967.9198101437,78.73874857010553,9.201822297721405,6.135088424658144,64.16666666666667,2064,1976.8817958831787,99.4097222222222,34,13891.375854492188,61.89236111111112,2195,3451.4516525268555,4293,2422.730724721108,317.30421708220933,1363.352983523473,1411.8609409942546,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d1,sindy_mpc_conf_dagger,1,14,2021,0.0615729599636747,10,171.1,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,1.8617095438568985,15.465813249562324,13.604103705705429,5.959906996628719,2.174804740927935,5.4693919681487735,628298.6632634695,66.22118885143021,18.231306560495916,7.24934913642645,71.52777777777779,1640,1598.041082382202,100.0,0,0.0,67.10069444444444,1895,3677.686939239502,3535,2037.57504159746,628.6657436034258,1610.9664740361698,1392.6962535285734,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d1,sindy_mpc_conf_dagger,1,14,2022,0.0615729599636747,10,246.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,2.037250350841791,12.99031874507462,10.95306839423283,5.619036934282468,2.4408736492655114,2.8931578106848512,527731.6990186565,62.43374371424965,9.643859368949505,8.136245497551705,66.49305555555556,1930,1893.6543855667117,100.0,0,0.0,60.520833333333336,2274,2998.630302429199,4204,1921.0382683045432,332.54687468788575,1808.05455520737,1797.7521101836085,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d1,sindy_mpc_conf_dagger,1,14,2023,0.0615729599636747,10,321.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,3.2177415177216675,16.62930245367069,13.41156093594902,5.0413165303703655,2.422857696291113,5.9473867092875405,675565.4121803717,56.01462811522629,19.8246223642918,8.076192320970378,53.90625,2655,3206.81387424469,100.0,0,0.0,76.75347222222221,1339,2675.611110687256,3994,1723.5270188484524,683.6076677183185,1794.709404589667,1482.7607871690657,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d2,sindy_mpc_conf_dagger,2,14,2020,0.062832015344202,10,104.1,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,-3.4707767272369,8.418812636821501,11.889589364058402,7.29580512253766,1.941537919160748,2.652246322359995,342014.2633708735,81.06450136152955,8.840821074533316,6.471793063869159,60.06944444444444,2300,2198.9835290908813,99.09722222222224,52,47047.501953125,69.01041666666666,1785,2376.6686782836914,4137,2494.2923496500425,304.8558992328404,1438.1762361229614,1304.1653974213073,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d2,sindy_mpc_conf_dagger,2,14,2021,0.062832015344202,10,170.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,1.7470324533965484,15.542475664385096,13.795443210988548,6.142276854404106,2.283196757055263,5.369969599529178,631413.0738656445,68.24752060449008,17.89989866509726,7.610655856850878,66.40625,1935,2031.2012453079224,100.0,0,0.0,75.39930555555556,1417,2321.176456451416,3352,2099.923711026257,617.2378850292073,1691.256856071582,1269.3821685419855,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d2,sindy_mpc_conf_dagger,2,14,2022,0.062832015344202,10,246.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,2.0453367936689517,13.202334483920987,11.156997690252036,5.742571474206404,2.6067927102174773,2.8076335058281567,536344.8384092902,63.80634971340449,9.358778352760522,8.689309034058258,59.14930555555556,2353,2350.535283088684,100.0,0,0.0,67.48263888888889,1873,2239.2847785949707,4226,1963.27229881056,322.71649493696907,1930.957563044404,1676.3659656983596,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d2,sindy_mpc_conf_dagger,2,14,2023,0.062832015344202,10,321.3,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,3.3287184916472548,16.651812455238534,13.323093963591283,5.048060489079757,2.4534487946352077,5.821584679876317,676479.8809940655,56.08956098977507,19.40528226625439,8.178162648784024,57.86458333333333,2427,2728.6930475234985,100.0,0,0.0,74.89583333333333,1446,2856.7061309814453,3873,1725.8326458131262,669.1476644611187,1817.3694779676223,1542.1126882434378,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d3,sindy_mpc_conf_dagger,3,14,2020,0.0628890692082194,10,102.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,-3.445833450472509,8.37470222877998,11.820535679252488,7.281705674781259,1.9373744772793984,2.601455527191833,340222.2780441867,80.90784083090288,8.671518423972778,6.457914924264661,61.66666666666667,2208,2003.0148038864136,99.46180555555556,31,12112.095336914062,66.99652777777779,1901,2499.3609313964844,4140,2489.472025920831,299.01787670247984,1435.0922054007362,1335.4699050456495,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d3,sindy_mpc_conf_dagger,3,14,2021,0.0628890692082194,10,169.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
5760,1.749774050148755,15.492195655031196,13.74242160488244,6.164081783674591,2.2988847912183688,5.27945502998948,629370.4484856423,68.48979759638435,17.598183433298267,7.66294930406123,69.56597222222223,1753,1643.2283143997192,100.0,0,0.0,73.48958333333333,1527,2595.347980499268,3280,2107.378387333093,606.8339115158074,1702.8776230254196,1338.489990847916,0,5760,1.0,False,False,complete,draws,sindy_mpc_conf_dagger/d3,sindy_mpc_conf_dagger,3,14,2022,0.0628890692082194,10,245.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v4
