steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,fault,supervisor,seed,test_year,regen_id,config_hash,git_sha,image,onset_step,secs
5760,5.333372257553274,16.8804747269641,11.547102469410824,5.119737596276929,5.831385782893479,0.5959790902404163,685769.2857829165,56.88597329196588,1.9865969674680544,19.43795260964493,71.82291666666667,1623,1000.3920955657959,56.47569444444444,2507,2542116.9580078125,58.71527777777777,2378,4706.308364868164,6508,1750.3376378109974,68.50334389031396,4319.545024300276,1299.4540095927478,0,5760,1.0,False,faults,nofault,none,False,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,
5760,4.877130872923872,12.473739000333754,7.596608127409882,2.1627296556473157,5.264201853492583,0.16967661826998254,506745.64688855875,24.0303295071924,0.5655887275666085,17.547339511641944,52.23958333333333,2751,9314.902049064636,44.56597222222222,3193,6696686.207763672,31.354166666666668,3954,23113.100986480713,9898,739.3947532911368,19.503059587597996,3899.408780476012,999.6003245392669,0,5760,1.0,False,faults,t_in_stuck/raw,t_in_stuck,False,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,83.2
5760,4.626810218232175,18.331544238610288,13.704734020378112,6.88275822061102,3.1435397657676374,3.678436033999454,744718.9846935429,76.47509134012245,12.261453446664847,10.478465885892126,90.3125,558,487.3244972229004,89.16666666666667,624,494868.24157714844,61.197916666666664,2235,6619.8431968688965,3417,2353.079732205643,422.80873954189815,2328.54797450602,1064.3408728747613,0,5760,1.0,False,faults,t_in_stuck/sup,t_in_stuck,True,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,31.8
5760,4.364758302962095,14.750285593202527,10.385527290240432,3.996529228540367,6.183628799022754,0.20536926267731118,599230.3522238526,44.40588031711519,0.6845642089243706,20.612095996742514,53.57638888888889,2674,5243.711161613464,57.795138888888886,2431,1993448.5354003906,48.97569444444444,2939,6901.560989379883,8044,1366.3347777219433,23.605662354921563,4580.465776214929,1457.5398329204154,0,5760,1.0,False,faults,t_in_offset/raw,t_in_offset,False,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,80.9
5760,4.626810218232175,18.331544238610288,13.704734020378112,6.88275822061102,3.1435397657676374,3.678436033999454,744718.9846935429,76.47509134012245,12.261453446664847,10.478465885892126,90.3125,558,487.3244972229004,89.16666666666667,624,494868.24157714844,61.197916666666664,2235,6619.8431968688965,3417,2353.079732205643,422.80873954189815,2328.54797450602,1064.3408728747613,0,5760,1.0,False,faults,t_in_offset/sup,t_in_offset,True,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,32.2
5760,3.184361718725352,20.159375722718018,16.975014003992662,2.5101602115669848,4.524803767691133,9.940050024734546,818974.6387354194,27.890669017410943,33.13350008244849,15.082679225637111,65.79861111111111,1970,1862.1524324417114,42.11805555555556,3334,7486631.272827148,31.666666666666664,3936,28037.296493530273,9240,858.1744305681605,1142.5344857616083,3351.706494831078,814.6577746886023,0,5760,1.0,False,faults,rh_offset/raw,rh_offset,False,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,81.0
5760,4.626810218232175,18.331544238610288,13.704734020378112,6.88275822061102,3.1435397657676374,3.678436033999454,744718.9846935429,76.47509134012245,12.261453446664847,10.478465885892126,90.3125,558,487.3244972229004,89.16666666666667,624,494868.24157714844,61.197916666666664,2235,6619.8431968688965,3417,2353.079732205643,422.80873954189815,2328.54797450602,1064.3408728747613,0,5760,1.0,False,faults,rh_offset/sup,rh_offset,True,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,32.7
5760,-25.14211220343509,2.7777963017364327,27.91990850517152,7.794198771089841,3.4233163619434346,16.702393372138253,112847.97475804258,86.6022085676649,55.67464457379418,11.411054539811449,58.802083333333336,2373,18169.10274028778,19.375,4644,33763506.41149902,70.72916666666667,1686,5107.666641235352,8703,2664.683340061206,1919.8153304189277,2535.7898977377336,412.03847926820316,0,5760,1.0,False,faults,uVent_dead/raw,uVent_dead,False,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,101.4
5760,0.2632071173592442,9.817089051498963,9.553881934139717,4.160262330972584,1.844240695885123,3.5493789072820117,398819.24271714536,46.22513701080649,11.831263024273373,6.1474689862837435,78.02083333333333,1266,6347.656736373901,87.41319444444444,725,502895.5916748047,40.22569444444444,3443,13337.692909240723,5434,1422.3119072497166,407.9745871779696,1366.104218968705,411.6193636497819,0,5760,1.0,False,faults,uVent_dead/sup,uVent_dead,True,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,32.4
5760,-15.369810095315406,9.2577635669987,24.627573662314106,13.410994315309438,4.866037611410163,6.350541735594502,376096.64490932215,149.01104794788264,21.168472451981675,16.22012537136721,79.53125,1179,7656.593500137329,58.52430555555556,2389,12900105.748168945,55.607638888888886,2557,17699.831357955933,6125,4584.955320700831,729.9473259548868,3604.472304297918,1087.6734703271,0,5760,1.0,False,faults,uBoil_stuck/raw,uBoil_stuck,False,17,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,92.3
