steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
5760,1.393750072715696,14.590524927571723,13.196774854856026,5.8737203807712675,5.234325513696941,2.0887289603878196,592740.0751826012,65.26355978634741,6.962429867959399,17.44775171232314,78.94097222222223,1213,1104.832145690918,66.04166666666667,1956,2403344.082763672,62.88194444444445,2138,4728.632751464844,5307,2008.109531515424,240.08378847759877,3877.2781589061888,1192.6796663130374,0,5760,1.0,False,sindy_mpc_dense,5,2022,0.04227519265700028,811413,20,100,76.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.686082936385442,12.748278365629863,13.434361302015304,5.604865332609237,6.61474139996395,1.214754569442119,517898.8086037132,62.27628147343597,4.049181898140397,22.049137999879836,68.66319444444444,1805,1861.1503448486328,62.56944444444444,2156,2548727.3029785156,56.49305555555556,2506,4229.532012939453,6467,1916.1932767232875,139.62696174235924,4899.808443196772,1577.3449302266067,0,5760,1.0,False,sindy_mpc_dense,5,2023,0.04227519265700028,811413,20,100,74.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,4.418693666216226,17.052183189987836,12.633489523771614,4.742355493138341,6.161581010391919,1.7295530202413554,692744.942093256,52.69283881264823,5.765176734137851,20.538603367973064,70.72916666666667,1686,1290.0369901657104,52.65625000000001,2727,3239906.8500976562,56.00694444444444,2534,5516.656700134277,6947,1621.3181181375048,198.7991979259602,4564.13408173385,1338.1444860038237,0,5760,1.0,False,sindy_mpc_lowthr,5,2020,0.04227648234990217,731149643,20,100,71.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-1.3876855392985081,12.825301878155928,14.212987417454437,6.585248096127371,5.499465860992881,2.1282734603341855,521027.8888000846,73.16942329030412,7.094244867780619,18.33155286997627,78.47222222222221,1240,842.5208292007446,50.15625,2871,3711841.8612213135,45.85069444444444,3119,6345.8503494262695,7230,2251.3668709550316,244.62913323875898,4073.6784149808154,1186.8249595854259,0,5760,1.0,False,sindy_mpc_lowthr,5,2021,0.04227648234990217,731149643,20,100,73.1,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,1.9583550849786007,15.081570680555009,13.12321559557641,5.859475000826078,5.226626927402214,2.0371136673481187,612688.8088975473,65.10527778695642,6.790378891160396,17.42208975800738,79.49652777777779,1181,1063.6546411514282,66.68402777777777,1919,2503794.7287597656,61.90972222222222,2194,4937.902969360352,5294,2003.2393174661704,234.1509961751026,3871.5755012420364,1191.6961569721025,0,5760,1.0,False,sindy_mpc_lowthr,5,2022,0.04227648234990217,731149643,20,100,73.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.4549186021611451,12.947829074296386,13.402747676457532,5.5933516277099296,6.630219514355218,1.1791765343923832,526005.5561432907,62.14835141899922,3.930588447974611,22.100731714517394,68.81944444444444,1796,1852.0822792053223,62.93402777777778,2135,2526964.764892578,56.09375,2529,4270.725151062012,6460,1912.256966835377,135.5375324689017,4911.273714477776,1579.4097090755718,0,5760,1.0,False,sindy_mpc_lowthr,5,2023,0.04227648234990217,731149643,20,100,71.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
3689,-1.7627950128681944,7.246770547860869,9.009565560729063,4.884901252882041,1.1814368804035618,2.9432274274434613,294400.0535068478,54.276680587578234,9.810758091478204,3.9381229346785394,68.3654106804012,1167,1058.1814069747925,99.34941718622933,24,3163.336151123047,74.16644076985634,953,1457.0397834777832,2144,1670.051710779819,338.30200282129096,875.1384301045441,496.29827657270954,0,5760,0.6405,True,nn_mpc,5,2020,,-1,20,100,1359.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-7.400410603685632,8.768147266595538,16.16855787028117,8.556385210711664,1.7139291814496616,5.898243478119844,356205.9827054437,95.07094678568515,19.660811593732813,5.713097271498872,74.91319444444444,1445,1645.8840699195862,98.24652777777779,101,16952.24422454834,64.73958333333333,2031,3167.798713684082,3577,2925.2599018681362,677.959021131599,1269.5771704632257,775.5817270539135,0,5760,1.0,False,nn_mpc,5,2021,,-1,20,100,1954.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5027,-7.121554270030947,10.289288813528556,17.410843083559502,7.506874671377963,1.566876669901345,8.337091742280194,418002.3580495976,83.40971857086626,27.790305807600646,5.222922233004484,69.10682315496321,1553,1995.0136127471924,96.29998010741994,186,11863.850555419922,73.02566142828725,1356,2026.1125373840332,3095,2566.4528785903904,958.2864066030482,1160.649385214464,644.7695370710446,0,5760,0.8727,True,nn_mpc,5,2022,,-1,20,100,1691.4,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5319,-2.992985814606483,7.470787287733874,10.463773102340358,6.057990885649047,1.933975908692691,2.4718063079986208,303500.73356418865,67.31100984054497,8.239354359995403,6.44658636230897,76.16093250611017,1268,930.6705207824707,99.49238578680203,27,6300.897796630859,60.51889452904682,2100,3735.8821182250977,3395,2071.107993847035,284.1156672900652,1432.5747467085625,895.4018724449553,0,5760,0.9234,True,nn_mpc,5,2023,,-1,20,100,1783.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
