steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,7.340932975724127,16.070664824438467,8.72973184871434,5.112197417769728,3.41463094987611,0.20290348106850253,652870.7584928127,56.80219353077476,0.6763449368950085,11.382103166253701,63.03819444444444,2129,2289.9608964920044,96.54513888888889,199,387821.0975341797,68.03819444444444,1841,3944.4373207092285,4169,1747.7598004941528,23.322239224059377,2529.3562584285255,1454.3257903389542,0,5760,1.0,False,design,mpc_horizon=8,mpc_horizon,8.0,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,6.740481813218016,16.090516236505685,9.35003442328767,5.078978758810035,3.961877537810324,0.3091781266673103,653677.2221080435,56.4330973201115,1.0305937555577012,13.206258459367747,64.54861111111111,2042,2190.6849842071533,94.16666666666667,336,513564.2507324219,66.71875,1917,3820.2051582336426,4295,1736.402994893729,35.53771591749558,2934.724102668123,1461.210686338156,0,5760,1.0,False,design,mpc_horizon=12,mpc_horizon,12.0,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,5.637037889154138,16.24121565427678,10.60417776512264,4.9979362317210345,5.113241808679526,0.4929997247220792,659799.3859549941,55.532624796900386,1.643332415740264,17.04413936226509,66.5625,1926,1962.0770225524902,76.19791666666667,1371,1362548.7712402344,64.28819444444444,2057,3954.8171463012695,5354,1708.696147678561,56.66663513107968,3787.5865255174804,1465.482585342333,0,5760,1.0,False,design,mpc_horizon=20,mpc_horizon,20.0,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,3.9675196073347645,16.630591175994375,12.66307156865961,5.042516790484562,6.325968806178729,1.2945859719963193,675617.7665247715,56.02796433871736,4.315286573321065,21.08656268726243,74.40972222222221,1474,1335.9203119277954,50.10416666666667,2874,4333715.86328125,57.08333333333333,2472,5253.653945922852,6820,1723.9373636899008,148.8029852160593,4685.902817841178,1396.77203160014,0,5760,1.0,False,design,mpc_horizon=30,mpc_horizon,30.0,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,2.7793792962251764,12.72102497343576,9.941645677210587,4.752622718877267,4.559529354158162,0.629493604175159,516791.6395458279,52.8069190986363,2.0983120139171967,15.198431180527207,66.31944444444444,1940,2200.9293384552,73.73263888888889,1513,1573381.4038085938,56.614583333333336,2499,5506.224067687988,5952,1624.8282800718534,72.35558653295858,3377.429149886116,1476.3499548629436,0,5760,1.0,False,design,stlsq_threshold=0.01,stlsq_threshold,0.01,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,42.0,0.03818136662861746,
5760,8.30306627585382,16.209806253704883,7.906739977851061,5.175337741465278,2.7314022363857826,0.0,658523.3790567608,57.50375268294754,0.0,9.104674121285942,54.63541666666667,2613,3577.9500408172607,100.0,0,0.0,79.35763888888889,1189,2730.1238403320312,3802,1769.3462366893352,0.0,2023.260916222211,1544.0462137780255,0,5760,1.0,False,design,stlsq_threshold=0.05,stlsq_threshold,0.05,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,28.0,0.0,
5760,2.800490869752549,5.787678927195657,2.987188057443108,0.14571781975063497,2.1246491820296542,0.7168210556628182,235124.45641732356,1.6190868861181664,2.3894035188760605,7.082163940098848,32.72569444444444,3875,18317.009782791138,95.74652777777779,245,133930.95092773438,24.70486111111111,4337,32232.38998413086,8457,49.818057923647146,82.39322476855483,1573.8142093480028,1396.098256871839,0,5760,1.0,False,design,stlsq_threshold=0.1,stlsq_threshold,0.1,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,19.0,0.0,
5760,-3.2718495024083083,4.282524160452554,7.554373662860863,1.266471385743306,1.3578228403284762,4.930079436789081,173977.54401838503,14.071904286036736,16.43359812263027,4.526076134428254,32.11805555555556,3910,20775.62267291546,69.67013888888889,1747,3774947.8763427734,26.822916666666668,4215,27415.866054534912,9872,432.98167015815983,566.6757973947291,1005.7946969348102,681.8901967238753,0,5760,1.0,False,design,stlsq_threshold=0.2,stlsq_threshold,0.2,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10.0,0.0,
5760,6.087015396762307,16.20005692457501,10.113041527812697,5.528849882174666,4.448995652148846,0.13519599348918676,658127.3125608596,61.43166535749629,0.45065331163062256,14.82998550716282,66.5625,1926,1609.230387687683,89.0625,630,362804.47009277344,69.79166666666666,1740,3572.3654022216797,4296,1890.2050885960105,15.539769360434644,3295.5523341900994,1441.5848729660331,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,5.507989946483268,16.29367385576871,10.78568390928544,6.162490461630794,4.147719022240027,0.47547442541461993,661930.5003906038,68.47211624034216,1.5849147513820665,13.825730074133425,92.32638888888889,442,308.1756992340088,60.45138888888889,2278,3376707.9650878906,63.74999999999999,2088,5028.338279724121,4808,2106.8343452949302,54.652232807876736,3072.384460732785,814.2635795139169,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,8,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
