steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,mode,seed,draw,test_year,secs,regen_id,config_hash,git_sha,image
5760,-5.363005279324763,6.656845937945228,12.019851217269991,6.036480080790443,5.687885021857083,0.2954861146224662,270434.3662290249,67.07200089767159,0.9849537154082207,18.95961673952361,46.25,3096,6927.756718369201,56.63194444444445,2498,2534354.512084961,50.34722222222222,2860,4274.3022537231445,8454,2063.7538740741807,33.96392120004565,4213.248164406254,1421.955503181175,0,5760,1.0,False,False,complete,adapt,static,static,5,0,2021,96.7,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.516638097241979,7.624961976391043,13.141600073633022,7.140464911944221,5.973351901465254,0.02778326022354886,309764.0802908861,79.33849902160246,0.09261086741182954,19.91117300488418,77.29166666666667,1308,846.6503500938416,44.322916666666664,3207,3138855.534301758,57.69097222222223,2437,3406.1891708374023,6952,2441.1845847496206,3.1934781801302816,4424.705111718038,1321.0812526852046,0,5760,1.0,False,False,complete,adapt,dagger,dagger,5,0,2021,91.9,regen-v2,637c6b535a9e,f8f1aef,local
5760,-6.2089180727585305,6.264409729560157,12.473327802318689,6.907558851451226,4.030051861445476,1.535717089421986,254491.64526338136,76.75065390501362,5.119056964739953,13.433506204818254,91.99652777777779,461,453.08422088623047,58.87152777777778,2369,5007076.022705078,45.9375,3114,3881.5751724243164,5944,2361.558580514259,176.5192055684944,2985.223601179225,863.3198654535518,0,5760,1.0,False,False,complete,adapt,ekf,ekf,5,0,2021,90.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.0333450212259754,6.845312357321949,9.878657378547924,4.569402592749695,4.830077308719673,0.4791774770785556,278090.8145162042,50.771139919441055,1.5972582569285187,16.100257695732246,49.47916666666667,2910,8579.154440164566,61.927083333333336,2193,3273919.8724365234,55.19097222222222,2581,4283.80814743042,7684,1562.18891964236,55.07787091862885,3577.8350423432357,1373.6501669930853,0,5760,1.0,False,False,complete,adapt,static,static,5,0,2022,102.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-2.9881801967809736,8.967820737319242,11.956000934100217,6.363808490227829,5.585411918000416,0.006780525871971622,364317.7174535942,70.70898322475365,0.022601752906572077,18.618039726668055,79.46180555555556,1183,939.249137878418,51.49305555555556,2794,2255582.276489258,66.96180555555556,1903,2950.1434288024902,5880,2175.6610216698355,0.7793707883994581,4137.34216103971,1327.4014080866575,0,5760,1.0,False,False,complete,adapt,dagger,dagger,5,0,2022,89.0,regen-v2,637c6b535a9e,f8f1aef,local
4459,-8.294236123489071,2.0137858154639012,10.308021938952972,5.095704738770925,2.7835603056848415,2.428756894497206,81810.048753221,56.61894154189917,8.095856314990687,9.278534352282806,82.17089033415564,795,560.3491849899292,50.21305225386858,2220,4179641.439819336,77.41646108993048,1007,1031.0015029907227,4022,1742.1212785089165,279.16745896298363,2061.8965230466993,491.04793866314895,0,5760,0.7741,True,False,env_terminated,adapt,ekf,ekf,5,0,2022,67.9,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.9661866160942005,7.272412030162336,11.238598646256536,5.264352163886777,5.940314636874841,0.033931845494918525,295441.7387253449,58.49280182096419,0.11310615164972843,19.801048789582804,48.66319444444444,2957,4814.787221431732,79.51388888888889,1180,989941.7919921875,59.010416666666664,2361,3083.8220252990723,6498,1799.7785176508323,3.9002121407498596,4400.233062711127,1773.403719388451,0,5760,1.0,False,False,complete,adapt,static,static,5,0,2023,88.8,regen-v2,637c6b535a9e,f8f1aef,local
5760,-4.336921835227213,8.389674415697858,12.726596250925072,5.874909863713529,6.8499446895970895,0.0017416976144537329,340830.5231377255,65.27677626348365,0.005805658714845776,22.833148965323634,70.72916666666667,1686,1190.5412130355835,62.083333333333336,2184,1782133.1287841797,59.68750000000001,2322,2905.091464996338,6192,2008.5161916636387,0.20019512437524936,5074.033103550368,1711.883012453206,0,5760,1.0,False,False,complete,adapt,dagger,dagger,5,0,2023,87.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.6404202168362465,5.282835837912003,8.92325605474825,6.034325563194717,2.5560815002918247,0.33284899126170825,214615.20591517515,67.04806181327463,1.1094966375390276,8.520271667639417,97.91666666666666,120,301.15748023986816,78.99305555555556,1210,2361348.542602539,44.670138888888886,3187,5159.349319458008,4517,2063.0172860994326,38.25850472516085,1893.393704352119,534.6626829359908,0,5760,1.0,False,False,complete,adapt,ekf,ekf,5,0,2023,94.6,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.34819557985888,6.616876585303924,11.965072165162802,6.03020549062165,5.65742839419733,0.2774382803438231,268810.6112779719,67.00228322912945,0.9247942678127438,18.858094647324435,46.892361111111114,3059,6790.42991588451,56.21527777777777,2522,2477027.7696533203,49.236111111111114,2924,4273.041847229004,8505,2061.6087155938276,31.889457527150956,4190.68769871101,1422.3093894399283,0,5760,1.0,False,False,complete,adapt,static,static,5,1,2021,92.5,regen-v2,637c6b535a9e,f8f1aef,local
