steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,5760,1.0,False,rule_based,9,2020,,-1,20,100,5.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,5760,1.0,False,rule_based,9,2021,,-1,20,100,5.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,5760,1.0,False,rule_based,9,2022,,-1,20,100,5.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,5760,1.0,False,rule_based,9,2023,,-1,20,100,5.4,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-1.4872474614462556,12.007812757265752,13.495060218712007,4.585563176534936,2.6050984464764095,6.304398595700659,487817.39326392114,50.950701961499284,21.014661985668866,8.6836614882547,46.96180555555556,3055,4909.957345962524,100.0,0,0.0,66.33680555555556,1939,3957.9307556152344,4994,1567.7139055469224,724.6435167407694,1929.7025529496204,1509.6410452568844,0,5760,1.0,False,sindy_mpc_conf,9,2020,0.0,1308943729,20,100,84.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.5431196729225882,7.986738010581216,11.529857683503803,6.273890008222798,2.0393755995941296,3.216592075686876,324461.2316798619,69.70988898025331,10.721973585622921,6.797918665313766,52.170138888888886,2755,4542.933083295822,99.47916666666666,30,12266.370727539062,56.59722222222222,2500,5022.864410400391,5285,2144.9196620915213,369.72322718106693,1510.6485913831452,1410.0671529570006,0,5760,1.0,False,sindy_mpc_conf,9,2021,0.0,1308943729,20,100,84.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.0196929017426597,10.272450938437164,13.292143840179822,5.1703741475046066,2.530467577054109,5.5913021156211045,417318.31937400973,57.448601638940076,18.637673718737016,8.434891923513698,53.87152777777777,2657,5316.6849184036255,96.63194444444444,194,149868.97485351562,63.73263888888889,2089,3830.7471618652344,4940,1767.6492817669723,642.6784040340918,1874.4204267985847,1356.3149406481014,0,5760,1.0,False,sindy_mpc_conf,9,2022,0.0,1308943729,20,100,88.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-2.565530489848703,8.414768917014941,10.980299406863644,5.055368585966698,2.7778363083531667,3.1470945125437786,341849.987253732,56.170762066296646,10.490315041812595,9.259454361177223,51.00694444444444,2822,3752.32244682312,100.0,0,0.0,54.25347222222222,2635,4146.085136413574,5457,1728.3311409617272,361.7350013027173,2057.656523433377,1738.503546625871,0,5760,1.0,False,sindy_mpc_conf,9,2023,0.0,1308943729,20,100,82.4,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,2.993054135197072,14.370188559509781,11.377134424312713,4.719286801774617,5.729770679862103,0.928076942675994,583788.910230085,52.43652001971797,3.0935898089199805,19.099235599540343,54.895833333333336,2598,2660.617919921875,59.61805555555556,2326,2982513.2231445312,68.87152777777777,1793,3482.712574005127,6717,1613.4313859801036,106.67551079192472,4244.274576068947,1445.0702751894146,0,5760,1.0,False,sindy_mpc_dense,9,2020,0.026026739860649545,2720995093,20,100,82.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-4.752222344374373,8.88422411751188,13.636446461886255,6.443816224746726,5.338149335079878,1.8544809020596522,360921.6047739202,71.5979580527414,6.181603006865507,17.793831116932928,66.33680555555556,1939,1683.4373016357422,51.16319444444445,2813,4430961.773910522,60.81597222222223,2257,3618.2790908813477,7009,2203.014093395332,213.158724308223,3954.1846926861153,1265.8685797856524,0,5760,1.0,False,sindy_mpc_dense,9,2021,0.026026739860649545,2720995093,20,100,83.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.909349533410984,12.105231492561828,13.01458102597281,5.795227457328692,4.799714648384207,2.4196389202599127,491775.0293853242,64.39141619254103,8.065463067533043,15.999048827947355,71.57986111111111,1637,1541.9957427978516,65.13888888888889,2008,2406134.5341796875,73.40277777777777,1532,2634.7752532958984,5177,1981.2743445625256,278.1194162147223,3555.344182268297,1266.572825100333,0,5760,1.0,False,sindy_mpc_dense,9,2022,0.026026739860649545,2720995093,20,100,83.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-1.2297566481144055,10.366604871027931,11.596361519142338,5.310411465405815,5.842237266540113,0.4437127871964095,421143.3228855097,59.0045718378424,1.4790426239880317,19.47412422180038,63.97569444444444,2075,1845.9690351486206,70.05208333333334,1725,1759105.6822509766,59.56597222222222,2329,3260.5744247436523,6129,1815.5252877244989,51.001469892402724,4327.583161244735,1692.3055424865815,0,5760,1.0,False,sindy_mpc_dense,9,2023,0.026026739860649545,2720995093,20,100,85.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,3.001263293840319,14.390380794182338,11.38911750034202,4.719217311843085,5.735834398088221,0.934065790410715,584609.2197636575,52.43574790936761,3.1135526347023834,19.119447993627404,55.17361111111111,2582,2653.8042001724243,59.53125,2331,2993959.5192871094,68.68055555555556,1804,3469.7572441101074,6717,1613.4076271797885,107.36388405126618,4248.7662194462,1448.1586512192696,0,5760,1.0,False,sindy_mpc_lowthr,9,2020,0.02603693362313919,1681742920,20,100,81.3,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-4.741195225997028,8.919164944014124,13.660360170011153,6.452053307577563,5.354200387189168,1.8541064752444234,362341.07585057383,71.68948119530626,6.180354917481411,17.847334623963896,66.09375,1953,1681.6407375335693,51.388888888888886,2800,4432977.743255615,60.65972222222222,2266,3606.22705078125,7019,2205.830189449657,213.11568678792406,3966.0743600467795,1266.5333657299382,0,5760,1.0,False,sindy_mpc_lowthr,9,2021,0.02603693362313919,1681742920,20,100,83.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.9152479801139113,12.13916077027827,13.054408750392184,5.793680008281829,4.827411255040243,2.4333174870701115,493153.4062925548,64.37422231424254,8.111058290233705,16.091370850134144,71.23263888888889,1657,1567.7418766021729,65.22569444444444,2003,2402971.4743652344,73.66319444444444,1517,2576.5578079223633,5177,1980.745301986472,279.6916650927189,3575.8601874785927,1266.5807272636443,0,5760,1.0,False,sindy_mpc_lowthr,9,2022,0.02603693362313919,1681742920,20,100,83.1,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-1.2127480019053705,10.413874095546335,11.626622097451706,5.310246854028403,5.8742403055052845,0.44213493791801983,423063.63513156987,59.00274282253781,1.4737831263933996,19.58080101835095,63.52430555555556,2101,1866.6872034072876,69.94791666666667,1731,1766083.7673339844,59.357638888888886,2341,3200.5635833740234,6173,1815.4690091719092,50.820107849570086,4351.289114722034,1692.8212988652404,0,5760,1.0,False,sindy_mpc_lowthr,9,2023,0.02603693362313919,1681742920,20,100,83.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.5796503034167318,14.847171565210344,15.426821868627075,7.158631331064747,2.3618960138508047,5.906294523711524,603166.3448366702,79.54034812294164,19.687648412371747,7.872986712836016,78.61111111111111,1232,899.0318603515625,94.34027777777779,326,207571.03491210938,67.46527777777777,1874,3364.825984954834,3432,2447.3953264282986,678.8844281398899,1749.5526028494787,630.0621596078493,0,5760,1.0,False,nn_mpc,9,2020,,-1,20,100,2583.1,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-6.263127128023096,14.685705903704424,20.94883303172752,8.618738533400895,2.338854876513995,9.991239621812628,596606.8023379922,95.76376148223217,33.30413207270876,7.796182921713317,85.17361111111111,854,941.837676525116,88.76736111111111,647,340895.620552063,52.84722222222222,2716,4906.894973754883,4217,2946.5772767186327,1148.41834741792,1732.4850939087428,504.633454323788,0,5760,1.0,False,nn_mpc,9,2021,,-1,20,100,2327.3,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5225,-5.766352105706535,14.896207656342527,20.662559762049064,7.489995083802839,2.1969018585832814,10.975662819662944,605158.4360389152,83.22216759780932,36.58554273220982,7.323006195277605,80.78468899521532,1004,914.8135147094727,82.73684210526315,902,656154.7100830078,63.73205741626794,1895,3775.967056274414,3801,2560.6820805237207,1261.5704389200857,1627.3347093157465,518.3582890386522,0,5760,0.9071,True,nn_mpc,9,2022,,-1,20,100,2070.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.92682727907283,12.891350114169459,13.818177393242289,6.698274626918165,2.425226424122094,4.69467634220203,523711.09838813427,74.42527363242405,15.648921140673433,8.084088080406982,83.95833333333333,924,532.8018484115601,94.86111111111111,296,284221.47521972656,48.40277777777778,2972,6579.086135864258,4192,2290.00842087595,539.6179702186718,1796.4640173382484,706.0698153955988,0,5760,1.0,False,nn_mpc,9,2023,,-1,20,100,2292.5,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
