block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
signal,mahalanobis,16,0,2021,2.8595478900837885,0.24456461672015503,0.10356799813748233,0.6851619611121831,0.6090648246403841,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,16,0,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.978357670623007,7.876667639988756,11.855025310611762,6.6788700207137595,1.9210457513762629,3.2551095385217392,319989.6228745432,74.20966689681956,10.850365128405798,6.4034858379208766,56.64930555555555,2497.0,3867.2026019096375,99.61805555555556,22.0,11225.831298828125,64.56597222222223,2041.0,3858.7606048583984,4560.0,2283.3743657626583,374.1505217257025,1422.9968530717347,1410.357195247493,0.0,5760.0,1.0,False,False,complete,-1.0,88.2
guard,guarded,16,0,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.5586890677663066,7.168795640566715,9.72748470833302,6.344860933802059,1.7023953564880037,1.6802284180429574,291232.3228980228,70.49845482002289,5.600761393476525,5.674651188293346,48.00347222222222,2995.0,7037.278042554855,98.76736111111111,71.0,10573.968017578125,54.13194444444444,2642.0,11832.101913452148,5708.0,2169.183223079942,193.12970333851996,1261.0335966547277,1238.0927887105545,0.0,5760.0,1.0,False,False,complete,-1.0,88.1
signal,mahalanobis,16,0,2022,2.8595478900837885,0.24683650429420953,0.1322254537726125,0.7157378488970352,0.6277058278131499,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,16,0,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.516678814297518,10.119710440493904,13.636389254791421,5.550391344097957,2.3065871933362394,5.779410717357225,411113.23664506484,61.67101493442174,19.26470239119075,7.688623977787465,59.53125,2331.0,4507.087557792664,97.29166666666667,156.0,133848.32104492188,70.45138888888889,1702.0,3298.2126502990723,4189.0,1897.569689964921,664.3000824755826,1708.583105911337,1362.1122334285237,0.0,5760.0,1.0,False,False,complete,-1.0,97.9
guard,guarded,16,0,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-1.389076159505728,7.848023981100407,9.237100140606135,5.3051356377968375,1.647541702483907,2.28442280032539,318825.974232204,58.94595153107598,7.614742667751301,5.491805674946357,52.1185597772031,2407.0,6910.281202316284,97.81181619256017,110.0,56768.12072753906,61.34871692858563,1943.0,7570.584064483643,4460.0,1813.7215848840199,262.57733337200636,1220.4012608431701,963.8989606509612,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,78.7
signal,mahalanobis,16,0,2023,2.8595478900837885,0.11726169252809386,0.1174318057212989,0.6110220110618048,0.6259141129118699,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,16,0,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.0942951080074663,8.260867921431005,11.35516302943847,5.587740086389619,2.6041397972916003,3.1632831457572506,335597.75930813455,62.08600095988466,10.544277152524169,8.680465990972001,61.145833333333336,2238.0,2629.698329925537,100.0,0.0,0.0,65.69444444444444,1976.0,2911.5010108947754,4214.0,1910.3384907358513,363.595763842879,1928.9924428070997,1767.0792646921686,0.0,5760.0,1.0,False,False,complete,-1.0,88.6
guard,guarded,16,0,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.70072348668684,7.750217929967139,10.45094141665398,5.651787286661663,2.5847393895060407,2.2144147404862746,314852.603404915,62.79763651846292,7.381382468287582,8.615797965020136,54.96527777777778,2594.0,3984.975398540497,99.82638888888889,10.0,2973.7462158203125,63.888888888888886,2080.0,5505.9218101501465,4684.0,1932.2349688124295,254.53042999207997,1914.6217698911396,1694.3070710240697,0.0,5760.0,1.0,False,False,complete,-1.0,88.1
signal,mahalanobis,16,1,2021,2.8595478900837885,0.24549003228835783,0.10097237646710738,0.6818682739511652,0.6070701224087294,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,16,1,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.101226716846443,7.966800021912845,12.06802673875929,6.63733255471273,1.994950415602929,3.435743768443629,323651.25089020934,73.74813949680811,11.452479228145432,6.64983471867643,56.458333333333336,2508.0,3758.520495414734,99.16666666666667,48.0,34577.55163574219,63.697916666666664,2091.0,3990.923988342285,4647.0,2269.173524610735,394.91307673031855,1477.7410493144512,1403.9237381129997,0.0,5760.0,1.0,False,False,complete,-1.0,93.1
guard,guarded,16,1,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.586137908026916,7.195970249951836,9.782108157978751,6.326493275809778,1.7600598962770004,1.6955549858919732,292336.2914042933,70.29436973121976,5.651849952973244,5.866866320923335,49.548611111111114,2906.0,6680.188947677612,99.40972222222221,34.0,3705.3394775390625,54.01041666666667,2649.0,11397.228946685791,5589.0,2162.903683941776,194.89137772098792,1303.748072101821,1239.7738378798708,0.0,5760.0,1.0,False,False,complete,-1.0,91.8
