steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,mode,seed,draw,test_year,secs,regen_id,config_hash,git_sha,image
5760,-2.0903656156946857,7.830361296279775,9.920726911974462,7.300253547063372,1.7351010073243303,0.8853723575867595,318108.4276613659,81.11392830070413,2.951241191955865,5.783670024414435,67.56944444444444,1868,2035.3499002456665,99.53125,27,14704.870849609375,61.04166666666667,2244,3494.356101989746,4139,2495.813179333856,101.76693756565058,1285.2600051140973,1331.0544563745393,0,5760,1.0,False,False,complete,adapt,static,static,17,0,2021,88.7,regen-v2,637c6b535a9e,f8f1aef,local
5760,-2.9650477133289663,7.7974481929528965,10.762495906281861,7.549392789688448,1.7652787431369683,1.4478243734564467,316771.33283871145,83.88214210764943,4.826081244854822,5.884262477123228,73.50694444444444,1526,1049.1008214950562,100.0,0,0.0,61.927083333333336,2193,3198.0903091430664,3719,2580.9889870998013,166.4165948208746,1307.6138842225946,1305.0870420017536,0,5760,1.0,False,False,complete,adapt,dagger,dagger,17,0,2021,86.9,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.38822436610803,7.6888453335600175,13.077069699668048,6.9350527061446146,5.468851840615904,0.6731651529075297,312359.3416758757,77.05614117938461,2.243883843025099,18.229506135386348,89.67013888888889,595,540.945029258728,47.69097222222222,3013,7872872.360107422,41.09375,3393,5822.352668762207,7001,2370.958190511642,77.37530483225997,4051.0013630740405,691.7768791403054,0,5760,1.0,False,False,complete,adapt,ekf,ekf,17,0,2021,90.3,regen-v2,637c6b535a9e,f8f1aef,local
5760,5.403413077616593,15.138313712659205,9.734900635042612,6.484624812184219,2.102565089980115,1.1477107328782796,614993.9945767802,72.05138680204688,3.8257024429275988,7.0085502999337175,77.11805555555556,1318,1205.9952030181885,100.0,0,0.0,66.94444444444444,1904,2962.0081672668457,3222,2216.9657481326344,131.9207738443629,1557.4556214435288,1331.0323759052148,0,5760,1.0,False,False,complete,adapt,static,static,17,0,2022,97.4,regen-v2,637c6b535a9e,f8f1aef,local
5760,5.053175090285928,15.483466501019132,10.430291410733204,6.508384326349757,2.133804310868265,1.7881027735151833,629015.8266039023,72.31538140388619,5.960342578383945,7.11268103622755,82.39583333333333,1014,692.8231678009033,100.0,0,0.0,61.99652777777778,2189,3118.1892585754395,3203,2225.088658512741,205.52905508303854,1580.5957856387054,1318.9433140477906,0,5760,1.0,False,False,complete,adapt,dagger,dagger,17,0,2022,95.8,regen-v2,637c6b535a9e,f8f1aef,local
5225,2.240120094409802,11.131518897788693,8.891398803378891,6.48404428251629,2.0922354498839035,0.315119070978696,452217.9552226656,72.04493647240322,1.0503969032623202,6.974118166279679,81.24401913875599,980,899.1356153488159,82.56459330143541,911,2852421.7521972656,51.827751196172244,2517,4303.594627380371,4408,2216.767275739022,36.22058292679928,1549.8040375542246,880.8605645720705,0,5760,0.9071,True,False,env_terminated,adapt,ekf,ekf,17,0,2022,81.5,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.490097740732739,12.68917808255188,8.199080341819142,5.763155927554118,2.2659787968833873,0.16994561738163658,515497.8596036702,64.03506586171243,0.5664853912721219,7.553262656277958,70.76388888888889,1684,1467.4956674575806,100.0,0,0.0,55.95486111111111,2537,3682.4458503723145,4221,1970.3097182108359,19.533979059241236,1678.5028122247068,1734.201482844698,0,5760,1.0,False,False,complete,adapt,static,static,17,0,2023,94.5,regen-v2,637c6b535a9e,f8f1aef,local
5760,1.281769143248372,10.046731654177284,8.764962510928914,6.124998296973726,2.205345813563217,0.43461840039196975,408148.4734509522,68.0555366330414,1.448728001306566,7.351152711877391,79.46180555555556,1183,800.4098634719849,100.0,0,0.0,56.40625,2511,3618.135639190674,3694,2094.0165115007794,49.95613797577459,1633.5894916314855,1693.1860835511466,0,5760,1.0,False,False,complete,adapt,dagger,dagger,17,0,2023,82.1,regen-v2,637c6b535a9e,f8f1aef,local
5320,-2.5269844645999524,5.214810192965432,7.741794657565386,5.233736389948741,1.857187581740487,0.6508706858761565,211851.6640892207,58.152626554986014,2.1695689529205215,6.19062527246829,96.39097744360903,192,185.88661098480225,91.74812030075188,439,459962.0634765625,37.25563909774436,3338,5673.889530181885,3969,1789.3115860796233,74.81272269488784,1375.694504747024,719.632247978333,0,5760,0.9236,True,False,env_terminated,adapt,ekf,ekf,17,0,2023,84.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.9160561642461662,7.947554180052361,9.863610344298527,7.086210926521595,1.7390913387242044,1.0383080790527266,322869.38856462715,78.73567696135106,3.4610269301757555,5.796971129080681,64.91319444444444,2021,2199.7667746543884,99.47916666666666,30,18742.539306640625,59.82638888888889,2314,3974.2117233276367,4365,2422.636212860156,119.34575624270317,1288.2158064774508,1302.2738402196242,0,5760,1.0,False,False,complete,adapt,static,static,17,1,2021,84.6,regen-v2,637c6b535a9e,f8f1aef,local
5760,-2.0769270678125333,7.431742012948368,9.508669080760901,7.589874917784501,1.883454836215669,0.03533932676073164,301914.51927602745,84.3319435309389,0.11779775586910547,6.278182787385563,67.11805555555556,1894,1582.6164937019348,99.28819444444444,41,39582.367919921875,68.10763888888889,1837,2294.665771484375,3772,2594.829032100194,4.061991589416979,1395.1517304899612,1344.3213207490007,0,5760,1.0,False,False,complete,adapt,dagger,dagger,17,1,2021,75.8,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.98928099499965,6.748130541109168,12.737411536108818,6.733557860194655,5.191955646904773,0.8118980290093896,274142.80323255993,74.81730955771839,2.706326763364632,17.306518823015914,89.07986111111111,629,495.52922916412354,54.23611111111111,2636,9208248.620117188,47.864583333333336,3003,3881.5537338256836,6268,2302.0710637834463,93.32161261778572,3845.8930726164253,863.5732876593795,0,5760,1.0,False,False,complete,adapt,ekf,ekf,17,1,2021,77.5,regen-v2,637c6b535a9e,f8f1aef,local
5760,5.559928741769773,15.288011977949626,9.728083236179852,6.302236135496463,2.0959888548074197,1.3298582458759713,621075.4866042036,70.02484594996069,4.432860819586572,6.986629516024733,75.29513888888889,1423,1329.1411581039429,100.0,0,0.0,66.38888888888889,1936,3251.903049468994,3359,2154.6106448463256,152.85726971040094,1552.5843352335667,1296.7304338675785,0,5760,1.0,False,False,complete,adapt,static,static,17,1,2022,87.5,regen-v2,637c6b535a9e,f8f1aef,local
5760,3.4246749506635727,12.386579152617122,8.96190420195355,6.770702609119768,2.191053273747907,0.0001483190858736634,503204.7780750706,75.23002899021965,0.0004943969529122114,7.303510912493024,77.23958333333333,1311,1033.7646284103394,100.0,0,0.0,72.36111111111111,1592,2076.700553894043,2903,2314.7701227767725,0.017048171562364416,1623.002425426232,1342.2574006148245,0,5760,1.0,False,False,complete,adapt,dagger,dagger,17,1,2022,78.6,regen-v2,637c6b535a9e,f8f1aef,local
4459,-0.8179369853220374,8.404676778808938,9.222613764130976,5.700618264820923,2.962509636187991,0.5594858631220607,341439.9941391131,63.3402029424547,1.8649528770735357,9.875032120626637,76.40726620318456,1052,868.9716281890869,56.828885400313965,1925,3414777.571411133,57.23256335501233,1907,2542.256446838379,4884,1948.9293214728416,64.30871988915383,2194.4515808910337,636.6989659208159,0,5760,0.7741,True,False,env_terminated,adapt,ekf,ekf,17,1,2022,66.3,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.588165946261341,12.829725456022086,8.241559509760744,5.563735934464093,2.2782657534107353,0.39955782188591715,521207.5966508973,61.81928816071215,1.3318594062863907,7.594219178035785,67.55208333333333,1869,1706.2866830825806,100.0,0,0.0,54.34027777777778,2630,4138.10799407959,4499,1902.131943152263,45.92618638119814,1687.6042621731804,1706.0391006272362,0,5760,1.0,False,False,complete,adapt,static,static,17,1,2023,83.6,regen-v2,637c6b535a9e,f8f1aef,local
