block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
guard,plain,3,1,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.568455675538801,7.92933048662246,11.497786162161262,6.51547728748407,1.7873433052773375,3.1949655693998533,322129.05101903743,72.39419208315634,10.649885231332846,5.957811017591125,56.05902777777778,2531.0,4142.290305614471,99.35763888888889,37.0,30349.54150390625,52.63888888888889,2728.0,5068.34513092041,5296.0,2227.5136016667084,367.2374218657031,1323.9580041796262,1445.303411574667,0.0,5760.0,1.0,False,False,complete,-1.0,93.7
guard,guarded,3,1,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.0974836147023077,7.259503743335181,9.35698735803749,6.180094486383824,1.5643290680678006,1.6125638035858638,294917.3395729917,68.66771651537583,5.375212678619547,5.214430226892669,47.95138888888889,2998.0,6372.184367418289,99.34027777777777,38.0,4894.3516845703125,51.18055555555555,2812.0,12287.571678161621,5848.0,2112.852813929381,185.35216132436284,1158.7622721908278,1277.1578599625027,0.0,5760.0,1.0,False,False,complete,-1.0,91.8
signal,mahalanobis,3,1,2022,2.8595478900837885,0.263304934953404,0.17819157125321852,0.7224776311981478,0.6532376814157396,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,1,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.7290375343170443,10.354714920040374,13.08375245435742,5.302029396564747,2.102478888028309,5.679244169764362,420660.2936266402,58.9114377396083,18.93081389921454,7.008262960094364,56.84027777777778,2486.0,4857.038586139679,96.37152777777777,209.0,131771.1807861328,61.18055555555556,2236.0,4828.878345489502,4931.0,1812.6596206221118,652.786686068042,1557.391769022981,1339.0785664371233,0.0,5760.0,1.0,False,False,complete,-1.0,99.3
guard,guarded,3,1,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.5770413044057006,10.209564443595303,10.786605748001003,5.369360416428881,2.0416598643969737,3.3755854671751497,414763.5555210592,59.659560182543125,11.2519515572505,6.805532881323246,53.40277777777778,2684.0,6865.532543182373,96.97916666666667,174.0,80323.97326660156,62.517361111111114,2159.0,7992.335594177246,5017.0,1835.6787746438938,387.9983296445177,1512.3406415540026,1267.566179595545,0.0,5760.0,1.0,False,False,complete,-1.0,92.6
signal,mahalanobis,3,1,2023,2.8595478900837885,0.11464938855894076,0.2224554221666032,0.6015420672819259,0.6340185328102558,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,1,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.9989057395621501,8.562295757286558,10.561201496848707,5.301611252653342,2.278643742674941,2.9809465015204246,347843.2651397664,58.90679169614825,9.936488338401416,7.595479142249803,54.58333333333333,2616.0,3338.750729560852,100.0,0.0,0.0,52.552083333333336,2733.0,4452.923259735107,5349.0,1812.5166674306256,342.63752872816804,1687.8842536102024,1778.755543453915,0.0,5760.0,1.0,False,False,complete,-1.0,90.9
guard,guarded,3,1,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.5721069283708422,8.111425419594164,9.683532347965006,5.36945924565762,2.2558329065772105,2.0582401957301752,329526.6576710129,59.660658285084665,6.860800652433918,7.519443021924035,51.63194444444444,2786.0,4237.388072967529,100.0,0.0,0.0,53.52430555555555,2677.0,6020.648548126221,5463.0,1835.7125610290916,236.5793329361336,1670.9873376751998,1728.1308944742482,0.0,5760.0,1.0,False,False,complete,-1.0,91.4
signal,mahalanobis,3,2,2021,2.8595478900837885,0.2585957889806735,0.1473114381015954,0.6993593505477309,0.59468354074217,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,2,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.3844807013452303,7.875430455939779,11.25991115728501,6.374358142916628,1.7570876282975982,3.128465386070784,319939.36227255355,70.82620158796253,10.42821795356928,5.856958760991994,55.90277777777778,2540.0,4397.8806800842285,99.0625,54.0,45139.92492675781,51.05902777777778,2819.0,5496.703514099121,5413.0,2179.267741373597,359.5937224935288,1301.5463917607062,1451.2584054347685,0.0,5760.0,1.0,False,False,complete,-1.0,96.0
guard,guarded,3,2,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.9465528260118847,7.2869803810358,9.233533207047685,6.1770072981342,1.5615012539314446,1.495024654982041,296033.5779795794,68.63341442371333,4.9834155166068035,5.205004179771482,47.447916666666664,3027.0,6309.990335226059,99.80902777777779,11.0,1752.9735107421875,48.71527777777778,2954.0,11941.325183868408,5992.0,2111.797366383058,171.8419143601757,1156.667595998004,1288.3572865374504,0.0,5760.0,1.0,False,False,complete,-1.0,93.0
signal,mahalanobis,3,2,2022,2.8595478900837885,0.25715246134677583,0.2047715671927357,0.7199071282719147,0.6488268940124766,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.6408599322640613,10.339492920580446,12.980352852844508,5.2232917524402005,2.095208294667169,5.661852805737136,420041.8998985806,58.036575027113344,18.872842685790456,6.984027648890563,56.92708333333333,2481.0,5143.750369548798,96.77083333333333,186.0,151250.36865234375,59.53125,2331.0,4528.500297546387,4998.0,1785.7407702901787,650.7876787538585,1552.0061440508246,1359.2318289697332,0.0,5760.0,1.0,False,False,complete,-1.0,100.3
guard,guarded,3,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.6224799966014072,10.087335625161693,10.709815621763099,5.369728901176985,2.0087430130337443,3.3313437075523686,409798.00977219373,59.66365445752206,11.104479025174562,6.695810043445815,53.90625,2655.0,6977.076496601105,97.30902777777779,155.0,109933.68591308594,62.01388888888889,2188.0,8231.39655303955,4998.0,1835.8047537947775,382.9130697057528,1487.957787040809,1240.1449638580214,0.0,5760.0,1.0,False,False,complete,-1.0,97.5
signal,mahalanobis,3,2,2023,2.8595478900837885,0.11455337075234616,0.20046453421232646,0.6030591128582761,0.6186239870731236,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.778468318696195,8.496009771765554,10.274478090461749,5.12281114523752,2.220118403317765,2.9315485419064635,345150.3969779756,56.92012383597245,9.771828473021545,7.400394677725885,55.06944444444445,2588.0,3566.656265258789,100.0,0.0,0.0,49.166666666666664,2928.0,5050.956295013428,5516.0,1751.388425123937,336.9596025536279,1644.53215076706,1803.3318580468804,0.0,5760.0,1.0,False,False,complete,-1.0,92.0
guard,guarded,3,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.3270363439719182,8.16240058764545,9.48943693161737,5.2628784362271155,2.208941655038414,2.0176168403518395,331597.52387309645,58.47642706919017,6.725389467839466,7.363138850128047,52.135416666666664,2757.0,4316.561236858368,100.0,0.0,0.0,52.361111111111114,2744.0,5983.987468719482,5501.0,1799.2746782782726,231.90998164914737,1636.2530771776446,1719.1339870641284,0.0,5760.0,1.0,False,False,complete,-1.0,92.7
signal,mahalanobis,3,3,2021,2.8595478900837885,0.255042762109912,0.06421671221723078,0.6950617805003538,0.5420136879113341,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.305256368860917,7.630387504601279,12.935643873462197,5.807958571828983,3.918184906588063,3.209500395045151,309984.492374427,64.53287302032203,10.698334650150503,13.060616355293543,51.23263888888889,2809.0,5894.840834617615,68.36805555555556,1822.0,2170426.26953125,38.90625,3519.0,6586.73543548584,8150.0,1985.626861379961,368.908091364051,2902.359189801161,1405.7901283599617,0.0,5760.0,1.0,False,False,complete,-1.0,102.9
guard,guarded,3,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.5484491751531113,7.281561856452192,10.830011031605302,5.440288390916436,3.616059353779243,1.7736632869096236,295813.4504183703,60.447648787960404,5.912210956365413,12.053531179264144,43.36805555555556,3262.0,8052.640654325485,67.01388888888889,1900.0,2617387.5091552734,42.083333333333336,3336.0,13740.37158203125,8498.0,1859.9276564466181,203.86934327141094,2678.5624845994735,1245.4481893791594,0.0,5760.0,1.0,False,False,complete,-1.0,98.0
signal,mahalanobis,3,3,2022,2.8595478900837885,0.25788645488550854,0.11731338261216329,0.7239387380217377,0.6237425504319677,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.415973992464114,9.20152542927216,13.617499421736273,4.41162379181419,3.4220157897541315,5.7838598401679535,373811.9705641815,49.01804213126878,19.279532800559846,11.40671929918044,52.22222222222223,2752.0,7884.377389192581,67.74305555555556,1858.0,3349293.5162353516,44.947916666666664,3171.0,6754.064289093018,7781.0,1508.247450080884,664.8114759640828,2534.8265107906645,1332.6543304311685,0.0,5760.0,1.0,False,False,complete,-1.0,102.7
guard,guarded,3,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.1652269499575887,9.373167222553832,11.53839417251142,4.48283382630331,3.4440627812556266,3.6114975649524834,380784.9184162494,49.80926473670344,12.038325216508278,11.48020927085209,49.75694444444444,2894.0,9351.011716365814,67.37847222222221,1879.0,3311097.561767578,49.6875,2898.0,10252.312358856201,7671.0,1532.5927606976636,415.1146626171858,2551.157615166095,1251.5405587762943,0.0,5760.0,1.0,False,False,complete,-1.0,95.4
signal,mahalanobis,3,3,2023,2.8595478900837885,0.11445480711927161,0.15126245176230196,0.6012931900765323,0.6038571612322337,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.6160988848480984,7.973174273957431,11.589273158805529,5.011129018492115,3.741372063272924,2.8367720770404885,323910.20487952064,55.67921131657906,9.455906923468296,12.471240210909746,52.63888888888889,2728.0,4141.056696891785,89.70486111111111,593.0,760574.2349853516,47.17013888888889,3043.0,4734.667922973633,6364.0,1713.2065023188825,326.06575604098896,2771.386712794646,1775.4290721127315,0.0,5760.0,1.0,False,False,complete,-1.0,92.7
guard,guarded,3,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.8638883855367183,7.770941995781081,10.634830381317798,5.065593453656417,3.5879286915887088,1.9813082360726737,315694.5185786064,56.28437170729352,6.604360786908913,11.959762305295696,49.18402777777778,2927.0,5014.183077812195,89.77430555555556,589.0,789546.0963134766,48.73263888888889,2953.0,6282.012195587158,6469.0,1731.826821649504,227.7365788751646,2657.7249570895947,1729.0167268095502,0.0,5760.0,1.0,False,False,complete,-1.0,90.8
signal,mahalanobis,3,4,2021,2.8595478900837885,0.25343794614930715,0.05444225684261179,0.6944106132227152,0.5439182852059082,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.4442489842032438,7.894361383175461,11.338610367378703,6.5368246627935225,1.783030480232192,3.0187552243529887,320708.43119150307,72.63138514215025,10.062517414509962,5.943434934107307,55.989583333333336,2535.0,4013.389722108841,99.375,36.0,28215.625,52.63888888888889,2728.0,5131.370559692383,5299.0,2234.8118495971994,346.9833592086392,1320.7633183625558,1444.4182449407053,0.0,5760.0,1.0,False,False,complete,-1.0,89.6
guard,guarded,3,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.012975475156504,7.2520658499403865,9.26504132509689,6.181754744557616,1.557829918620888,1.5254566619183867,294615.1751538282,68.68616382841796,5.084855539727956,5.19276639540296,48.385416666666664,2973.0,6227.016819238663,99.42708333333333,33.0,4051.7550048828125,50.989583333333336,2823.0,12104.307941436768,5829.0,2113.420425345037,175.3398460910297,1153.9480888571907,1288.1471221264442,0.0,5760.0,1.0,False,False,complete,-1.0,88.0
signal,mahalanobis,3,4,2022,2.8595478900837885,0.2590325975276293,0.08835538691081674,0.7245289421077454,0.6068276094925719,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.611288932175885,10.313905784121403,12.925194716297288,5.351047686547927,2.090506449159834,5.483640580589527,419002.422479932,59.456085406088086,18.278801935298425,6.968354830532781,56.770833333333336,2490.0,4610.6478843688965,97.79513888888889,127.0,92116.55517578125,61.78819444444444,2201.0,4858.369411468506,4818.0,1829.4180122976104,630.30351503265,1548.523295648066,1331.8977835316966,0.0,5760.0,1.0,False,False,complete,-1.0,94.3
guard,guarded,3,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.5099423838888977,10.192317468224163,10.70225985211306,5.377215406343234,2.0509562203937315,3.2740882253760955,414062.89714660664,59.74683784825816,10.913627417920319,6.836520734645772,53.66319444444444,2669.0,6720.555196285248,96.82291666666667,183.0,101301.71215820312,61.979166666666664,2190.0,7854.268096923828,5042.0,1838.3642413740279,376.3319796437634,1519.2268300323135,1276.4940798339258,0.0,5760.0,1.0,False,False,complete,-1.0,89.1
signal,mahalanobis,3,4,2023,2.8595478900837885,0.11789005167987127,0.13616774078061827,0.6040784040238386,0.601457489227603,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,2.933353651439451,13.076251105889824,10.142897454450374,5.026249842408741,2.407137927662159,2.7095096843794724,531222.7011767741,55.84722047120823,9.031698947931575,8.023793092207198,55.989583333333336,2535.0,3230.5664348602295,100.0,0.0,0.0,50.24305555555556,2866.0,5205.793857574463,5401.0,1718.376014525289,311.4378948549999,1783.0651319606443,1762.3325623489477,0.0,5760.0,1.0,False,False,complete,-1.0,100.6
guard,guarded,3,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,2.269594966411803,11.640215523057588,9.370620556645786,5.0817115637736645,2.3656782249625876,1.9232307679095326,472883.75562421454,56.46346181970738,6.410769226365109,7.885594083208626,52.34375,2745.0,4174.69086265564,100.0,0.0,0.0,51.770833333333336,2778.0,6755.21174621582,5523.0,1737.3372869588816,221.0610077942322,1752.354239769825,1711.3069097706416,0.0,5760.0,1.0,False,False,complete,-1.0,97.9
signal,mahalanobis,3,5,2021,2.8595478900837885,0.25680539183961115,0.1279529654781933,0.6954459825926641,0.6071552029069394,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.5455320018060075,7.922417290193861,11.467949291999869,6.409183283044511,1.9355849023386256,3.1231811066167317,321848.2024141256,71.21314758938345,10.41060368872244,6.451949674462085,55.92013888888889,2539.0,4266.397688865662,99.21875,45.0,35251.005615234375,52.864583333333336,2715.0,5059.939727783203,5299.0,2191.173771329155,358.9863339227784,1433.7665942487704,1401.1141906714056,0.0,5760.0,1.0,False,False,complete,-1.0,91.3
guard,guarded,3,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.117687568626728,7.312682784571443,9.430370353198171,6.144836199351634,1.7323885320628232,1.553145621783714,297077.7381232149,68.27595777057371,5.1771520726123805,5.774628440209411,47.74305555555556,3010.0,6355.3845002651215,99.16666666666667,48.0,11283.251098632812,49.75694444444444,2894.0,11987.591464996338,5952.0,2100.798701131073,178.52248530646688,1283.2507636485152,1265.8410011853366,0.0,5760.0,1.0,False,False,complete,-1.0,89.9
signal,mahalanobis,3,5,2022,2.8595478900837885,0.2572520512996377,0.15896643376514932,0.7169453890389522,0.6424810277188244,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,5,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.859678906643368,10.378121862222985,13.237800768866352,5.26043767062154,2.3483500529764783,5.629013045268334,421611.20065280877,58.44930745135045,18.763376817561113,7.827833509921595,56.510416666666664,2505.0,5000.857802391052,96.97916666666667,174.0,129608.62280273438,62.10069444444445,2183.0,4245.981742858887,4862.0,1798.4402293918315,647.0129937128614,1739.5185581422922,1297.9421457837334,0.0,5760.0,1.0,False,False,complete,-1.0,95.1
guard,guarded,3,5,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.8201222739460134,10.06752445877446,10.887646732720475,5.344658970790965,2.2400017214059957,3.3029860405235145,408993.1811377125,59.385099675455166,11.009953468411716,7.466672404686653,53.61111111111111,2672.0,6996.294128894806,97.43055555555556,148.0,74890.18395996094,61.66666666666667,2208.0,8078.508701324463,5028.0,1827.2338372644454,379.65356772229734,1659.2605348652726,1217.9015058305608,0.0,5760.0,1.0,False,False,complete,-1.0,89.5
signal,mahalanobis,3,5,2023,2.8595478900837885,0.11708258987360227,0.19858395187904027,0.600331847439278,0.6293163279524943,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,5,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.296601478645865,8.407057172781956,10.70365865142782,5.151848076297206,2.6508090387386547,2.901001536391959,341536.69764426694,57.242756403302295,9.670005121306529,8.836030129128849,54.39236111111111,2627.0,3465.129870414734,100.0,0.0,0.0,50.625,2844.0,4565.791698455811,5471.0,1761.3155824151345,333.4484524866072,1963.5622513319618,1724.5301147076307,0.0,5760.0,1.0,False,False,complete,-1.0,89.8
guard,guarded,3,5,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.8785357812974444,8.00414024866024,9.882676029957684,5.272582605755033,2.614953804778621,1.995139619424031,325168.19760182226,58.58425117505592,6.650465398080104,8.716512682595404,51.423611111111114,2798.0,4336.733317375183,100.0,0.0,0.0,53.31597222222222,2689.0,5838.360996246338,5487.0,1802.592344961534,229.3263931420146,1937.0028175781295,1652.6937900978273,0.0,5760.0,1.0,False,False,complete,-1.0,88.5
signal,mahalanobis,3,6,2021,2.8595478900837885,0.24939770467914713,0.10744354355152987,0.6928895480952687,0.5703766453362489,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,6,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.4013473531675,7.853665579473455,11.255012932640955,6.5069057636835606,1.7788960997595986,2.9692110691977964,319055.16416610917,72.29895292981735,9.897370230659321,5.929653665865329,55.46875,2565.0,4225.358890295029,99.44444444444444,32.0,23156.194946289062,52.96875,2709.0,4984.348701477051,5306.0,2224.5831678261575,341.2886286339845,1317.70081458537,1447.8853951971464,0.0,5760.0,1.0,False,False,complete,-1.0,91.7
guard,guarded,3,6,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.012304528851997,7.25048069481445,9.262785223666448,6.20666619497211,1.5629590463076055,1.4931599823867314,294550.77822683705,68.96295772191233,4.977199941289105,5.209863487692019,47.91666666666667,3000.0,6252.658699274063,99.94791666666667,3.0,65.031005859375,51.05902777777778,2819.0,11845.006820678711,5822.0,2121.9371611916085,171.6275841118142,1157.7474414949866,1297.3508604335634,0.0,5760.0,1.0,False,False,complete,-1.0,90.8
signal,mahalanobis,3,6,2022,2.8595478900837885,0.25647290837576225,0.1693184316821543,0.7275442753553284,0.6326254233927155,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,3,6,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.5342433167746936,10.257214711855774,12.791458028630467,5.31030463614168,2.054183261369999,5.426970131118789,416699.34766914084,59.00338484601867,18.089900437062628,6.8472775378999975,56.47569444444444,2507.0,4861.773910522461,97.27430555555556,157.0,111856.646484375,61.64930555555556,2209.0,4730.094619750977,4873.0,1815.488764222925,623.7896700607904,1521.6172309889257,1338.7475976335968,0.0,5760.0,1.0,False,False,complete,-1.0,94.4
guard,guarded,3,6,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.4377962681583103,10.159071719432848,10.596867987591159,5.378872627697893,2.0090723503726142,3.20892300952065,412712.2886019595,59.76525141886548,10.6964100317355,6.696907834575381,53.52430555555555,2677.0,6801.579138755798,97.96875,117.0,63522.562744140625,62.04861111111111,2186.0,7726.305492401123,4980.0,1838.930813565024,368.8417250792913,1488.2017416789156,1286.5972130907383,0.0,5760.0,1.0,False,False,complete,-1.0,88.5
signal,mahalanobis,3,6,2023,2.8595478900837885,0.11545283150744054,0.17568122320971502,0.6045527110532296,0.6220617081484341,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
