steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,5760,1.0,False,rule_based,14,2020,,-1,20,100,4.5,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,5760,1.0,False,rule_based,14,2021,,-1,20,100,4.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,5760,1.0,False,rule_based,14,2022,,-1,20,100,4.8,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,5760,1.0,False,rule_based,14,2023,,-1,20,100,4.7,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-0.8581936085649773,12.52809640432869,13.386290012893667,4.611656207360664,2.4455202550157065,6.329113550517296,508953.91642585304,51.240624526229595,21.097045168390988,8.151734183385688,47.708333333333336,3012,5214.568793296814,100.0,0,0.0,68.40277777777779,1820,3689.399429321289,4832,1576.6345996230398,727.4843160515475,1811.4964856524737,1562.411159494061,0,5760,1.0,False,sindy_mpc_conf,14,2020,0.0,4089708578,20,100,75.3,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.7018517880893764,8.05142647786096,11.753278265950339,6.404568924437228,1.9473173374235515,3.4013920040895576,327089.20066310157,71.16187693819143,11.337973346965192,6.491057791411839,53.645833333333336,2670,4615.730815410614,99.32291666666667,39,24299.85400390625,57.395833333333336,2454,4546.561172485352,5163,2189.59621277066,390.9645982915518,1442.4572873098605,1446.5211145636326,0,5760,1.0,False,sindy_mpc_conf,14,2021,0.0,4089708578,20,100,74.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-3.3546522178364775,10.606919453994315,13.961571671830793,5.225084181640344,2.2728709418635193,6.4636165483269306,430906.1028185191,58.05649090711494,21.545388494423104,7.576236472878398,55.12152777777778,2585,5410.086942195892,97.34375,153,92391.36169433594,62.326388888888886,2170,4018.6453704833984,4908,1786.3535664089013,742.9444306614174,1683.6081052219683,1369.5805734134956,0,5760,1.0,False,sindy_mpc_conf,14,2022,0.0,4089708578,20,100,77.2,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-2.5049986926837624,8.365769741294384,10.870768433978146,5.177101260660823,2.4681947361787944,3.225472437138529,339859.39574008435,57.52334734067581,10.751574790461763,8.227315787262649,50.90277777777777,2828,4053.5908346176147,100.0,0,0.0,56.614583333333336,2499,3718.158027648926,5327,1769.949147939556,370.7439583109715,1828.292396103487,1784.3762966839795,0,5760,1.0,False,sindy_mpc_conf,14,2023,0.0,4089708578,20,100,71.0,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,3.1341895942399245,14.095556986726454,10.96136739248653,4.766258076969297,5.542777562877957,0.6523317526392751,572632.0025857622,52.958423077436635,2.1744391754642507,18.47592520959319,61.80555555555556,2200,2068.195960998535,56.97916666666667,2478,2523545.0098876953,60.24305555555556,2290,4381.536136627197,6968,1629.489940034357,74.98066113495197,4105.761157592609,1422.7489124690787,0,5760,1.0,False,sindy_mpc_dense,14,2020,0.0372945249371745,3558689024,20,100,69.6,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
5760,-4.634252231291472,7.784647784871318,12.418900016162787,6.184418734078456,4.902116369629914,1.3323649124544192,316251.31626039726,68.71576371198285,4.441216374848064,16.34038789876638,71.68402777777779,1631,1203.9243116378784,50.48611111111111,2852,3780556.416656494,58.24652777777778,2405,4149.893287658691,6888,2114.331191022363,153.1453923032897,3631.197309969776,1209.3365548341799,0,5760,1.0,False,sindy_mpc_dense,14,2021,0.0372945249371745,3558689024,20,100,70.9,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1
