steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,6.135663937714377,14.131277527131619,7.995613589417242,4.729447900575113,3.0901932522684685,0.175972436573661,574083.149539722,52.549421117501254,0.58657478857887,10.300644174228228,62.89930555555555,2137,2463.5261936187744,96.99652777777777,173,133226.96911621094,62.135416666666664,2181,5055.373748779297,4491,1616.9052641921205,20.226716837957916,2289.0320379240584,1456.4691787727825,0,5760,1.0,False,design,mpc_horizon=8,mpc_horizon,8.0,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,4.089039293787003,14.240159996565502,10.151120702778499,4.563746890448389,4.472595991627049,1.1147778207030605,578506.4998604736,50.708298782759876,3.715926069010202,14.908653305423497,66.12847222222223,1951,1862.2880725860596,66.26736111111111,1943,2350083.5416259766,51.00694444444444,2822,6403.687110900879,6716,1560.255345327655,128.13538129380305,3313.0340672463567,1390.556285322513,0,5760,1.0,False,design,mpc_horizon=12,mpc_horizon,12.0,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,3.3361816192903633,14.212279642809182,10.87609802351882,4.609319771111483,4.990576413674431,1.2762018387329048,577373.860489123,51.21466412346093,4.254006129109683,16.635254712248102,66.26736111111111,1943,1830.157922744751,60.46875000000001,2277,2876537.4462890625,50.78125,2835,6046.67183303833,7055,1575.8358192700755,146.68986648448458,3696.723268453723,1396.6126134490078,0,5760,1.0,False,design,mpc_horizon=20,mpc_horizon,20.0,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,3.064440143792826,14.291422927251418,11.226982783458592,4.649128624868848,5.23308498645172,1.3447691721380233,580589.0564195889,51.65698472076498,4.482563907126744,17.443616621505736,66.33680555555556,1939,1849.5772323608398,58.26388888888889,2404,3178914.7595214844,51.51041666666667,2793,5982.829761505127,7136,1589.44568430959,154.57116938498018,3876.3592489855923,1398.2101377712274,0,5760,1.0,False,design,mpc_horizon=30,mpc_horizon,30.0,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,3.4354958030114364,13.8371568038255,10.401661000814064,4.535520062923923,4.5963271864301225,1.26981375146002,562134.495155411,50.39466736582137,4.232712504866734,15.321090621433742,66.71875,1917,1822.4120569229126,63.78472222222222,2086,2650270.792602539,47.22222222222222,3040,7260.3611488342285,7043,1550.6051491157637,145.95560348096436,3404.686804350673,1416.5873120691565,0,5760,1.0,False,design,stlsq_threshold=0.01,stlsq_threshold,0.01,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,45.0,0.031239322825960217,
5760,-0.6708509025773924,12.173905993577527,12.844756896154923,4.545683995175194,2.3180293338335405,5.981043567146186,494564.9309890871,50.507599946391046,19.936811890487288,7.726764446111802,47.10069444444444,3047,4689.82238483429,100.0,0,0.0,65.50347222222223,1987,4147.407169342041,5034,1554.079997548724,687.4762718636597,1717.0587658878735,1459.9421739512072,0,5760,1.0,False,design,stlsq_threshold=0.05,stlsq_threshold,0.05,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,26.0,0.0,
5760,2.6921894188166067,5.6881827153031255,2.995993296486519,0.14988421595636756,2.1215613137682974,0.7245477667618543,231082.42280918948,1.6653801772929728,2.4151592225395144,7.071871045894325,32.482638888888886,3889,18486.162495851517,95.20833333333333,276,170759.255859375,25.451388888888886,4294,31630.581630706787,8459,51.24246708338623,83.2813523694807,1571.5268996770628,1421.611766975905,0,5760,1.0,False,design,stlsq_threshold=0.1,stlsq_threshold,0.1,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,19.0,0.0,
5760,-0.9870278759193233,3.7463844918875546,4.733412367806878,0.752456989783421,0.8365708020170368,3.14438457600642,152196.8699829319,8.360633219815789,10.4812819200214,2.7885693400567897,31.440972222222225,3949,23061.835048675537,78.15972222222223,1258,2324661.3681640625,28.315972222222225,4129,24590.0729637146,9336,257.2502529182304,361.4235142665676,619.6820756177356,633.1688748970521,0,5760,1.0,False,design,stlsq_threshold=0.2,stlsq_threshold,0.2,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,12.0,0.0,
5760,1.5638070176191714,13.692981543340675,12.129174525721506,4.978205526841483,6.359083907678469,0.7918850912015529,556277.375198215,55.31339474268315,2.639616970671843,21.196946358928233,70.34722222222223,1708,1680.017050743103,40.677083333333336,3417,5176665.149658203,61.37152777777778,2225,4332.130405426025,7350,1701.9506083888384,91.02127491684534,4710.432521981853,1474.5927004996588,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,0.9870053415162316,12.916717445547143,11.92971210403091,4.057041223165476,4.682370826023721,3.190300054841714,524741.6462253527,45.078235812949735,10.634333516139048,15.607902753412404,61.111111111111114,2240,3128.4968729019165,59.13194444444444,2354,4564186.403930664,46.770833333333336,3066,8645.0590133667,7660,1387.0226396002377,366.7011558772346,3468.4228338761486,1397.6196931735226,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
3593,-5.642706701980819,5.884040011825368,11.526746713806189,5.635563018016778,2.683444396122292,3.207739299667117,239039.12548040558,62.61736686685309,10.692464332223723,8.944814653740973,76.98302254383523,827,2225.02188205719,99.91650431394378,3,631.7667236328125,84.35847481213472,562,2571.3322372436523,1392,1926.6882108431607,368.70566667955194,1987.7365892373102,1072.6498416711538,0,5760,0.6238,True,design,coef_perturb=0.2,coef_perturb,0.2,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
3199,-40.52446326293902,-0.5620036436032401,39.96245961933579,9.238688986269151,3.2736346265712752,27.450136006495352,-22831.398021381632,102.65209984743503,91.50045335498451,10.912115421904252,26.226945920600187,2360,20520.533637046814,1.3441700531416068,3156,61794122.66479492,73.92935292278837,834,3680.372138977051,6350,3158.5261490753796,3155.188046730035,2424.9145378385083,13.440800974562706,0,5760,0.5554,True,design,coef_perturb=0.2,coef_perturb,0.2,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
5760,3.4234201945827536,12.734382336961918,9.310962142379163,5.191481357492833,2.8887179138146744,1.2307628710716547,517334.28243907786,57.68312619436482,4.102542903572183,9.629059712715582,85.3125,846,974.5686349868774,66.07638888888889,1954,3368892.434448242,41.66666666666667,3360,5999.07258605957,6160,1774.865422578262,141.46699671245077,2139.7910468141336,853.0637935271183,0,5760,1.0,False,design,coef_perturb=0.3,coef_perturb,0.3,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,4.789067257703595,15.456723680120934,10.667656422417341,4.403588798064201,3.220149157703802,3.0439184666493393,627929.399504913,48.928764422935565,10.146394888831132,10.733830525679341,85.46875,837,477.52465534210205,97.03125,171,22016.259552001953,47.34375,3033,9683.49563217163,4041,1505.5004429554788,349.8756855477458,2385.2956733016654,1195.4478759631434,0,5760,1.0,False,design,coef_perturb=0.3,coef_perturb,0.3,10,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
