steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,fault,supervisor,seed,test_year,regen_id,config_hash,git_sha,image,onset_step,secs
5760,2.993054135197072,14.370188559509781,11.377134424312713,4.719286801774617,5.729770679862103,0.928076942675994,583788.910230085,52.43652001971797,3.0935898089199805,19.099235599540343,54.895833333333336,2598,2660.617919921875,59.61805555555556,2326,2982513.2231445312,68.87152777777777,1793,3482.712574005127,6717,1613.4313859801036,106.67551079192472,4244.274576068947,1445.0702751894146,0,5760,1.0,False,faults,nofault,none,False,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,
5760,1.5676655613194228,9.452847264633727,7.885181703314304,2.0165846235082117,5.499233147159848,0.3693639326462451,384021.9201257452,22.406495816757907,1.2312131088208171,18.330777157199496,43.854166666666664,3234,12103.459250926971,57.41319444444445,2453,4345474.4228515625,38.645833333333336,3534,17967.4222946167,9221,689.4306409394843,42.45562453859961,4073.5060326846765,1317.5604360260763,0,5760,1.0,False,faults,t_in_stuck/raw,t_in_stuck,False,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,77.2
5760,4.164744162907511,17.808328576612436,13.643584413704923,6.837078502654176,3.072010311833215,3.7344955992175324,723463.3484248802,75.96753891837973,12.448318664058442,10.240034372777384,86.05902777777777,803,841.8937511444092,90.88541666666666,525,280790.7860107422,63.17708333333333,2121,6257.766809463501,3449,2337.4627361974963,429.25236769533683,2275.563193310788,1104.3012337133482,0,5760,1.0,False,faults,t_in_stuck/sup,t_in_stuck,True,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,31.5
5760,2.1637431616779454,12.287944107059406,10.124200945381462,3.6771202226865323,5.989531952875764,0.457548769819166,499197.7293492884,40.85689136318369,1.5251625660638866,19.96510650958588,45.05208333333333,3165,7635.047365188599,63.28125,2115,2281646.388305664,58.92361111111111,2366,4833.5986976623535,7646,1257.1351195935597,52.591812751759086,4436.690333648219,1603.4764547296732,0,5760,1.0,False,faults,t_in_offset/raw,t_in_offset,False,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,75.4
5760,4.164744162907511,17.808328576612436,13.643584413704923,6.837078502654176,3.072010311833215,3.7344955992175324,723463.3484248802,75.96753891837973,12.448318664058442,10.240034372777384,86.05902777777777,803,841.8937511444092,90.88541666666666,525,280790.7860107422,63.17708333333333,2121,6257.766809463501,3449,2337.4627361974963,429.25236769533683,2275.563193310788,1104.3012337133482,0,5760,1.0,False,faults,t_in_offset/sup,t_in_offset,True,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,31.3
5760,3.1576432605343507,17.673121380224174,14.515478119689824,2.3184316914418934,4.662385595237061,7.53466083301087,717970.5560716072,25.76035212713215,25.115536110036235,15.54128531745687,53.87152777777777,2657,4229.358366012573,48.35069444444444,2975,7504299.625,34.80902777777778,3755,25577.394653320312,9387,792.6262195179484,866.0529697173349,3453.618957853556,921.8125264459368,0,5760,1.0,False,faults,rh_offset/raw,rh_offset,False,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,77.6
5760,4.164744162907511,17.808328576612436,13.643584413704923,6.837078502654176,3.072010311833215,3.7344955992175324,723463.3484248802,75.96753891837973,12.448318664058442,10.240034372777384,86.05902777777777,803,841.8937511444092,90.88541666666666,525,280790.7860107422,63.17708333333333,2121,6257.766809463501,3449,2337.4627361974963,429.25236769533683,2275.563193310788,1104.3012337133482,0,5760,1.0,False,faults,rh_offset/sup,rh_offset,True,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,31.4
5760,-16.37809124723462,4.197238387805512,20.575329635040134,5.620119730498047,3.649977459225622,11.305232445316463,170512.80950459893,62.445774783311634,37.68410815105488,12.166591530752074,58.54166666666667,2388,13785.53969669342,18.524305555555557,4693,37311322.372558594,55.53819444444444,2561,8588.350471496582,9642,1921.4084555724849,1299.452005245018,2703.687006246265,464.2943800637077,0,5760,1.0,False,faults,uVent_dead/raw,uVent_dead,False,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,88.4
5760,-0.14715475706169084,9.367011199620586,9.514165956682277,4.136495600336287,1.7689018176552571,3.6087685386907333,380534.82998458634,45.96106222595875,12.029228462302445,5.89633939218419,73.66319444444444,1517,6711.5657567977905,89.47916666666667,606,285310.1965332031,42.41319444444444,3317,13030.639625549316,5440,1414.1865305851395,414.8009814667656,1310.2976419520119,457.1564512428746,0,5760,1.0,False,faults,uVent_dead/sup,uVent_dead,True,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,31.3
5760,-8.015869957302538,12.00000486896107,20.015874826263612,13.297317255152816,5.100220698120885,1.618336872989906,487500.1978015435,147.74796950169795,5.394456243299687,17.00073566040295,81.96180555555556,1039,2710.4206924438477,65.52083333333333,1986,5473835.753173828,60.416666666666664,2280,10480.282161712646,5305,4546.091369688384,186.01573258135372,3777.941256397433,1230.9572103175121,0,5760,1.0,False,faults,uBoil_stuck/raw,uBoil_stuck,False,9,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,1900.0,77.9
