block,condition,seed,variant,degree,optimizer,denoise,n_days_train,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,raw/d2/sr3/kalman,18,raw,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.286379529466734,6.573331818866525,0.0,3.1254892045785465,,False,188.6
ladder,raw/d2/constrained/none,18,raw,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,8.12278934022214,4.7468317067807915,0.0,2.4215888937876535,,False,186.1
ladder,raw/d2/constrained/savgol,18,raw,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.3575079563598,5.196868237414811,0.0,3.109798528058422,,False,185.8
ladder,raw/d2/constrained/kalman,18,raw,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.286379529466734,6.573331818866525,0.0,3.1254892045785465,,False,191.8
ladder,raw/d2/ensemble/none,18,raw,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,49,8.12278934022214,2.160907665404492,0.06666666666666667,1.1811793981171117,,False,180.9
ladder,raw/d2/ensemble/savgol,18,raw,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,9.3575079563598,5.587310162027382,0.0,3.1213158875987577,,False,189.4
ladder,raw/d2/ensemble/kalman,18,raw,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,8.286379529466734,5.988966672017577,0.0,3.123845879277219,,False,195.7
ladder,physics/d1/stlsq/none,18,physics,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,35,50.917164189096546,18.742448708580973,0.35,1.669754259144571,,True,31.7
ladder,physics/d1/stlsq/savgol,18,physics,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.920934022910465,5.554001806237965,0.0,3.1209613096229645,,True,44.8
ladder,physics/d1/stlsq/kalman,18,physics,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.272697297125,5.976518856961579,0.0,3.1237948415777232,,True,46.1
ladder,physics/d1/sr3/none,18,physics,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,50.917164189096546,2954.9729686214077,0.7666666666666667,2.2392568730127698,,True,15.9
ladder,physics/d1/sr3/savgol,18,physics,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.920934022910465,5.153039391321716,0.0,3.1044105875869783,,True,47.0
ladder,physics/d1/sr3/kalman,18,physics,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.272697297125,10.577604969463962,0.0,3.1288777996822525,,True,47.2
ladder,physics/d1/constrained/none,18,physics,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,17,50.917164189096546,2954.9729686214077,0.7666666666666667,2.2392568730127698,,True,17.2
ladder,physics/d1/constrained/savgol,18,physics,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.920934022910465,5.153039391321716,0.0,3.1044105875869783,,True,46.0
ladder,physics/d1/constrained/kalman,18,physics,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.272697297125,10.577604969463962,0.0,3.1288777996822525,,True,45.2
ladder,physics/d1/ensemble/none,18,physics,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,36,50.917164189096546,18.79392188626236,0.45,1.671062401308293,,True,28.9
ladder,physics/d1/ensemble/savgol,18,physics,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.920934022910465,5.52947087606547,0.0,3.120673465789023,,True,45.3
ladder,physics/d1/ensemble/kalman,18,physics,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.272697297125,5.944585686147725,0.0,3.1236589098563723,,True,47.1
ladder,physics/d2/stlsq/none,18,physics,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,237,50.917164189096546,6.8006418880285455,0.11666666666666667,0.9888362548869414,,False,335.8
ladder,physics/d2/stlsq/savgol,18,physics,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,42.920934022910465,5.554001806237965,0.0,3.1209613096229645,,False,389.7
ladder,physics/d2/stlsq/kalman,18,physics,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.272697297125,5.976518856961579,0.0,3.1237948415777232,,False,388.9
ladder,physics/d2/sr3/none,18,physics,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,118,50.917164189096546,859.3760573004909,0.95,4.910957867892099,,False,45.6
ladder,physics/d2/sr3/savgol,18,physics,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,42.920934022910465,5.369143278722803,0.0,3.117895047231197,,False,389.3
ladder,physics/d2/sr3/kalman,18,physics,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.272697297125,43.139061523929364,0.0,3.133619603722129,,False,383.1
ladder,physics/d2/constrained/none,18,physics,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,118,50.917164189096546,859.3760573004909,0.95,4.910957867892099,,False,46.6
ladder,physics/d2/constrained/savgol,18,physics,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,7,42.920934022910465,5.369143278722803,0.0,3.117895047231197,,False,383.5
ladder,physics/d2/constrained/kalman,18,physics,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.272697297125,43.139061523929364,0.0,3.133619603722129,,False,385.7
ladder,physics/d2/ensemble/none,18,physics,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,235,50.917164189096546,1617.3051253962878,1.0,4.508778448209161,,False,20.6
ladder,physics/d2/ensemble/savgol,18,physics,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,5,42.920934022910465,5.502377090989123,0.0,3.120324673150947,,False,394.0
ladder,physics/d2/ensemble/kalman,18,physics,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,41.272697297125,5.944063899207599,0.0,3.1236566261970755,,False,396.0
ladder,physics_no_cross/d1/stlsq/none,18,physics_no_cross,1,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27,23.902216682450078,7.1859922918177,0.06666666666666667,1.6970730976103023,,True,36.7
ladder,physics_no_cross/d1/stlsq/savgol,18,physics_no_cross,1,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.207030090577152,5.554001806237965,0.0,3.1209613096229645,,True,40.4
ladder,physics_no_cross/d1/stlsq/kalman,18,physics_no_cross,1,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.031715860608552,5.976518856961579,0.0,3.1237948415777232,,True,39.7
ladder,physics_no_cross/d1/sr3/none,18,physics_no_cross,1,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,23.902216682450078,6.015655049879185,0.016666666666666666,2.1136795169862337,,True,39.4
ladder,physics_no_cross/d1/sr3/savgol,18,physics_no_cross,1,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.207030090577152,5.218399883223413,0.0,3.1115527603160915,,True,38.5
ladder,physics_no_cross/d1/sr3/kalman,18,physics_no_cross,1,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.031715860608552,10.161046924742433,0.0,3.1286882038077426,,True,39.7
ladder,physics_no_cross/d1/constrained/none,18,physics_no_cross,1,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,10,23.902216682450078,6.015655049879185,0.016666666666666666,2.1136795169862337,,True,38.1
ladder,physics_no_cross/d1/constrained/savgol,18,physics_no_cross,1,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.207030090577152,5.218399883223413,0.0,3.1115527603160915,,True,38.7
ladder,physics_no_cross/d1/constrained/kalman,18,physics_no_cross,1,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.031715860608552,10.161046924742433,0.0,3.1286882038077426,,True,39.4
ladder,physics_no_cross/d1/ensemble/none,18,physics_no_cross,1,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,27,23.902216682450078,7.09490886105994,0.06666666666666667,1.6972857223717837,,True,36.7
ladder,physics_no_cross/d1/ensemble/savgol,18,physics_no_cross,1,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.207030090577152,5.5347960297812255,0.0,3.120738068643515,,True,40.1
ladder,physics_no_cross/d1/ensemble/kalman,18,physics_no_cross,1,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.031715860608552,6.009924577366318,0.0,3.1239294946971663,,True,40.7
ladder,physics_no_cross/d2/stlsq/none,18,physics_no_cross,2,stlsq,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,129,23.902216682450078,132.7163529779841,0.3,1.0307348252264685,,False,200.6
ladder,physics_no_cross/d2/stlsq/savgol,18,physics_no_cross,2,stlsq,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.207030090577152,5.554001806237965,0.0,3.1209613096229645,,False,266.2
ladder,physics_no_cross/d2/stlsq/kalman,18,physics_no_cross,2,stlsq,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.031715860608552,5.976518856961579,0.0,3.1237948415777232,,False,268.7
ladder,physics_no_cross/d2/sr3/none,18,physics_no_cross,2,sr3,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,45,23.902216682450078,284.10770542664966,0.6833333333333333,2.8088240221070175,,False,95.4
ladder,physics_no_cross/d2/sr3/savgol,18,physics_no_cross,2,sr3,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.207030090577152,5.268844992013434,0.0,3.114491848311759,,False,264.9
ladder,physics_no_cross/d2/sr3/kalman,18,physics_no_cross,2,sr3,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.031715860608552,43.04389006995793,0.0,3.1336132231713845,,False,266.1
ladder,physics_no_cross/d2/constrained/none,18,physics_no_cross,2,constrained,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,45,23.902216682450078,284.10770542664966,0.6833333333333333,2.8088240221070175,,False,92.4
ladder,physics_no_cross/d2/constrained/savgol,18,physics_no_cross,2,constrained,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.207030090577152,5.268844992013434,0.0,3.114491848311759,,False,250.8
ladder,physics_no_cross/d2/constrained/kalman,18,physics_no_cross,2,constrained,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.031715860608552,43.04389006995793,0.0,3.1336132231713845,,False,250.0
ladder,physics_no_cross/d2/ensemble/none,18,physics_no_cross,2,ensemble,none,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,120,23.902216682450078,813.7804096998148,1.0,4.43089998596054,,False,16.5
ladder,physics_no_cross/d2/ensemble/savgol,18,physics_no_cross,2,ensemble,savgol,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.207030090577152,5.523340947593454,0.0,3.120597558519872,,False,248.0
ladder,physics_no_cross/d2/ensemble/kalman,18,physics_no_cross,2,ensemble,kalman,60,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,3,14.031715860608552,5.9114889821446575,0.0,3.123509798724405,,False,250.2
