steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,3.2270180665858414,13.12697202380173,9.89995395721589,5.037163693520644,4.782891745525287,0.07989851816995933,533283.2384669454,55.968485483562716,0.26632839389986446,15.94297248508429,57.10069444444444,2471,2938.499442100525,79.96527777777777,1154,488894.10510253906,81.66666666666667,1056,2063.6612663269043,4681,1722.1072456946706,9.183737769096496,3542.8827754610365,1512.0359633260066,0,5760,1.0,False,lambda,lam=1e-06,1e-06,16,2020,0.030584067766561442,2710381712.0,54.0,10.488205377125368,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,3.1580303701046835,13.121051947411562,9.963021577306879,5.038704543182168,4.844434423973219,0.07988261015149198,533042.7353635947,55.98560603535742,0.26627536717163997,16.1481147465774,57.048611111111114,2474,2935.7209854125977,79.28819444444444,1193,503280.2764892578,81.54513888888889,1063,2069.219223022461,4730,1722.6340325651274,9.181909236163872,3588.4699451433216,1510.8670102600022,0,5760,1.0,False,lambda,lam=0.001,0.001,16,2020,0.030584067558269427,310836416.0,50.0,10.492468239774738,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,2.245413632730978,11.561963990836094,9.316550358105118,4.697409754079491,4.501371766068695,0.11776883795693131,469704.78712771635,52.193441711994346,0.39256279318977105,15.00457255356232,62.18749999999999,2178,2676.050033569336,72.58680555555556,1579,927476.8306884766,63.020833333333336,2130,5584.31466293335,5887,1605.9520525052333,13.53664803941017,3334.3494555238617,1554.9936953576535,0,5760,1.0,False,lambda,lam=0.01,0.01,16,2020,0.03149970750793897,2129625339.0,40.0,10.4482549377791,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.640582763557795,16.25766863316222,10.617085869604423,5.111919699565979,5.3321389333698335,0.1730272366686116,660467.7882222151,56.799107772955324,0.5767574555620387,17.773796444566113,61.076388888888886,2242,2209.5616188049316,76.28472222222223,1366,608491.0401611328,76.73611111111111,1340,2328.6140899658203,4948,1747.6648548108676,19.88818803554901,3949.732541569877,1443.4274948291945,0,5760,1.0,False,lambda,lam=0.02,0.02,16,2020,0.031667152726643326,1326555396.0,37.0,10.378960097752424,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,7.686383788205796,15.748691300226396,8.062307512020599,5.408713663410612,2.438540225838903,0.21505362277108508,639790.5840716973,60.09681848234014,0.7168454092369503,8.12846741946301,62.60416666666667,2154,2223.6984395980835,100.0,0,0.0,80.13888888888889,1144,2167.354076385498,3298,1849.1328758542556,24.718807230473235,1806.3260923227879,1530.7126082797008,0,5760,1.0,False,lambda,lam=0.03,0.03,16,2020,0.03260787805565758,3245464999.0,34.0,11.173693890113457,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,7.7729392946618265,15.803257705272184,8.03031841061036,5.0386193019106305,2.4219085402924794,0.5697905684072486,642007.3442766825,55.98465891011812,1.8993018946908289,8.073028467641599,61.28472222222222,2230,2846.376030921936,100.0,0,0.0,73.55902777777777,1523,3155.3603897094727,3753,1722.6048897089693,65.49316880614761,1794.0063270801197,1591.6653726312677,0,5760,1.0,False,lambda,lam=0.04,0.04,16,2020,0.0,2470462957.0,32.0,9.835549486045178,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,-1.335374704349861,12.424192424616598,13.75956712896646,4.793802720201694,2.512466439873106,6.453297968891658,504732.8172500493,53.26447466890772,21.51099322963886,8.374888132910353,51.89236111111111,2771,4621.0055112838745,100.0,0,0.0,73.17708333333334,1545,3452.472370147705,4316,1638.906913378361,741.7583872182286,1861.0862522635614,1522.1243340616088,0,5760,1.0,False,lambda,lam=0.05,0.05,16,2020,0.0,550859894.0,27.0,9.680908368184864,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.30317269450334,13.173971727309905,7.870799032806565,5.445528479570331,2.425156711757335,0.00011384147889912128,535192.6014219649,60.50587199522591,0.0003794715963304043,8.083855705857784,64.14930555555556,2065,2422.6763553619385,100.0,0,0.0,78.95833333333333,1212,2758.3541870117188,3277,1861.7191391566012,0.0130852270950273,1796.412378916754,1648.0918562545019,0,5760,1.0,False,lambda,lam=0.06,0.06,16,2020,0.0,610716343.0,25.0,10.725265775234115,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,5.30317269450334,13.173971727309905,7.870799032806565,5.445528479570331,2.425156711757335,0.00011384147889912128,535192.6014219649,60.50587199522591,0.0003794715963304043,8.083855705857784,64.14930555555556,2065,2422.6763553619385,100.0,0,0.0,78.95833333333333,1212,2758.3541870117188,3277,1861.7191391566012,0.0130852270950273,1796.412378916754,1648.0918562545019,0,5760,1.0,False,lambda,lam=0.07,0.07,16,2020,0.0,3402737292.0,25.0,10.725265775234115,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
5760,1.7061188360214212,4.9402179607829195,3.234099124761498,0.16214675250230356,2.2959639187260663,0.7759884535331278,200696.3546568061,1.8016305833589286,2.5866281784437595,7.653213062420221,30.32986111111111,4013,20307.805728197098,95.03472222222223,286,207018.1475830078,31.71875,3933,25593.48366165161,8232,55.43478715484161,89.19407504878902,1700.7140139011542,1447.1498712373418,0,5760,1.0,False,lambda,lam=0.08,0.08,16,2020,0.0,372557694.0,23.0,9.56020778659625,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,
