steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,block,condition,factor,value,seed,test_year,regen_id,config_hash,git_sha,image,nonzero,xi_uboil,rep
5760,6.222179537645072,13.972350048083229,7.750170510438158,4.811343975485348,2.895888577006919,0.04293795794589131,567626.7207033812,53.459377505392766,0.14312652648630436,9.652961923356397,57.395833333333336,2454,3008.4541606903076,100.0,0,0.0,70.69444444444444,1688,3513.1331520080566,4142,1644.9039255117327,4.9353974957570435,2145.1026499025543,1497.516347512831,0,5760,1.0,False,design,mpc_horizon=8,mpc_horizon,8.0,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,5.453005469078513,13.578330311372206,8.125324842293693,4.808666919855181,3.242924365951632,0.07373355648688064,551619.6688994959,53.42963244283535,0.24577852162293548,10.809747886505441,57.76041666666667,2433,2989.009213447571,97.72569444444444,131,39339.76281738281,70.32986111111111,1709,3458.5062141418457,4273,1643.9886895985087,8.475121404751446,2402.1661960726633,1493.6384970116487,0,5760,1.0,False,design,mpc_horizon=12,mpc_horizon,12.0,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,4.799008334267879,13.570268283977743,8.771259949709865,4.909930888396132,3.6314072746620916,0.22992178665164056,551292.1490365958,54.55478764884591,0.7664059555054685,12.104690915540306,59.53125,2331,2819.473587036133,92.39583333333333,438,259347.04931640625,67.46527777777777,1874,3608.7137603759766,4643,1678.608849600643,26.427791571736705,2689.931315227926,1536.282843403273,0,5760,1.0,False,design,mpc_horizon=20,mpc_horizon,20.0,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,4.381767697552657,13.746310358536618,9.364542660983961,5.00863696697304,3.99652275554314,0.35938293846778113,558443.8583155501,55.65152185525601,1.1979431282259372,13.321742518477134,62.25694444444444,2174,2580.7962827682495,85.13888888888889,856,628888.78125,64.80902777777777,2027,4001.5142707824707,5057,1712.3545172718605,41.30838387586002,2960.387225633506,1525.1966339212513,0,5760,1.0,False,design,mpc_horizon=30,mpc_horizon,30.0,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,
5760,5.436457465113685,14.422725428918735,8.98626796380505,4.913696627589685,3.823378398784343,0.24919293743102144,585923.2205498236,54.59662919544095,0.8306431247700715,12.744594662614476,59.75694444444445,2318,2751.615288734436,91.73611111111111,476,291571.8505859375,67.08333333333333,1896,3755.9678916931152,4690,1679.8962823671743,28.642866415912927,2832.1321467091975,1522.9335714915535,0,5760,1.0,False,design,stlsq_threshold=0.01,stlsq_threshold,0.01,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,45.0,0.031058762940866375,
5760,-0.4160358773205006,12.420784874484298,12.836820751804797,4.749962229767818,2.2343685806917652,5.852489941345215,504594.3855259246,52.77735810853132,19.508299804484054,7.447895268972551,50.50347222222222,2851,4444.182951927185,100.0,0,0.0,66.26736111111111,1943,4465.355617523193,4794,1623.9187114393067,672.6999932164126,1655.087836479074,1534.346063421694,0,5760,1.0,False,design,stlsq_threshold=0.05,stlsq_threshold,0.05,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,31.0,0.0,
5760,2.898593006039863,5.879952841681171,2.9813598356413094,0.1536738139120862,2.0684384289116036,0.7592475928176194,238873.0841932976,1.7074868212454024,2.530825309392065,6.8947947630386786,32.65625,3879,18170.03869533539,95.03472222222223,286,179100.5313720703,24.65277777777778,4340,32010.458141326904,8505,52.53805595564597,87.2698383530792,1532.1766133755061,1399.6047258090005,0,5760,1.0,False,design,stlsq_threshold=0.1,stlsq_threshold,0.1,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,19.0,0.0,
5760,-1.1588075446554593,5.803917941355356,6.9627254860108145,1.2396805558220017,1.1844756490326385,4.538569281156175,235784.16636756132,13.774228398022242,15.128564270520583,3.9482521634421284,28.836805555555557,4099,19880.531037807465,64.07986111111111,2069,2775136.485610962,19.913194444444443,4613,33129.239765167236,10781,423.82241226467914,521.674630388345,877.3893695145769,433.09851022115595,0,5760,1.0,False,design,stlsq_threshold=0.2,stlsq_threshold,0.2,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,11.0,0.0,
5760,6.200917812012061,15.579039016366472,9.378121204354414,4.738603715180563,4.294498825195193,0.3450186639786582,632898.460039888,52.65115239089515,1.150062213262194,14.314996083983978,57.77777777777777,2432,2327.471794128418,89.65277777777779,596,370325.53552246094,64.61805555555556,2038,4168.328784942627,5066,1620.0354573005693,39.65731769667018,3181.1102405409038,1249.40125034918,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,5.104921420126028,14.181415503397993,9.076494083271967,4.290481284023477,4.44020489132151,0.34580790792697924,576120.0048255435,47.672014266927526,1.1526930264232642,14.800682971071701,46.510416666666664,3081,5923.221102714539,88.42013888888889,667,495570.4119873047,71.96180555555556,1615,2790.5267601013184,5363,1466.831208443518,39.748035558250976,3289.040660295016,1493.2483863314378,0,5760,1.0,False,design,coef_perturb=0.1,coef_perturb,0.1,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
5760,6.820320667865763,11.070343043535598,4.250022375669835,2.8922782488474033,1.09599986515232,0.261744261670112,449732.6861436337,32.13642498719337,0.8724808722337067,3.653332883841067,42.89930555555556,3289,7494.651235580444,99.14930555555556,49,134777.48559570312,44.479166666666664,3198,17480.744903564453,6536,988.8130763896809,30.085547329631822,811.8517520681073,1235.9677054833742,0,5760,1.0,False,design,coef_perturb=0.2,coef_perturb,0.2,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5760,5.605601832676627,12.28779097794678,6.682189145270154,4.770506071173267,1.8840697891411824,0.027613284955703737,499191.50847908796,53.005623013036306,0.09204428318567913,6.280232630470608,63.888888888888886,2080,2442.1776161193848,99.98263888888889,1,2.8232421875,69.61805555555556,1750,5017.577087402344,3831,1630.9422470625946,3.1739408041945385,1395.607251937478,1545.9583621843724,0,5760,1.0,False,design,coef_perturb=0.2,coef_perturb,0.2,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
3592,-30.10247460520004,0.0895667355473242,30.192041340747366,7.81465425601783,3.135531016201748,19.241856068527785,3638.648631610042,86.82949173353146,64.13952022842595,10.451770054005827,45.15590200445434,1970,15178.643280982971,38.58574610244989,2206,60215696.57324219,76.586859688196,841,3810.8174209594727,5017,2671.6766687997524,2211.7075940988593,2322.6155674486317,281.68471368576456,0,5760,0.6236,True,design,coef_perturb=0.3,coef_perturb,0.3,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,0.0
5238,3.186937865800078,13.688022856377787,10.50108499057771,5.014030020353204,3.3293512900822098,2.157703680142295,556075.9285403476,55.71144467059116,7.192345600474317,11.097837633607366,55.93738067964872,2308,3760.259945869446,99.94272623138602,3,1254.8785400390625,68.53760977472318,1648,3069.7901000976562,3959,1714.198296705025,248.01191727213342,2466.186140025441,1175.0412478009607,0,5760,0.9094,True,design,coef_perturb=0.3,coef_perturb,0.3,3,2020,regen-v2,637c6b535a9e,unknown,greenhouse-regen:v1,,,1.0
