steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,mode,seed,draw,test_year,secs,regen_id,config_hash,git_sha,image
5760,-5.4117063755793104,7.294607535752097,12.706313911331407,5.538749663121935,4.035951475031306,3.1316127731781647,296343.4311399289,61.541662923577064,10.438709243927216,13.453171583437687,49.166666666666664,2928,6214.630406498909,66.45833333333333,1932,2870343.9473876953,39.14930555555556,3505,7321.349098205566,8365,1893.589627914736,359.95549117594857,2989.5936848247197,1317.2143976617913,0,5760,1.0,False,False,complete,adapt,static,static,6,0,2021,101.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.8987616379367878,7.971630906997911,9.870392544934697,6.990160302839495,2.1764507864112903,0.7037814556839134,323847.5055967901,77.66844780932773,2.345938185613045,7.254835954704301,75.03472222222223,1438,921.5379428863525,100.0,0,0.0,55.93749999999999,2538,5095.219573974609,3976,2389.798394883911,80.894420247992,1612.1857670188901,1167.562231120645,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,0,2021,90.4,regen-v2,637c6b535a9e,f8f1aef,local
5760,-6.9426732292860756,1.529514072609325,8.4721873018954,6.252278432292908,0.9762666426101569,1.243642226992335,62136.509199753826,69.46976035881009,4.14547408997445,3.2542221420338566,92.39583333333333,438,330.25075912475586,92.96875,405,270732.12951660156,56.614583333333336,2499,2933.50821685791,3342,2137.5310873607377,142.94738218851097,723.1604760030233,709.2128934324933,0,5760,1.0,False,False,complete,adapt,ekf,ekf,6,0,2021,90.3,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.67118708627895,8.219682777077672,13.890869863356624,4.054381970672637,3.9135232061890353,5.922964686494951,333924.6128187805,45.0486885630293,19.74321562164984,13.045077353963451,50.0,2880,8844.684539556503,67.27430555555556,1885,4363884.159667969,47.89930555555556,3001,6844.227821350098,7766,1386.1134933642081,680.8005386122206,2898.90607872561,1294.8447439020363,0,5760,1.0,False,False,complete,adapt,static,static,6,0,2022,101.7,regen-v2,637c6b535a9e,f8f1aef,local
5760,5.953594927456286,15.400280515593659,9.446685588137374,6.017805595280955,2.6050781693815424,0.8238018234748765,625636.3959459924,66.86450661423284,2.7460060782495885,8.683593897938476,83.17708333333333,969,614.6624450683594,100.0,0,0.0,59.30555555555556,2344,4285.002422332764,3313,2057.369433753955,94.68986502401715,1929.6875338829077,1200.6552062816252,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,0,2022,99.2,regen-v2,637c6b535a9e,f8f1aef,local
4459,-3.65718587504016,4.474247917196179,8.131433792236338,5.549935629432732,2.0223233273517485,0.5591748354518573,181766.32163609474,61.66595143814147,1.8639161181728578,6.741077757839162,79.86095537115945,898,700.1945152282715,75.64476339986544,1086,1687414.4229736328,64.09508858488451,1601,2052.0669708251953,3585,1897.4138910428335,64.27296966853235,1498.0172802224793,610.5899847488859,0,5760,0.7741,True,False,env_terminated,adapt,ekf,ekf,6,0,2022,69.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.8801950099692943,7.976646354503313,11.856841364472608,4.844832555910432,4.340974694458639,2.671034114103537,324051.2581516971,53.83147284344924,8.90344704701179,14.469915648195464,51.47569444444444,2795,4108.654885292053,85.71180555555556,823,1027258.6492919922,47.604166666666664,3018,4996.817378997803,6636,1656.3530114574219,307.0154153627312,3215.536813432403,1699.4166242834635,0,5760,1.0,False,False,complete,adapt,static,static,6,0,2023,89.6,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.495749711423748,12.944824837019139,8.449075125595392,5.350534430832257,2.9739189841578026,0.12462171060533148,525883.5090039026,59.45038256480285,0.4154057020177716,9.913063280526009,81.71875,1053,685.9786367416382,100.0,0,0.0,47.74305555555556,3010,6249.986057281494,4063,1829.2425403316772,14.324334574089514,2202.902952045024,1555.78705804346,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,0,2023,96.6,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.9852605635637475,4.7482338997242,8.733494463287945,5.50061581230531,2.6919993160384283,0.5408793349442088,192897.00217629562,61.117953470059,1.802931116480696,8.973331053461429,97.72569444444444,131,354.3324222564697,80.55555555555556,1120,4918869.143920898,34.270833333333336,3786,7736.660167694092,5037,1880.5524148603106,62.17003819041043,1994.0735671689567,528.4139211670929,0,5760,1.0,False,False,complete,adapt,ekf,ekf,6,0,2023,91.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.710275825479255,8.408821067600448,14.119096893079703,5.624467046490836,5.000057089110433,3.4945727574784344,341608.3558712682,62.49407829434263,11.648575858261449,16.666856963701445,56.92708333333333,2481,3642.4610249996185,53.42013888888889,2683,5011484.133575439,34.6875,3762,9088.911148071289,8926,1922.8947157199473,401.6750296310178,3703.7459914656106,1258.721800379065,0,5760,1.0,False,False,complete,adapt,static,static,6,1,2021,88.9,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.8593015377131752,7.993750698506907,9.853052236220082,6.9619698725938575,2.1226666574550226,0.7684157061712013,324746.1221268431,77.35522080659842,2.5613856872373377,7.075555524850076,74.51388888888889,1468,957.6805953979492,100.0,0,0.0,55.486111111111114,2564,5112.071128845215,4032,2380.1606393556576,88.32364425577312,1572.3456710626388,1165.4329722015407,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,1,2021,78.3,regen-v2,637c6b535a9e,f8f1aef,local
5760,-0.7922915493314114,9.642811714987962,10.435103264319375,7.104858515627124,2.5982285060937995,0.7320162425984507,391739.225921386,78.94287239585694,2.440054141994836,8.660761686979333,91.70138888888889,478,371.12840461730957,92.48263888888889,433,414553.2028808594,35.08680555555556,3739,7273.024459838867,4650,2429.011456991969,84.13979810499097,1924.6137075030842,910.6619651788644,0,5760,1.0,False,False,complete,adapt,ekf,ekf,6,1,2021,75.8,regen-v2,637c6b535a9e,f8f1aef,local
5760,-6.477373203837096,9.883966414389576,16.361339618226673,4.279610932187627,4.97916620605751,7.102562479981536,401536.1355845766,47.55123257986252,23.67520826660512,16.597220686858368,57.27430555555556,2461,4518.477943897247,58.83680555555556,2371,7885398.34387207,45.53819444444444,3137,9858.743255615234,7969,1463.1148478090731,816.3864919826469,3688.271262622627,1263.0218495712647,0,5760,1.0,False,False,complete,adapt,static,static,6,1,2022,83.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,5.983948047689804,15.43380300708916,9.449854959399357,5.973010647535991,2.5584427282199957,0.9184015836433679,626998.2471629971,66.36678497262213,3.0613386121445596,8.528142427399986,83.00347222222221,979,637.3988447189331,100.0,0,0.0,59.44444444444444,2336,4217.61213684082,3315,2042.0549224596002,105.56340031141225,1895.142762223777,1193.622219203198,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,1,2022,90.8,regen-v2,637c6b535a9e,f8f1aef,local
4459,-6.643535527089524,2.625763605920257,9.269299133009781,5.242390090756026,1.89480280801693,2.1321062342368258,106671.64649051047,58.24877878617807,7.107020780789419,6.316009360056433,82.70912760708678,771,547.0493183135986,68.06458847275174,1424,2967725.887573242,67.30208566943261,1458,1771.5717315673828,3653,1792.2701161586035,245.06968248421478,1403.5576352312119,535.2100674226564,0,5760,0.7741,True,False,env_terminated,adapt,ekf,ekf,6,1,2022,63.8,regen-v2,637c6b535a9e,f8f1aef,local
5760,2.0915673922262132,12.991922794869172,10.900355402642958,4.841477582777582,5.4171181549976,0.6417596648677758,527796.8635415601,53.79419536419536,2.139198882892586,18.057060516658666,59.635416666666664,2325,2529.124089241028,73.05555555555556,1552,1492750.55859375,45.954861111111114,3113,5850.486999511719,6990,1655.2060105024675,73.7654787179332,4012.6801137343905,1665.6775501939928,0,5760,1.0,False,False,complete,adapt,static,static,6,1,2023,84.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.5977673526142055,12.967566575657811,8.369799223043607,5.330573656508713,2.9260961233911607,0.11312944314373216,526807.3921360986,59.22859618343015,0.37709814381244056,9.753653744637203,80.76388888888889,1108,722.134617805481,100.0,0,0.0,47.84722222222222,3004,6023.054244995117,4112,1822.4183446246025,13.003384167215835,2167.478610167928,1550.0458239133645,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,1,2023,85.9,regen-v2,637c6b535a9e,f8f1aef,local
5760,-2.803798703775815,7.505475067388176,10.309273771163989,5.952915795213017,3.2197099777530465,1.1366479981979258,304909.9246126446,66.14350883570019,3.788826660659753,10.732366592510155,98.21180555555556,103,93.1657657623291,85.64236111111111,827,2558756.5595703125,29.357638888888886,4069,8480.980052947998,4999,2035.1848868516274,130.64919512508095,2384.9703539152147,514.8362916877231,0,5760,1.0,False,False,complete,adapt,ekf,ekf,6,1,2023,89.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.971090804111921,8.16919788113493,10.140288685246851,6.562040744391993,1.7180573134900161,1.860190627364842,331873.66392110655,72.9115638265777,6.200635424549474,5.726857711633388,63.05555555555556,2128,2517.2865464687347,99.40972222222221,34,24203.727416992188,53.17708333333333,2697,5704.070991516113,4859,2243.432732220659,213.81501484287213,1272.6350465288194,1350.2416450185565,0,5760,1.0,False,False,complete,adapt,static,static,6,2,2021,85.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.4865409217629109,7.74933224748318,9.23587316924609,7.022296330574613,1.6183985939193213,0.5951782447521575,314816.6225540042,78.02551478416237,1.9839274825071918,5.3946619797310715,74.34027777777777,1478,975.5176620483398,100.0,0,0.0,57.34375000000001,2457,4790.563316345215,3935,2400.785069289012,68.41129253101856,1198.813773426316,1232.448666443111,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,2,2021,72.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.2240649568727329,10.88429423199102,12.108359188863751,7.309244777687617,4.173085550927726,0.6260288602484103,442174.4531746352,81.21383086319575,2.086762867494701,13.910285169759087,90.55555555555556,544,464.48686504364014,72.11805555555556,1606,2350344.8823242188,40.295138888888886,3439,4938.208297729492,5589,2498.887102180763,71.95734029422053,3091.1744811888425,963.6934512341825,0,5760,1.0,False,False,complete,adapt,ekf,ekf,6,2,2021,76.8,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.18997463093037,15.483831040693719,11.29385640976335,5.6795342329766605,2.140289999567334,3.474032177219354,629030.6360281823,63.105935921962896,11.580107257397847,7.13429999855778,69.67013888888889,1747,1910.4033298492432,100.0,0,0.0,62.74305555555556,2146,4657.164890289307,3893,1941.7211047782325,399.3140433498361,1585.3999987628506,1319.834025231518,0,5760,1.0,False,False,complete,adapt,static,static,6,2,2022,84.3,regen-v2,637c6b535a9e,f8f1aef,local
5760,6.356364851367873,15.063619720221958,8.707254868854086,6.043976599489014,2.0257256475828616,0.6375526217822108,611959.5511340171,67.15529554987793,2.125175405940703,6.752418825276205,80.83333333333333,1104,692.0294752120972,100.0,0,0.0,63.24652777777777,2117,3807.776767730713,3221,2066.316786687301,73.28191066688674,1500.5375175006152,1243.8592297392152,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,2,2022,83.1,regen-v2,637c6b535a9e,f8f1aef,local
4458,-1.0662944146445068,6.638262723361997,7.704557138006503,5.7082296515350155,1.8435806238493897,0.15274686262209902,269679.42313658114,63.42477390594462,0.5091562087403301,6.145268746164633,78.01704800358905,980,797.6136989593506,81.60610139075818,820,1851523.579711914,57.469717362045756,1896,2403.281997680664,3696,1951.5315057529665,17.557110578677616,1365.6152769266469,693.2538464731176,0,5760,0.774,True,False,env_terminated,adapt,ekf,ekf,6,2,2022,61.4,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.285252830512129,12.94715359791272,8.66190076740059,4.988389748171969,2.277347988417339,1.3961630308112836,525978.1149152042,55.42655275746632,4.653876769370945,7.59115996139113,60.9375,2250,2422.3876371383667,100.0,0,0.0,51.44097222222223,2797,5253.586227416992,5047,1705.4323912089249,160.47850936648246,1686.9244353636132,1715.7643666894692,0,5760,1.0,False,False,complete,adapt,static,static,6,2,2023,97.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.866172058497876,12.487504047014285,7.62133198851641,5.383824440596251,2.1226405290213384,0.11486701889882123,507304.8519099554,59.820271562180565,0.38289006299607076,7.075468430071128,78.68055555555556,1228,806.7031240463257,100.0,0,0.0,50.53819444444444,2849,5501.805904388428,4077,1840.6237407918024,13.203105664670717,1572.3263185317771,1640.1891223142088,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,2,2023,92.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-6.355666911058886,3.5067047374852405,9.862371648544126,5.235742867639519,4.289795467999674,0.3368333129049344,142459.8799603379,58.17492075155021,1.1227777096831146,14.299318226665582,98.00347222222221,115,103.39964199066162,55.78125000000001,2547,6284743.401855469,45.57291666666667,3135,5171.074394226074,5797,1789.9975624493486,38.71647273453603,3177.626271454182,668.4345974974877,0,5760,1.0,False,False,complete,adapt,ekf,ekf,6,2,2023,90.5,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.705894696581506,7.999572488085931,13.705467184667436,5.526524487093607,4.428415585694753,3.7505271118790753,324982.63232849096,61.405827634373416,12.501757039596917,14.761385285649178,57.03125,2475,3855.5853531360626,57.673611111111114,2438,5086204.181930542,31.71875,3933,10228.368179321289,8846,1889.4100796152593,431.09507027585033,3280.307842460673,1264.4045875561576,0,5760,1.0,False,False,complete,adapt,static,static,6,3,2021,87.9,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.6718785337608868,7.819088619880171,9.490967153641058,7.025285523263355,1.6328298518377584,0.8328517785399455,317650.475182632,78.0587280362595,2.776172595133152,5.4427661727925285,73.71527777777777,1514,1013.3480749130249,100.0,0,0.0,56.71874999999999,2493,4784.159721374512,4007,2401.8070174372306,95.73008943201806,1209.5035941374376,1248.9202830123372,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,3,2021,81.4,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.310785047202686,5.624193693163923,10.93497874036661,6.917690812191582,3.1366369864746195,0.8806509417004078,228482.8687847844,76.86323124657314,2.9355031390013595,10.455456621582066,92.22222222222223,448,293.00967502593994,62.72569444444444,2147,3302591.9670410156,49.375,2916,3321.6885681152344,5511,2365.022500522782,101.22424628424584,2323.434804062256,767.0640555558197,0,5760,1.0,False,False,complete,adapt,ekf,ekf,6,3,2021,86.9,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.825637737753167,10.366169504353765,16.191807242106933,4.20555463414637,4.514238404650008,7.472014203310556,421125.63611437177,46.72838482384856,24.906714011035188,15.047461348833362,58.385416666666664,2397,4311.602811336517,61.857638888888886,2197,8945053.95336914,43.732638888888886,3241,10887.197860717773,7835,1437.7964561044191,858.8522076248477,3343.880298933126,1267.4993578074009,0,5760,1.0,False,False,complete,adapt,static,static,6,3,2022,90.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,6.133301778994401,15.132951541384966,8.999649762390565,6.057474907324952,2.0357142270690765,0.9064606279965367,614776.1563687642,67.30527674805502,3.0215354266551224,6.785714090230255,81.45833333333333,1068,687.1026525497437,100.0,0,0.0,61.33680555555555,2227,3862.6469535827637,3295,2070.931592619836,104.19087677903799,1507.9364635621193,1261.5225141669493,0,5760,1.0,False,False,complete,adapt,dagger,dagger,6,3,2022,93.7,regen-v2,637c6b535a9e,f8f1aef,local
