steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
5760,4.6464599079955935,18.823172887471994,14.1767129794764,7.281325231762144,2.149558168623184,4.7458295790910725,764691.3985535498,80.90361368624605,15.819431930303576,7.1651938954106145,95.29513888888889,271,386.47589683532715,100.0,0,0.0,62.17013888888889,2179,6890.137939453125,2450,2489.3419597206703,545.4976527316549,1592.2653094169941,965.3604197936072,0,rule_based,6,9.9
5760,-2.4919781718936633,11.344301999905714,13.836280171799377,4.357337143693206,3.8067573550266514,5.67218567307952,460862.26874616963,48.41485715214674,18.907285576931734,12.689191183422171,48.62847222222222,2959,5481.9283657073975,79.96527777777777,1154,1630856.1960449219,57.43055555555555,2452,4901.019309997559,6565,1489.687911220503,651.9753647210373,2819.8202630550386,1462.0515446661766,0,sindy_mpc,6,104.4
3687,2.746326008444564,8.638457565500827,5.8921315570562625,3.654767585432311,2.1236229811576806,0.11374099046627106,350937.3385984711,40.60852872702568,0.3791366348875702,7.078743270525602,62.05587198264172,1399,1412.4024095535278,93.35503119066992,245,62561.23889160156,66.44968809330078,1237,2311.0999031066895,2881,1249.4931905820733,13.0736770376613,1573.0540605874598,851.9867323797695,0,grey_box_mpc,6,63.6
