steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
3592,-11.222106643930312,-0.7155066439303117,10.506599999999999,10.506599999999999,0.0,0.0,-29067.457409668918,116.74,0.0,0.0,42.34409799554566,2071,17520.857124328613,93.06792873051225,249,84259.400390625,57.1826280623608,1538,13760.513090133667,3858,3592.0,0.0,0.0,0.0,0,ppo,0,7552.3
