steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
5760,-2.198405567176206,10.648287356057077,12.846692923233284,4.308247488736143,3.670504714758324,4.867940719738816,432586.67383981874,47.8694165415127,16.226469065796053,12.23501571586108,45.57291666666667,3135,5828.914375782013,80.24305555555556,1138,1552441.2275390625,57.552083333333336,2445,4851.8854331970215,6718,1472.9051240331985,559.5334162166835,2718.892381563813,1443.017763766501,0,sindy_mpc,6,211.0
3687,2.746326008444564,8.638457565500827,5.8921315570562625,3.654767585432311,2.1236229811576806,0.11374099046627106,350937.3385984711,40.60852872702568,0.3791366348875702,7.078743270525602,62.05587198264172,1399,1412.4024095535278,93.35503119066992,245,62561.23889160156,66.44968809330078,1237,2311.0999031066895,2881,1249.4931905820733,13.0736770376613,1573.0540605874598,851.9867323797695,0,grey_box_mpc,6,106.1
