window_days,horizon,horizon_h,method,seed,secs,epi,revenue,cost_total,cost_heat,cost_elec,cost_co2,fruit_dm_growth,violation_steps_total,t_in_in_corridor_pct,steps
14,0,0.0,rule_based,1,1.2,0.6273982415713155,4.076788956329221,3.4493907147579055,1.8571126845493469,1.1222879185795784,0.46999011162897997,165619.5513508746,648,92.78273809523809,1344
14,192,48.0,oracle_mpc,1,6221.0,-0.12839127114579005,1.6548866183969602,1.7832778895427501,0.9635736252974217,0.5621380477824715,0.2575662164628569,67229.7688723765,426,64.42953020134227,596
