steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
5760,-4.718817747178811,10.893686162284688,15.612503909463499,4.248749935637227,4.791434926467046,6.572319047359224,442556.0003428155,47.20833261819142,21.907730157864084,15.971449754890154,38.59375,3537,7015.310811042786,72.58680555555556,1579,1946459.4443359375,66.19791666666667,1947,3232.7836723327637,7063,1452.5640799834619,755.4389709030211,3549.21105600783,1552.217003017696,0,sindy_mpc,1,212.9
5760,3.579753207526616,13.670132622863058,10.090379415336443,5.125342751921793,4.867367941397237,0.09766872201741145,555349.1378038117,56.94825279913103,0.3255624067247048,16.22455980465746,63.76736111111111,2087,2609.0529279708862,73.48958333333333,1527,561810.8986816406,65.36458333333334,1995,4147.614959716797,5609,1752.2539318053373,11.22628991303199,3605.4577332548424,1481.2486367365339,0,grey_box_mpc,1,158.7
