t_in,co2,rh,T_out,rad,co2_out,sin_h,cos_h,uBoil,uCO2,uThScr,uVent,uLamp,uBlScr,step,time_h,controller
19.4989070892334,735.161376953125,85.43815612792969,7.852695941925049,131.8116455078125,400.0,0.9914448613738104,-0.1305261922200516,0.010000132130892249,0.7968444262675636,9.74507187757218e-15,0.021922760986783005,0.0,0.0,26,6.5,rule_based
19.784608840942383,950.7496337890625,87.10636901855469,8.002803802490234,163.0841064453125,400.0,0.9807852804032304,-0.1950903220161282,0.0007265212353986722,9.332827389145249e-09,2.445421365954549e-15,0.3262699594663271,0.0,0.0,27,6.75,rule_based
13.815566062927246,463.58123779296875,80.53485870361328,8.152911186218262,194.35658264160156,400.0,0.9659258262890683,-0.25881904510252063,1.0,0.9999999999965066,6.085741621671132e-16,0.0,0.0,0.0,28,7.0,rule_based
18.508005142211914,825.3704223632812,84.76383209228516,8.303921699523926,224.9983673095703,400.0,0.9469301294951057,-0.3214394653031616,0.9893494582103605,0.000965526818609172,6.013837508143932e-17,0.006430732658521119,0.0,0.0,29,7.25,rule_based
20.577930450439453,767.9230346679688,86.80351257324219,8.555212020874023,224.29107666015625,400.0,0.9238795325112868,-0.3826834323650895,4.878444967864357e-07,0.16100475632186825,6.0038907663304565e-18,0.21704393681552897,0.0,0.0,30,7.5,rule_based
15.727178573608398,505.39654541015625,82.0079345703125,8.805392265319824,223.59613037109375,400.0,0.8968727415326884,-0.44228869021900113,0.999999999999919,0.999999999835615,5.993960476215946e-19,8.104266147057615e-10,0.0,0.0,31,7.75,rule_based
19.69099235534668,868.4049682617188,85.88153839111328,9.055571556091309,222.90118408203125,400.0,0.8660254037844387,-0.4999999999999998,0.001719037379048852,1.8356670146026418e-05,6.164211617902736e-20,0.04827750316612825,0.0,0.0,32,8.0,rule_based
19.475055694580078,697.9403076171875,87.99687957763672,9.302530288696289,222.2988739013672,400.0,0.8314696123025451,-0.5555702330196023,0.01242642875028329,0.991795822650427,3.110876843150772e-20,0.714079439610819,0.0,0.0,33,8.25,rule_based
12.705309867858887,499.8677062988281,70.48710632324219,9.376779556274414,247.81532287597656,400.0,0.7933533402912352,-0.6087614290087207,1.0,0.9999999999012112,1.5583576810399404e-20,0.0,0.0,0.0,34,8.5,rule_based
18.689790725708008,855.2012329101562,81.7933578491211,9.45183277130127,272.8332824707031,400.0,0.7518398074789774,-0.6593458151000688,0.9456859407210859,6.193315419418947e-05,7.806412096971857e-21,2.72064438482255e-05,0.0,0.0,35,8.75,rule_based
22.031579971313477,804.6665649414062,87.01753234863281,9.526886940002441,297.85125732421875,400.0,0.7071067811865476,-0.7071067811865475,7.476135473167358e-13,0.006464309673745996,3.8730091957168925e-21,0.2913685974366983,0.0,0.0,36,9.0,rule_based
16.320343017578125,445.2808837890625,76.06385803222656,9.602988243103027,323.1431884765625,400.0,0.659345815100069,-0.7518398074789773,0.9999999999808848,0.9999999999993525,7.609923692122307e-22,7.097176001822555e-10,0.0,0.0,37,9.25,rule_based
22.079566955566406,790.9873046875,83.19525909423828,9.779654502868652,372.83929443359375,400.0,0.6087614290087209,-0.793353340291235,4.805465219299709e-13,0.022421336469192414,1.5166210058551506e-22,0.00035979523247937163,0.0,0.0,38,9.5,rule_based
24.999866485595703,725.69287109375,87.73807525634766,9.954780578613281,422.1802978515625,400.0,0.5555702330196025,-0.831469612302545,1.00122517325187e-24,0.9036773960907678,3.0225523519797093e-23,0.6079117981521349,0.0,0.0,39,9.75,rule_based
15.147390365600586,484.91595458984375,60.510555267333984,10.12990665435791,471.52130126953125,400.0,0.49999999999999994,-0.8660254037844387,0.9999999999999996,0.9999999999750748,6.330299524621577e-24,3.886446720002823e-12,0.0,0.0,40,10.0,rule_based
23.840316772460938,810.2202758789062,68.58484649658203,10.299643516540527,519.9578857421875,400.0,0.4422886902190017,-0.8968727415326881,4.352464323145378e-20,0.0038859461075629294,1.2848208015164806e-23,0.002184572234426138,0.0,0.0,41,10.25,rule_based
26.64659309387207,710.498291015625,81.12594604492188,10.222789764404297,531.5979614257812,400.0,0.3826834323650899,-0.9238795325112867,2.5919443771846458e-31,0.9743753123008551,2.5648279131711965e-23,0.5835938551200913,0.0,0.0,42,10.5,rule_based
15.732705116271973,489.1924743652344,58.903629302978516,10.147735595703125,543.4119873046875,400.0,0.32143946530316175,-0.9469301294951056,0.9999999999999147,0.9999999999630429,5.1200464815226436e-23,1.7088559045955736e-11,0.0,0.0,43,10.75,rule_based
24.67593002319336,809.9056396484375,68.26427459716797,10.072681427001953,555.22607421875,400.0,0.258819045102521,-0.9659258262890682,1.9782403115273355e-23,0.003999776645563865,9.869187089403333e-23,0.014772927792490051,0.0,0.0,44,11.0,rule_based
26.909622192382812,669.1533203125,79.57644653320312,10.001429557800293,567.139892578125,400.0,0.19509032201612816,-0.9807852804032304,2.2988378941449644e-32,0.999416718756713,9.282162629205036e-24,0.7197438974268139,0.0,0.0,45,11.25,rule_based
15.529236793518066,476.06390380859375,57.32822036743164,10.258088111877441,585.3063354492188,400.0,0.130526192220052,-0.9914448613738104,0.9999999999999869,0.9999999999889704,9.266810156719194e-25,1.0696381457469607e-11,0.0,0.0,46,11.5,rule_based
25.6190128326416,792.7420654296875,66.67620086669922,10.508267402648926,603.3748779296875,400.0,0.06540312923014312,-0.9978589232386035,3.3415780898453796e-27,0.019139225499707643,9.251483076851525e-26,0.11623783236985669,0.0,0.0,47,11.75,rule_based
23.607255935668945,497.0385437011719,71.21870422363281,10.75844669342041,621.4434204101562,400.0,1.2246467991473532e-16,-1.0,3.723739541180461e-19,0.9999999999238725,9.331013738928374e-27,0.0012784965977078054,0.0,0.0,48,12.0,rule_based
28.8778133392334,800.0241088867188,78.81895446777344,11.00751781463623,638.7665405273438,400.0,-0.06540312923014287,-0.9978589232386035,3.081409473142427e-40,0.009879225508704053,1.4853159179917075e-27,0.995827738000384,0.0,0.0,49,12.25,rule_based
15.693737983703613,394.5224304199219,53.55855178833008,11.207045555114746,620.1973266601562,400.0,-0.13052619222005177,-0.9914448613738104,0.9999999999999405,0.999999999999994,2.350951715528029e-28,1.5622060343587892e-11,0.0,0.0,50,12.5,rule_based
25.796396255493164,718.4539184570312,66.23178100585938,11.40718936920166,602.1287841796875,400.0,-0.19509032201612792,-0.9807852804032305,6.522521791473915e-28,0.9481176877476925,3.721076372908781e-29,0.16519000154949062,0.0,0.0,51,12.75,rule_based
22.715137481689453,665.7428588867188,67.3403091430664,11.607333183288574,584.0602416992188,400.0,-0.2588190451025208,-0.9659258262890683,1.3786315734430122e-15,0.999573883864584,6.332613243536256e-30,0.0001640841675872291,0.0,0.0,52,13.0,rule_based
27.77926254272461,971.8134765625,77.15995788574219,11.799604415893555,566.6776733398438,400.0,-0.32143946530316153,-0.9469301294951057,7.637437953295586e-36,1.3410945886237164e-09,1.0177015054775203e-29,0.9500556933274923,0.0,0.0,53,13.25,rule_based
16.116371154785156,394.776611328125,52.01232147216797,11.74809455871582,568.1084594726562,400.0,-0.38268343236508967,-0.9238795325112868,0.9999999999970792,0.9999999999999938,1.6134822735828174e-29,4.134004517875939e-11,0.0,0.0,54,13.5,rule_based
25.32899284362793,722.057861328125,66.82171630859375,11.69805908203125,569.4983520507812,400.0,-0.44228869021900147,-0.8968727415326883,4.830920766814595e-26,0.9291410297004675,2.558043820466221e-29,0.06318941170089543,0.0,0.0,55,13.75,rule_based
25.451435089111328,807.8626708984375,74.39598083496094,11.648022651672363,570.8882446289062,400.0000305175781,-0.4999999999999997,-0.8660254037844388,1.564075573830868e-26,0.004823865498450981,4.092173122427575e-29,0.08208052935924294,0.0,0.0,56,14.0,rule_based
24.631380081176758,541.8511352539062,75.50587463378906,11.59701156616211,571.8034057617188,399.9999694824219,-0.555570233019602,-0.8314696123025455,2.981815770881912e-23,0.9999999952788601,1.0384631390051176e-28,0.013351870001545188,0.0,0.0,57,14.25,rule_based
26.993398666381836,826.7513427734375,82.00798034667969,11.495902061462402,524.5107421875,400.0,-0.6087614290087207,-0.7933533402912352,1.06267975261891e-32,0.0008503121364797604,2.6102292285276297e-28,0.756961789459457,0.0,0.0,58,14.5,rule_based
15.591545104980469,396.34228515625,52.22929763793945,11.395830154418945,478.64447021484375,400.0,-0.6593458151000688,-0.7518398074789774,0.9999999999999767,0.9999999999999929,6.560942193853134e-28,1.2346526220556103e-11,0.0,0.0,59,14.75,rule_based
22.725595474243164,739.5010375976562,69.26058197021484,11.295758247375488,432.7781677246094,400.0,-0.7071067811865471,-0.7071067811865479,1.2520467834477534e-15,0.7245192759075528,1.694817895890186e-27,0.00016808225171275828,0.0,0.0,60,15.0,rule_based
24.31676483154297,956.8800659179688,85.36495971679688,11.192719459533691,387.46795654296875,400.0,-0.7518398074789773,-0.6593458151000691,5.4067809230295895e-22,5.306387420100692e-09,1.7532883332052954e-26,0.01921058256273164,0.0,0.0,61,15.25,rule_based
23.936124801635742,808.654052734375,89.15606689453125,10.93903636932373,359.8929748535156,400.0,-0.7933533402912349,-0.6087614290087209,1.8009499979667086e-20,0.0044862720875649895,1.7561930340074115e-25,0.9548079569952137,0.0,0.0,62,15.5,rule_based
13.66821575164795,398.8997802734375,53.39915466308594,10.688857078552246,332.09521484375,400.0,-0.8314696123025452,-0.5555702330196022,1.0,0.9999999999999909,1.7591025470821427e-24,0.0,0.0,0.0,63,15.75,rule_based
19.097253799438477,757.893798828125,78.24002075195312,10.438676834106445,304.2974548339844,400.0,-0.8660254037844385,-0.5000000000000004,0.28992815147926765,0.325842675676566,1.7948017277225116e-23,3.9559697307400285e-08,0.0,0.0,64,16.0,rule_based
21.163135528564453,842.9341430664062,87.61973571777344,10.186495780944824,276.177490234375,400.0,-0.8968727415326883,-0.44228869021900136,2.2256654878670935e-09,0.00019166954353954188,3.637036533921734e-22,0.5549191437966717,0.0,0.0,65,16.25,rule_based
13.410384178161621,413.1352844238281,62.73453140258789,9.85981273651123,235.61785888671875,400.0,-0.9238795325112868,-0.3826834323650895,1.0,0.9999999999999665,7.272475100603004e-21,0.0,0.0,0.0,66,16.5,rule_based
17.1082763671875,786.8519897460938,83.20609283447266,9.534579277038574,195.31112670898438,400.0,-0.9469301294951056,-0.3214394653031618,0.9999999728915862,0.032477427775215104,1.4541754968807885e-19,0.0002710106794011624,0.0,0.0,67,16.75,rule_based
18.612077713012695,779.9778442382812,87.20552825927734,9.209345817565918,155.00439453125,400.0,-0.9659258262890683,-0.25881904510252063,0.9726921841514057,0.05946494856289088,2.9077120876675417e-18,0.3676221365410302,0.0,0.0,68,17.0,rule_based
12.967144966125488,449.7118225097656,70.87066650390625,8.884112358093262,115.1538314819336,400.0,-0.9807852804032303,-0.19509032201612866,1.0,0.9999999999990261,5.814146643892702e-17,0.0,0.0,0.0,69,17.25,rule_based
15.992128372192383,841.9230346679688,82.46343231201172,8.558878898620605,88.23987579345703,400.0,-0.9914448613738104,-0.13052619222005163,0.9999999999990699,0.00021037225793998633,1.1625738786124236e-15,9.300634595810209e-09,0.0,0.0,70,17.5,rule_based
17.01263999938965,843.05908203125,85.01594543457031,8.233644485473633,61.1370735168457,400.0,-0.9978589232386035,-0.06540312923014273,0.999999988765376,0.00018947577794869343,2.32463696912707e-14,0.00011233362152340831,0.0,0.0,71,17.75,rule_based
17.142732620239258,848.667724609375,85.47238159179688,7.908411026000977,34.03426742553711,400.0,-1.0,-1.8369701987210297e-16,0.9999999627665821,0.00011304208156774718,4.611969445018696e-13,0.0003721956101819801,0.0,0.0,72,18.0,rule_based
16.866413116455078,859.1918334960938,84.77989959716797,7.584028244018555,8.159543991088867,400.0,-0.9978589232386036,0.06540312923014237,0.9999999970781894,4.2885296645236783e-05,7.294176637066264e-12,2.921725274951381e-05,0.0,0.0,73,18.25,rule_based
16.74363136291504,871.8049926757812,83.98986053466797,7.2842559814453125,6.1406660079956055,400.0,-0.9914448613738105,0.13052619222005127,0.9999999826403313,5.681021105952089e-09,1.48661287279448e-08,0.00017356656006439763,0.0,0.0,74,18.5,rule_based
16.666122436523438,884.9364013671875,83.02470397949219,6.984040260314941,4.055835247039795,400.0,-0.9807852804032304,0.1950903220161283,0.9999839832275298,3.130565933917817e-18,0.06353580382745656,0.0002628142442475722,0.0,0.0,75,18.75,rule_based
16.650632858276367,898.8469848632812,81.19727325439453,6.68382453918457,1.9710041284561157,400.0,-0.9659258262890684,0.2588190451025203,0.9745028876362019,1.6056587729546569e-27,0.9999968665913482,9.074244697576756e-06,0.0,0.0,76,19.0,rule_based
19.099252700805664,923.9590454101562,73.47589874267578,6.3803277015686035,0.0,400.0000305175781,-0.9469301294951057,0.3214394653031615,3.0736014333987486e-12,2.516042145802155e-37,0.9999999999997569,2.3882387485222622e-05,0.0,0.0,77,19.25,rule_based
19.016693115234375,939.1875610351562,75.97383880615234,5.97785758972168,0.0,400.0,-0.923879532511287,0.38268343236508917,8.57483300720778e-13,2.7070573833309466e-40,0.9999999999999998,3.286088917340111e-05,0.0,0.0,78,19.5,rule_based
18.154314041137695,950.3621826171875,80.42945098876953,5.577569961547852,0.0,400.0,-0.8968727415326884,0.442288690219001,2.4140364643298145e-09,9.67191304103762e-41,0.9999999999958575,4.511407778178268e-06,0.0,0.0,79,19.75,rule_based
17.24442481994629,956.1179809570312,83.50320434570312,5.177282333374023,0.0,400.0,-0.8660254037844386,0.5000000000000001,1.052683645044792e-05,5.692193418873343e-41,0.999999999999999,0.0006342914178951982,0.0,0.0,80,20.0,rule_based
16.39448356628418,956.2615356445312,85.21566772460938,4.791885852813721,0.0,400.0,-0.8314696123025455,0.5555702330196018,0.02574759795462781,5.617446692126547e-41,1.0,0.014659399159765845,0.0,0.0,81,20.25,rule_based
15.59950065612793,931.7655639648438,86.0303726196289,4.69417667388916,0.0,400.0,-0.7933533402912357,0.6087614290087199,0.9756064174639413,5.362630055151385e-40,1.0,0.06255241445786067,0.0,0.0,82,20.5,rule_based
15.306684494018555,866.2528076171875,83.96347045898438,4.594104766845703,0.0,400.0,-0.7518398074789772,0.6593458151000691,0.9983172950800963,2.238143389935936e-37,1.0,0.0014795635424279356,0.0,0.0,83,20.75,rule_based
15.735719680786133,852.627685546875,81.25286102294922,4.494032859802246,0.0,400.0,-0.7071067811865477,0.7071067811865474,0.9193914750227207,7.85045641659226e-37,1.0,1.0052756378073038e-05,0.0,0.0,84,21.0,rule_based
16.18302345275879,856.5180053710938,79.63735961914062,4.3950371742248535,0.0,400.0,-0.6593458151000687,0.7518398074789775,0.15634030510622987,5.486286529081301e-37,1.0,5.12726512930969e-07,0.0,0.0,85,21.25,rule_based
16.0999813079834,859.6879272460938,80.71224975585938,4.3204169273376465,0.0,400.0,-0.608761429008721,0.7933533402912349,0.28478107709024886,4.097178793601178e-37,1.0,3.71361633025373e-06,0.0,0.0,86,21.5,rule_based
15.744332313537598,861.8795776367188,82.26703643798828,4.245363235473633,0.0,400.0,-0.555570233019603,0.8314696123025447,0.9133138898342836,3.3482419953467287e-37,1.0,6.510348426854287e-05,0.0,0.0,87,21.75,rule_based
15.775301933288574,864.9612426757812,81.52085876464844,4.170309066772461,0.0,400.0,-0.5000000000000004,0.8660254037844384,0.8879077825445822,2.520874661350327e-37,1.0,1.6469489027933594e-05,0.0,0.0,88,22.0,rule_based
16.063201904296875,868.7182006835938,80.10063171386719,4.095255374908447,0.0,400.0,-0.4422886902190014,0.8968727415326883,0.3584489284926624,1.7834995347118666e-37,1.0,1.2036777085959906e-06,0.0,0.0,89,22.25,rule_based
16.03721809387207,871.47998046875,80.50585174560547,4.020201206207275,0.0,400.0,-0.38268343236508956,0.9238795325112868,0.41513086853645237,1.3829265293702288e-37,1.0,2.5390956080640617e-06,0.0,0.0,90,22.5,rule_based
15.808150291442871,873.5462646484375,81.43548583984375,3.9451472759246826,0.0,400.0,-0.32143946530316186,0.9469301294951056,0.8540848267548468,1.14327221749716e-37,1.0,1.4072793901748888e-05,0.0,0.0,91,22.75,rule_based
15.841976165771484,876.2921142578125,80.84439849853516,3.87009334564209,0.0,400.0,-0.25881904510252157,0.9659258262890681,0.8108368278185845,8.878013400778801e-38,1.0,4.737150479618724e-06,0.0,0.0,92,23.0,rule_based
16.03876495361328,879.465576171875,79.86238861083984,3.7962679862976074,0.0,400.0,-0.19509032201612872,0.9807852804032303,0.4116755699232491,6.627887522472988e-38,1.0,7.760846296533095e-07,0.0,0.0,93,23.25,rule_based
15.983372688293457,882.2188110351562,80.28352355957031,3.746657133102417,0.0,400.0,-0.13052619222005168,0.9914448613738104,0.5382118320209561,5.143381187842058e-38,1.0,1.68584099875608e-06,0.0,0.0,94,23.5,rule_based
15.824930191040039,885.0825805664062,80.85054016113281,3.6966211795806885,0.0,400.0,-0.0654031292301428,0.9978589232386035,0.8337515324793373,3.9509057460344006e-38,1.0,4.791020457127978e-06,0.0,0.0,95,23.75,rule_based
15.882831573486328,889.0244750976562,80.27349090576172,3.64658522605896,0.0,400.0,0.0,1.0,0.7463350814827121,2.748016437083273e-38,1.0,1.6549813639051166e-06,0.0,0.0,96,24.0,rule_based
16.02001190185547,893.6280517578125,79.627197265625,3.5906848907470703,0.0,400.0,0.06540312923014306,0.9978589232386035,0.4540501975058599,1.7983664401943257e-38,1.0,5.032169947170562e-07,0.0,0.0,97,24.25,rule_based
15.917250633239746,897.5414428710938,80.08538055419922,3.3593099117279053,0.0,400.0,0.13052619222005157,0.9914448613738104,0.6818208884118491,1.2541304628354e-38,1.0,1.1703209330787527e-06,0.0,0.0,98,24.5,rule_based
15.807053565979004,901.3804321289062,80.19636535644531,3.134148120880127,0.0,400.0,0.19509032201612825,0.9807852804032304,0.8553387888460678,8.806079606918922e-39,1.0,1.4357978166181886e-06,0.0,0.0,99,24.75,rule_based
15.881701469421387,905.7418823242188,79.41747283935547,2.9089863300323486,0.0,400.0,0.25881904510252074,0.9659258262890683,0.7483007932596849,5.892872096592559e-39,1.0,3.419623552812087e-07,0.0,0.0,100,25.0,rule_based
15.970026969909668,910.1024780273438,78.81571960449219,2.680328130722046,0.0,400.0,0.3214394653031616,0.9469301294951057,0.5685800031090826,3.9436727016379407e-39,1.0,1.1286799238796061e-07,0.0,0.0,101,25.25,rule_based
15.904325485229492,913.939453125,79.01219940185547,2.3782172203063965,0.0,400.0,0.3826834323650898,0.9238795325112867,0.7070695046811966,2.7696258100657734e-39,1.0,1.6209094066037737e-07,0.0,0.0,102,25.5,rule_based
15.835636138916016,917.7227783203125,79.05448913574219,2.0780014991760254,0.0,400.0,0.44228869021900125,0.8968727415326884,0.8196308821535802,1.954744378643168e-39,1.0,1.7522411317861825e-07,0.0,0.0,103,25.75,rule_based
15.889198303222656,921.8496704101562,78.5451889038086,1.7777857780456543,0.0,400.0,0.49999999999999994,0.8660254037844387,0.7350749924931615,1.3366384568092948e-39,1.0,6.857290686613996e-08,0.0,0.0,104,26.0,rule_based
15.944038391113281,925.9414672851562,78.20156860351562,1.5029778480529785,0.0,400.0,0.5555702330196022,0.8314696123025452,0.6260767124989649,9.169370819499843e-40,1.0,3.6412659190814325e-08,0.0,0.0,105,26.25,rule_based
15.916143417358398,929.7322387695312,78.38093566894531,1.607548475265503,0.0,400.0,0.6087614290087207,0.7933533402912352,0.7320210847029075,1.202355163007523e-39,1.0,5.066973149134293e-08,0.0,0.0,106,26.5,rule_based
15.911746978759766,933.5574951171875,78.43134307861328,1.70762038230896,0.0,400.0,0.6593458151000688,0.7518398074789774,0.9998674265184404,1.138415977416726e-30,1.0,5.55997239042668e-08,0.0,0.0,107,26.75,rule_based
16.136390686035156,938.081787109375,77.55829620361328,1.807692289352417,0.0,400.0,0.7071067811865476,0.7071067811865476,0.9999994428017878,4.063286037332209e-22,1.0,1.1133540777503414e-08,0.0,0.0,108,27.0,rule_based
16.492080688476562,942.9931640625,76.57194519042969,1.9026262760162354,0.02219252660870552,400.0,0.7518398074789774,0.6593458151000688,0.9999999921713482,1.3994890408843754e-13,0.9999999999999685,1.8094883808930866e-09,0.0,0.0,109,27.25,rule_based
16.642593383789062,947.0570068359375,78.6185073852539,1.9269590377807617,0.7488617300987244,400.0,0.7933533402912352,0.6087614290087207,0.9999999996281468,1.3113546671242444e-08,0.999999999935745,7.848833075715257e-08,0.0,0.0,110,27.5,rule_based
16.844322204589844,951.116455078125,80.30998992919922,1.951977014541626,1.443805456161499,400.0,0.8314696123025451,0.5555702330196024,0.9999999976160816,9.022827312470845e-09,0.999999999919094,1.7700784166029005e-06,0.0,0.0,111,27.75,rule_based
17.070701599121094,955.083984375,81.416259765625,1.9769949913024902,2.138749122619629,400.0,0.8660254037844386,0.5000000000000001,0.9999999808218784,6.260950221088487e-09,0.9999999998896882,1.3583091967360717e-05,0.0,0.0,112,28.0,rule_based
17.26987075805664,958.6527099609375,82.54541778564453,2.010655403137207,3.4095420837402344,400.0,0.8968727415326884,0.44228869021900125,0.9999998799163572,4.507051512957789e-09,0.9999999987943076,0.00010871504274116337,0.0,0.0,113,28.25,rule_based
17.70415687561035,959.1708984375,84.15381622314453,2.2703092098236084,20.798385620117188,400.0,0.9238795325112867,0.38268343236508984,0.9999934441779069,4.2969766497131804e-09,0.9999999879231013,0.002099610708921989,0.0,0.0,114,28.5,rule_based
18.360017776489258,953.371337890625,84.59661102294922,2.520488739013672,37.47703552246094,400.0,0.9469301294951056,0.3214394653031617,0.9972529029897687,7.330719308338692e-09,0.9999998790309466,0.004734046770864416,0.0,0.0,115,28.75,rule_based
