window_days,horizon,horizon_h,method,seed,secs,epi,revenue,cost_total,cost_heat,cost_elec,cost_co2,fruit_dm_growth,violation_steps_total,t_in_in_corridor_pct,steps
14,0,0.0,rule_based,0,1.2,0.6301080625235198,4.075421689361788,3.445313626838268,1.8585319826874873,1.121683075940609,0.4650985682101721,165564.00613032264,651,93.08035714285714,1344
14,12,3.0,oracle_mpc,0,972.8,0.27526410499186904,3.8430254158317174,3.567761310839849,1.9152440628855842,1.0747015071315982,0.5778157408226657,156122.90751816353,925,73.36309523809523,1344
