steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
5760,4.6464599079955935,18.823172887471994,14.1767129794764,7.281325231762144,2.149558168623184,4.7458295790910725,764691.3985535498,80.90361368624605,15.819431930303576,7.1651938954106145,95.29513888888889,271,386.47589683532715,100.0,0,0.0,62.17013888888889,2179,6890.137939453125,2450,2489.3419597206703,545.4976527316549,1592.2653094169941,965.3604197936072,0,rule_based,0,4.7
100,-0.015970269242154004,0.07177973424471772,0.08775000348687174,0.08775000348687174,0.0,0.0,2916.051703691657,0.9750000387430194,0.0,0.0,52.0,48,144.43485927581787,56.99999999999999,43,5162.459182739258,0.0,100,571.4402542114258,191,29.999999999999996,0.0,0.0,0.0,100,sindy_mpc,0,7.6
100,-0.015970269242154004,0.07177973424471772,0.08775000348687174,0.08775000348687174,0.0,0.0,2916.051703691657,0.9750000387430194,0.0,0.0,52.0,48,144.43485927581787,56.99999999999999,43,5162.459182739258,0.0,100,571.4402542114258,191,29.999999999999996,0.0,0.0,0.0,100,grey_box_mpc,0,4.9
5760,-1.208623853057221,11.860958874133182,13.0695827271904,7.337566407063765,2.1991199300686084,3.532896390058028,481851.45426166046,81.52851563404184,11.776321300193427,7.330399766895361,71.89236111111111,1619,1115.849708557129,98.90625,63,15428.603454589844,69.01041666666666,1785,3222.292922973633,3467,2508.5697117498776,406.0800446605366,1628.977724807166,750.2147600940634,0,nn_mpc,0,12495.3
