steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
5689,2.681238944377736,17.721071825822804,15.039832881445069,7.667676692898832,2.6081240394631324,4.7640321490831035,719918.5429240514,85.19640769887592,15.880107163610345,8.693746798210443,73.31692740376164,1518,2527.329062461853,100.0,0,0.0,69.53770434171209,1733,4035.6548919677734,3251,2621.427929443891,547.5899024420187,1931.9437333833944,723.7262764251159,10,oracle_mpc,1,3912.3
