steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
3592,-11.219301646452529,-0.7127016464525285,10.506599999999999,10.506599999999999,0.0,0.0,-28953.504387133973,116.74,0.0,0.0,42.90089086859688,2051,17309.259872436523,93.26280623608018,242,80606.60401916504,57.822939866369715,1515,13365.938329696655,3808,3592.0,0.0,0.0,0.0,0,ppo,2,7461.2
