steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,3.36914370281628,13.95162611055894,10.58248240774266,4.68788938230802,5.232206557307817,0.6623864681268223,566784.8107414569,52.08765980342245,2.2079548937560745,17.44068852435939,61.875,2196,2245.2571325302124,58.19444444444445,2408,2433017.3901367188,56.18055555555556,2524,5275.949069976807,7128,1602.6972246782825,76.1363755888268,3875.708560482939,1471.2770100309822,0,sindy_mpc_dense,14,2020,66.9
5760,-4.437928094184657,7.505705027375982,11.943633121560639,6.047383552026491,4.682670343232145,1.213579226302004,304919.2667371493,67.19315057807212,4.045264087673347,15.60890114410715,70.50347222222221,1699,1513.468144416809,49.791666666666664,2892,3647318.623413086,55.90277777777778,2540,5523.086318969727,7131,2067.4815552773243,139.4918652200076,3468.6446985132175,1254.5690905740717,0,sindy_mpc_dense,14,2021,66.5
5760,0.17608424768248376,11.181512088674678,11.005427840992194,5.658284186158788,4.3488989239322855,0.9982447309011203,454248.9286024088,62.869824290653206,3.3274824363370676,14.496329746440953,76.45833333333333,1356,1025.171383857727,66.70138888888889,1918,1749823.8762207031,64.23611111111111,2060,4427.412731170654,5334,1934.4561315411254,114.74077346937295,3221.4066091256927,1289.9953088154382,0,sindy_mpc_dense,14,2022,66.6
5760,-1.0811114752888948,9.209756129077956,10.290867604366852,4.9290820577329,5.070055585374629,0.2917299612593226,374146.342743792,54.76757841925445,0.972433204197742,16.900185284582097,75.60763888888889,1405,1306.025866508484,64.70486111111111,2033,1507077.978515625,42.89930555555556,3289,7730.287609100342,6727,1685.1562588353693,33.53217932241611,3755.596729214076,1685.6866496598277,0,sindy_mpc_dense,14,2023,66.5
5760,3.988781463107884,16.457423245794644,12.46864178268676,5.060746456175378,2.2663960388880513,5.141499287623331,668582.8193604074,56.23051617972643,17.138330958744437,7.554653462960172,65.78125,1971,2201.8352003097534,100.0,0,0.0,65.08680555555556,2011,3869.6809577941895,3982,1730.1697288824002,590.9769297440216,1678.8118807774972,1623.9647504182792,0,sindy_mpc_conf_dagger,14,2020,75.0
5760,-3.139875307381094,8.09034555493348,11.230220862314575,7.175982760951699,1.735303605278936,2.318934496083938,328670.28816917265,79.73314178835221,7.729781653613127,5.784345350929787,68.31597222222221,1825,1757.468650817871,100.0,0,0.0,57.53472222222222,2446,4035.0722732543945,4271,2453.3274404912013,266.5441949162021,1285.4100780238907,1453.986954551698,0,sindy_mpc_conf_dagger,14,2021,67.1
5760,2.1617060212913373,15.223482897561087,13.061776876269748,6.016226951773977,2.096390976031402,4.949158948464369,618453.9927134191,66.84696613082197,16.49719649488123,6.987969920104673,76.71875,1341,1201.6187896728516,100.0,0,0.0,61.12847222222222,2239,3839.2565422058105,3580,2056.8297266875315,568.8688445481771,1552.8822047154806,1431.06339696231,0,sindy_mpc_conf_dagger,14,2022,76.0
5760,2.3477072649421595,12.636678699393677,10.288971434451515,5.768058279352385,2.2466709475345787,2.2742422075645528,513365.0721628681,64.08953643724873,7.580807358548509,7.488903158448596,77.15277777777779,1316,1177.474648475647,100.0,0,0.0,50.416666666666664,2856,4113.0414962768555,4172,1971.9857356702191,261.4071502377247,1664.2007020343901,1828.0679239790238,0,sindy_mpc_conf_dagger,14,2023,74.0
5760,4.999545909184041,13.128740761684263,8.129194852500222,5.036522730796627,2.941053942714479,0.1516181789891145,533355.0934434232,55.961363675518086,0.505393929963715,9.803513142381597,64.49652777777779,2045,2345.8398542404175,96.77083333333333,186,53689.73779296875,62.083333333333336,2184,4954.99532699585,4415,1721.888112587234,17.427376930281,2178.5584765933104,1479.6080857537174,0,sindy_mpc_dense_dagger,14,2020,62.6
5760,-2.248294058536674,6.751835478584443,9.000129537121117,6.254543619169134,1.9900709932652851,0.7555149246866975,274293.316317493,69.49492910187926,2.5183830822889917,6.633569977550951,68.15972222222221,1834,1892.6805839538574,98.125,108,43910.04588317871,64.58333333333334,2040,4650.946083068848,3982,2138.305509930731,86.84079591507688,1474.1266612693328,1266.3127100607499,0,sindy_mpc_dense_dagger,14,2021,61.3
5760,0.9396896561545054,10.863745843797243,9.924056187642737,6.029674162962047,2.538312848035736,1.3560691766449535,441339.674904263,66.99637958846719,4.520230588816512,8.461042826785787,76.30208333333334,1365,1262.4638891220093,98.19444444444444,104,32994.563232421875,64.54861111111111,2042,4473.0891036987305,3511,2061.427063667603,155.87002001661241,1880.2317393168005,1284.545926789825,0,sindy_mpc_dense_dagger,14,2022,63.1
5760,0.2832731737836338,8.207842945998024,7.924569772214392,5.280936751979442,2.5567033247380992,0.08692969549684972,333443.6196811698,58.6770750219938,0.28976565165616575,8.522344415793665,77.06597222222223,1321,1331.4855976104736,99.35763888888889,37,12203.141723632812,45.989583333333336,3111,7826.197822570801,4469,1805.4484616094278,9.991919027020005,1893.8543144609116,1700.9557070430812,0,sindy_mpc_dense_dagger,14,2023,62.5
