steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,rule_based,4,2020,6.6
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,rule_based,4,2021,4.9
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,rule_based,4,2022,4.9
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,rule_based,4,2023,4.8
5760,-0.01957720329777657,9.32468293370802,9.344260137005797,4.252302407595014,4.979316496304826,0.1126412331059575,378815.24418188835,47.24780452883349,0.37547077701985837,16.59772165434942,42.34375,3321,6908.394645214081,71.23263888888889,1657,1981062.7189941406,59.42708333333333,2337,4453.917560577393,7315,1453.778600618291,12.947268100190584,3688.3825902446833,1467.0742662460646,0,sindy_mpc,4,2020,72.5
5760,-5.231527840153622,6.502014794914434,11.733542635068055,5.811346217041738,5.526910013989493,0.3952864040368236,264144.35104339884,64.57051352268599,1.317621346789412,18.423033379964977,44.0625,3222,7173.191158276051,56.75347222222222,2491,3127759.9415283203,50.69444444444444,2840,5302.378967285156,8553,1986.7850318016017,45.435218884396775,4094.0074173052612,1359.146259259878,0,sindy_mpc,4,2021,73.5
5760,-3.071869913929663,6.50660299526777,9.578472909197433,4.280146072630314,4.7376677620578835,0.560659074509237,264330.7466827532,47.557178584781276,1.8688635816974568,15.792225873526279,45.92013888888889,3115,9382.086999416351,61.875,2196,4314953.9921875,55.08680555555555,2587,5374.597023010254,7898,1463.2978036546274,64.44357168581766,3509.383526555221,1268.6502972347644,0,sindy_mpc,4,2022,77.7
5760,-3.4919935522120085,7.31270444705455,10.804697999266558,5.054145110825976,5.705676291336362,0.04487659710422159,297078.6181615911,56.157167898066405,0.14958865701407195,19.018920971121208,47.72569444444444,3011,4737.587831020355,80.12152777777779,1145,1081973.0017089844,54.14930555555556,2641,4021.9743881225586,6797,1727.912857559645,5.158229565797266,4226.426883548433,1701.7585543336293,0,sindy_mpc,4,2023,70.4
5760,4.4831269265710905,15.699426972418294,11.216300045847206,4.762859678179935,5.901119782657812,0.5523205850094584,637789.2207544933,52.92066309088817,1.8410686166981947,19.67039927552604,63.923611111111114,2078,1670.008512020111,54.39236111111111,2627,3200563.2950439453,59.34027777777777,2342,4733.5686111450195,7047,1628.3280951616086,63.48512483992046,4371.199837627733,1389.4900733686766,0,grey_box_mpc,4,2020,64.8
5760,-0.6359827691301365,12.49021752269977,13.126200291829907,6.634135726331591,5.54661876420019,0.9454458012981257,507415.08685967815,73.71261918146213,3.151486004327086,18.488729214000635,70.85069444444444,1679,981.9435472488403,48.767361111111114,2951,3754783.174926758,49.0625,2934,5011.926322937012,7564,2268.080588956551,108.67193105586982,4108.606491909003,1244.018191951068,0,grey_box_mpc,4,2021,61.5
5222,1.568219206384795,12.800850833393135,11.23263162700834,5.739548859852518,4.562336438182929,0.930746328972892,520034.5651065961,63.772765109472424,3.1024877632429733,15.207788127276432,74.12868632707776,1351,1003.5818300247192,58.08119494446572,2189,2588547.071411133,63.1367292225201,1925,3790.627128601074,5465,1962.2389264007606,106.982336638911,3379.5084725615106,1061.6342065455333,0,grey_box_mpc,4,2022,57.0
5760,0.5128468377913757,12.460811808609748,11.947964970818372,5.405323318540889,6.368839303543712,0.1738023487337717,506220.479724771,60.05914798378765,0.5793411624459057,21.229464345145708,68.42013888888889,1819,1242.8340063095093,64.94791666666667,2019,1856272.1899414062,54.14930555555556,2641,4059.9125633239746,6479,1847.9737849683222,19.977281506513958,4717.658742398538,1634.3719101255645,0,grey_box_mpc,4,2023,62.0
5701,-1.087879147086963,11.775594799865141,12.863473946952102,6.663275287124464,2.041261062397685,4.158937597429954,478383.5387445213,74.03639207916072,13.863125324766514,6.8042035413256166,73.16260305209612,1530,1153.4225492477417,99.01771619014208,56,17353.550262451172,57.72671461147168,2410,5156.0026512146,3996,2278.042833658527,478.0388041740537,1512.0452325756237,600.3152185689534,0,nn_mpc,4,2020,1824.9
5760,-5.380327165989867,9.805895627265649,15.186222793255514,8.553032771366713,1.9338008487257252,4.699389173163078,398364.50985766697,95.03369745963015,15.664630577210259,6.446002829085751,79.25347222222221,1195,844.231388092041,98.24652777777779,101,46891.108154296875,50.15625,2871,6998.917190551758,4167,2924.1137682787958,540.1596749495554,1432.4450731085808,473.57547518208366,0,nn_mpc,4,2021,1817.7
4449,-4.126632624867325,8.750988285266118,12.877620910133444,7.012059778082875,1.4246041010443233,4.440957031006245,355508.8990889361,77.91177531203195,14.803190103354149,4.748680336814411,71.43178242301641,1271,1446.5228176116943,98.56147448864914,64,37257.42614746094,65.65520341649808,1528,3216.3133392333984,2863,2397.2853942257866,510.45483133302275,1055.262297003383,350.6196479457483,0,nn_mpc,4,2022,1417.3
5317,-3.2760745934493842,8.04886525680961,11.324939850258994,6.058477002278281,1.9902830175128545,3.2761798304678598,326985.15105789044,67.31641113642534,10.920599434892866,6.634276725042849,75.19277788226444,1319,811.9342584609985,98.55181493323303,77,20291.25830078125,43.53958999435772,3002,8373.212474822998,4398,2071.274188937078,376.57239490972347,1474.2837171601323,529.9435300627576,0,nn_mpc,4,2023,1708.7
