steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,3.5673226813853405,13.663341411761087,10.096018730375746,5.127539818714466,4.87143092892199,0.09704798273928904,555073.2448527941,56.97266465238295,0.32349327579763015,16.238103096406636,63.78472222222222,2086,2597.982995033264,73.54166666666667,1524,568049.5847167969,65.17361111111111,2006,4137.643241882324,5616,1753.0050664128473,11.15494056811039,3608.4673551216624,1481.3105451974313,0,sindy_mpc_dense,1,2020,61.7
5760,-3.470401958306774,7.579828422367425,11.050230380674197,6.495895413673751,3.910684293336373,0.6436506736640729,307930.5296586766,72.17661570748612,2.14550224554691,13.035614311121243,67.91666666666667,1848,2075.2499713897705,72.51736111111111,1583,673222.5103149414,65.64236111111111,1979,4692.10066986084,5410,2220.8189440049637,73.9828361174796,2896.8031794131075,1268.7639686437406,0,sindy_mpc_dense,1,2021,60.2
5760,0.21636619714033056,11.16149430033453,10.945128103194198,6.1931549139361,3.876218237959513,0.8757549512985867,453435.70595109026,68.81283237706778,2.9191831709952893,12.920727459865045,74.98263888888889,1441,1629.5629568099976,82.88194444444444,986,362284.85900878906,67.58680555555556,1867,3925.2982139587402,4294,2117.3179190646247,100.66148862623362,2871.272768205281,1272.2424428929294,0,sindy_mpc_dense,1,2022,62.1
5760,-1.2366362299644942,9.062287349126908,10.298923579091404,5.414958796565432,4.796622843276783,0.08734193924918883,368155.4235582807,60.166208850727024,0.2911397974972961,15.98874281092261,76.94444444444444,1328,1420.6094465255737,73.88888888888889,1504,532021.4998779297,48.385416666666664,2973,6827.278911590576,5805,1851.2679640295332,10.03930325889298,3553.0539557836364,1698.5910710001779,0,sindy_mpc_dense,1,2023,61.0
5760,2.2617824192010922,14.08919812293906,11.82741570373797,4.477684993060087,6.346877886639357,1.0028528240385255,572373.6737443993,49.752055478445406,3.342842746795085,21.15625962213119,48.83680555555556,2947,3636.4479236602783,52.25694444444444,2750,4668473.124633789,56.21527777777777,2522,5210.2167892456055,8219,1530.8324760323358,115.27043969237494,4701.391024454463,1373.4553092526899,0,sindy_mpc_conf_dagger,1,2020,68.1
5760,-6.28082142552572,9.054846445072258,15.335667870597979,6.178818493883059,6.5672613539348905,2.5895880227800294,367853.13683106046,68.65353882092288,8.631960075933431,21.89087117978297,56.05902777777778,2531,2646.749048233032,45.12152777777778,3161,7005526.63269043,47.65625,3015,5756.220314025879,8707,2112.4165790417424,297.653795823526,4864.638040091855,1226.1846621827488,0,sindy_mpc_conf_dagger,1,2021,67.8
5760,-4.595407158598062,11.732957611790523,16.328364770388582,5.169198813650546,6.268870819804432,4.890295136933605,476651.40297899,57.435542373894954,16.300983789778684,20.896236066014776,57.986111111111114,2420,2721.582736968994,54.322916666666664,2631,9390099.583984375,50.642361111111114,2843,5716.811611175537,7894,1767.2474562691705,562.1028890419287,4643.608013013078,1185.5125945548527,0,sindy_mpc_conf_dagger,1,2022,69.0
5760,1.3909721914361022,13.422487221773865,12.031515030337761,4.86963979393319,6.711697300090797,0.4501779363137773,545288.5433845633,54.10710882147989,1.5005931210459242,22.37232433363599,56.80555555555556,2488,2447.2417669296265,63.68055555555555,2092,2692716.83984375,47.77777777777778,3008,5461.299060821533,7588,1664.8341165819015,51.744590396999534,4971.627630151911,1615.0927615786143,0,sindy_mpc_conf_dagger,1,2023,73.5
5760,5.411819441284572,14.096636566518189,8.684817125233618,5.264904662904848,3.219966795982703,0.19994566634606714,572675.8605148015,58.498940698942754,0.6664855544868905,10.733222653275678,67.25694444444444,1886,2199.82377243042,93.66319444444444,365,208794.08911132812,60.71180555555556,2263,4963.2456130981445,4514,1799.9674073240744,22.98226040679527,2385.1605886601665,1421.3260888858786,0,sindy_mpc_dense_dagger,1,2020,59.2
5760,-1.7409918960113733,7.878213945321873,9.619205841333246,6.618644734597235,2.1182645670023184,0.8822965397336915,320052.44152870105,73.5404970510804,2.9409884657789718,7.060881890007728,69.80902777777777,1739,1787.5649490356445,95.64236111111111,251,109279.80899047852,63.00347222222222,2131,4669.435005187988,4121,2262.784524877922,101.4133954531796,1569.084864550641,1254.1548149731134,0,sindy_mpc_dense_dagger,1,2021,58.9
5760,1.3874102943390239,11.81630424550454,10.428893951165518,6.2316252937030345,2.7814066086776457,1.4158620487848377,480037.359973622,69.24028104114483,4.719540162616126,9.27135536225882,76.38888888888889,1360,1319.2158794403076,95.48611111111111,260,98343.86071777344,64.65277777777779,2036,4068.461082458496,3656,2130.470184933479,162.74276411491928,2060.3011915493307,1266.2332237087717,0,sindy_mpc_dense_dagger,1,2022,60.3
5760,0.6475874871866617,8.863130998017237,8.215543510830576,5.459242221359364,2.6180670272429007,0.13823426222831153,360064.6967944503,60.65824690399294,0.4607808740943718,8.72689009080967,78.17708333333333,1257,1277.1433935165405,97.91666666666666,120,43440.765625,45.34722222222222,3148,7780.765155792236,4525,1866.4075966267158,15.888995695873609,1939.3089089117316,1682.5138729125729,0,sindy_mpc_dense_dagger,1,2023,58.5
